Cl_pop,1,0.0034283,0.016189,-0.039226,0.01527,0.0025064,-0.019559,0.0026667,0.0094064,0.0048341
V1_pop,0.0034283,1,-0.64495,-0.1324,-0.0061466,0.12284,0.14273,0.37523,-0.18175,0.16372
Q_pop,0.016189,-0.64495,1,-0.027281,0.0034693,-0.21511,-0.17857,-0.23137,0.13456,-0.044193
V2_pop,-0.039226,-0.1324,-0.027281,1,0.014378,-0.15583,0.32779,-0.15814,-0.10941,0.032599
omega_Cl,0.01527,-0.0061466,0.0034693,0.014378,1,-0.027876,0.031233,0.0066878,-0.0065526,-0.0051539
omega_V1,0.0025064,0.12284,-0.21511,-0.15583,-0.027876,1,-0.38565,-0.20587,0.23692,-0.35571
omega_Q,-0.019559,0.14273,-0.17857,0.32779,0.031233,-0.38565,1,0.18039,-0.25404,0.27415
omega_V2,0.0026667,0.37523,-0.23137,-0.15814,0.0066878,-0.20587,0.18039,1,-0.2571,0.27354
a,0.0094064,-0.18175,0.13456,-0.10941,-0.0065526,0.23692,-0.25404,-0.2571,1,-0.6087
b,0.0048341,0.16372,-0.044193,0.032599,-0.0051539,-0.35571,0.27415,0.27354,-0.6087,1
