Cl_pop,0.84987,0.0084989,0.23135,-0.15969,0.00068724,0.00022843,-0.0074368,0.00075992,0.0025229,7.8386e-5
V1_pop,0.0084989,7.2313,-26.885,-1.5723,-0.00080691,0.032655,0.1583,0.3119,-0.1422,0.0077438
Q_pop,0.23135,-26.885,240.3,-1.8676,0.0026254,-0.32965,-1.1417,-1.1087,0.60686,-0.01205
V2_pop,-0.15969,-1.5723,-1.8676,19.502,0.0030997,-0.068028,0.59701,-0.21587,-0.14057,0.0025322
omega_Cl,0.00068724,-0.00080691,0.0026254,0.0030997,0.0023832,-0.00013453,0.00062885,0.00010092,-9.3068e-5,-4.4256e-6
omega_V1,0.00022843,0.032655,-0.32965,-0.068028,-0.00013453,0.0097731,-0.015724,-0.0062911,0.0068144,-0.00061853
omega_Q,-0.0074368,0.1583,-1.1417,0.59701,0.00062885,-0.015724,0.1701,0.022997,-0.030483,0.0019888
omega_V2,0.00075992,0.3119,-1.1087,-0.21587,0.00010092,-0.0062911,0.022997,0.095548,-0.023121,0.0014872
a,0.0025229,-0.1422,0.60686,-0.14057,-9.3068e-5,0.0068144,-0.030483,-0.023121,0.084646,-0.003115
b,7.8386e-5,0.0077438,-0.01205,0.0025322,-4.4256e-6,-0.00061853,0.0019888,0.0014872,-0.003115,0.00030939
