popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
2.65836,3.22902,2.65836,0.11931,5.1974,1.32918,1.24843,1.32918,-1.20487,3.86324,All
2.83934,3.38869,2.83934,0.29936,5.37932,1.44619,1.35829,1.44619,-1.08817,3.98056,All
3.03265,3.55781,3.03265,0.4916,5.5737,1.5735,1.47814,1.5735,-0.96122,4.10823,All
3.23912,3.73845,3.23912,0.696851,5.78138,1.71202,1.60927,1.71202,-0.823132,4.24717,All
3.45964,3.93138,3.45964,0.915989,6.0033,1.86273,1.75227,1.86273,-0.672929,4.39839,All
3.69518,4.13642,3.69518,1.14995,6.24042,2.02671,1.90786,2.02671,-0.509551,4.56297,All
3.94676,4.35447,3.94676,1.39972,6.49379,2.20512,2.07714,2.20512,-0.331849,4.74209,All
4.03694,4.43255,4.03694,1.48923,6.58466,2.39924,2.26303,2.39924,-0.138572,4.93705,All
4.21546,4.58696,4.21546,1.66636,6.76455,2.61045,2.46531,2.61045,0.0716402,5.14926,All
4.50245,4.83513,4.50245,1.95102,7.05389,2.84025,2.68716,2.84025,0.300262,5.38024,All
4.80899,5.10044,4.80899,2.25488,7.3631,3.09028,2.92914,3.09028,0.548898,5.63166,All
5.13639,5.38479,5.13639,2.57924,7.69355,3.10843,2.9467,3.10843,0.566944,5.64992,All
5.41553,5.62733,5.41553,2.85563,7.97543,3.36232,3.19241,3.36232,0.819289,5.90535,All
5.48609,5.68892,5.48609,2.92547,8.04671,3.65831,3.482,3.65831,1.11333,6.20329,All
5.85959,6.01744,5.85959,3.29502,8.42416,3.98035,3.79716,3.98035,1.43306,6.52764,All
6.25852,6.36957,6.25852,3.68945,8.82759,4.33074,4.14061,4.33074,1.78073,6.88076,All
6.68461,6.75164,6.68461,4.11042,9.2588,4.71198,4.51719,4.71198,2.15874,7.26523,All
6.79412,6.8503,6.79412,4.21856,9.36968,4.88768,4.69112,4.88768,2.33286,7.4425,All
7.13971,7.16833,7.13971,4.55969,9.71974,5.12678,4.92832,5.12678,2.56972,7.68384,All
7.6258,7.617,7.6258,5.03914,10.2125,5.5781,5.37763,5.5781,3.01653,8.13967,All
8.14498,8.11095,8.14498,5.55077,10.7392,6.06915,5.86813,6.06915,3.50225,8.63604,All
8.17271,8.13758,8.17271,5.57808,10.7673,6.60342,6.40377,6.60342,4.03023,9.17661,All
8.6995,8.65061,8.6995,6.09671,11.3023,6.66692,6.46755,6.66692,4.09295,9.24089,All
9.29178,9.24549,9.29178,6.67923,11.9043,7.18472,6.98785,7.18472,4.6041,9.76534,All
9.5513,9.50614,9.5513,6.93428,12.1683,7.8172,7.62481,7.8172,5.22781,10.4066,All
9.92438,9.88711,9.92438,7.30074,12.548,8.44617,8.25962,8.44617,5.84737,11.045,All
10.6001,10.5981,10.6001,7.96381,13.2363,8.50535,8.3194,8.50535,5.90563,11.1051,All
10.9299,10.9452,10.9299,8.28722,13.5725,9.25409,9.07675,9.25409,6.64218,11.866,All
11.3217,11.3576,11.3217,8.67119,13.9723,10.0687,9.90243,10.0687,7.44247,12.695,All
12.0925,12.1708,12.0925,9.42578,14.7593,10.2254,10.0613,10.2254,7.59626,12.8546,All
12.3085,12.4043,12.3085,9.63701,14.9799,10.9551,10.8019,10.9551,8.31193,13.5983,All
12.9158,13.0643,12.9158,10.2307,15.6009,11.9195,11.7825,11.9195,9.25646,14.5825,All
13.6871,13.9034,13.6871,10.9837,16.3904,12.0047,11.8692,12.0047,9.33981,14.6695,All
13.7951,14.0217,13.7951,11.0892,16.5011,12.9688,12.8508,12.9688,10.2824,15.6551,All
14.7343,15.0492,14.7343,12.0048,17.4638,13.7839,13.6815,13.7839,11.0782,16.4896,All
15.0656,15.4114,15.0656,12.3275,17.8038,14.1104,14.0142,14.1104,11.3967,16.8241,All
15.7375,16.1445,15.7375,12.9814,18.4936,15.3526,15.2806,15.3526,12.6069,18.0983,All
16.4442,16.9108,16.4442,13.6685,19.22,15.5632,15.4953,15.5632,12.8118,18.3145,All
16.8089,17.3036,16.8089,14.0227,19.5951,16.7041,16.6581,16.7041,13.9209,19.4872,All
17.8228,18.3844,17.8228,15.0067,20.6389,17.3424,17.3085,17.3424,14.5407,20.1441,All
17.9533,18.5234,17.9533,15.1332,20.7733,18.1745,18.1559,18.1745,15.3477,21.0014,All
19.1756,19.7993,19.1756,16.3173,22.0338,19.1216,19.12,19.1216,16.2651,21.9782,All
19.2014,19.8262,19.2014,16.3423,22.0605,19.7745,19.7844,19.7745,16.8968,22.6521,All
20.4811,21.1578,20.4811,17.5799,23.3823,20.9009,20.9296,20.9009,17.9854,23.8163,All
20.58,21.2608,20.58,17.6755,23.4845,21.5152,21.5536,21.5152,18.5785,24.4519,All
21.8755,22.5975,21.8755,18.9261,24.8249,22.6801,22.7358,22.6801,19.7018,25.6584,All
21.9586,22.6825,21.9586,19.0062,24.9109,23.4092,23.475,23.4092,20.4041,26.4144,All
23.3372,24.083,23.3372,20.3347,26.3396,24.4594,24.5385,24.4594,21.4146,27.5042,All
23.3648,24.111,23.3648,20.3613,26.3683,25.47,25.5601,25.47,22.3858,28.5541,All
24.7158,25.4736,24.7158,21.6611,27.7705,26.2386,26.3369,26.2386,23.1239,29.3534,All
24.9555,25.7147,24.9555,21.8915,28.0195,27.7121,27.8221,27.7121,24.537,30.8873,All
26.0944,26.8597,26.0944,22.9854,29.2033,28.0179,28.1296,28.0179,24.8299,31.2058,All
26.6545,27.4212,26.6545,23.5229,29.7861,29.7971,29.9176,29.7971,26.533,33.0612,All
27.4729,28.241,27.4729,24.3077,30.6381,30.1516,30.2731,30.1516,26.872,33.4313,All
28.4692,29.2393,28.4692,25.2622,31.6762,31.5764,31.6988,31.5764,28.2333,34.9194,All
28.8515,29.6226,28.8515,25.6283,32.0748,32.8059,32.9264,32.8059,29.4068,36.2051,All
30.2301,31.0075,30.2301,26.947,33.5132,33.3556,33.4743,33.3556,29.931,36.7802,All
30.4075,31.1857,30.4075,27.1166,33.6983,35.1349,35.2452,35.1349,31.6263,38.6434,All
31.6087,32.3948,31.6087,28.2642,34.9532,35.6938,35.8011,35.6938,32.1584,39.2293,All
32.4777,33.272,32.4777,29.0936,35.8617,36.9141,37.0125,36.9141,33.3193,40.5089,All
32.9873,33.7876,32.9873,29.5798,36.3948,38.6934,38.7767,38.6934,35.0103,42.3764,All
34.3659,35.195,34.3659,30.8939,37.8379,38.836,38.918,38.836,35.1458,42.5263,All
34.6888,35.5247,34.6888,31.2015,38.1761,40.4726,40.5389,40.4726,36.6993,44.2459,All
35.7445,36.6025,35.7445,32.2066,39.2823,42.2519,42.3,42.2519,38.3865,46.1172,All
37.0505,37.9358,37.0505,33.449,40.6519,42.2548,42.3029,42.2548,38.3893,46.1203,All
37.1231,38.0105,37.1231,33.518,40.7281,44.0311,44.0609,44.0311,40.072,47.9902,All
38.5016,39.4391,38.5016,34.8282,42.1751,45.8103,45.8231,45.8103,41.756,49.8647,All
39.5729,40.5619,39.5729,35.8455,43.3004,45.9745,45.9857,45.9745,41.9113,50.0378,All
39.8802,40.884,39.8802,36.1372,43.6233,47.5896,47.5859,47.5896,43.4385,51.7407,All
41.2588,42.3322,41.2588,37.445,45.0726,49.3688,49.3527,49.3688,45.1196,53.6181,All
42.2671,43.4053,42.2671,38.401,46.1333,50.0217,50.0009,50.0217,45.7361,54.3072,All
42.6374,43.8012,42.6374,38.7519,46.5229,51.1481,51.122,51.1481,46.7995,55.4967,All
44.016,45.2882,44.016,40.0577,47.9743,52.9273,52.8945,52.9273,48.4782,57.3765,All
45.1447,46.5189,45.1447,41.1262,49.1633,54.4251,54.3905,54.4251,49.8905,58.9598,All
45.3946,46.7942,45.3946,41.3626,49.4266,54.7066,54.6719,54.7066,50.1558,59.2574,All
46.7732,48.3135,46.7732,42.6666,50.8797,56.4858,56.4541,56.4858,51.8323,61.1393,All
48.1518,49.8287,48.1518,43.9698,52.3337,58.2651,58.239,58.2651,53.508,63.0222,All
48.2183,49.9012,48.2183,44.0326,52.4039,59.2162,59.1952,59.2162,54.4033,64.0291,All
49.5303,51.3312,49.5303,45.2721,53.7885,60.0443,60.0304,60.0443,55.1827,64.906,All
50.9089,52.8337,50.9089,46.5738,55.2441,61.8236,61.8251,61.8236,56.8565,66.7906,All
51.5011,53.4791,51.5011,47.1326,55.8695,63.6028,63.6198,63.6028,58.5296,68.676,All
52.2875,54.3362,52.2875,47.8747,56.7004,64.4291,64.4558,64.4291,59.3063,69.5519,All
53.6661,55.8147,53.6661,49.1749,58.1573,65.3821,65.4219,65.3821,60.2019,70.5622,All
55.0073,57.1787,55.0073,50.4393,59.5754,67.1613,67.2277,67.1613,61.8735,72.4491,All
55.0447,57.2164,55.0447,50.4745,59.6149,68.9405,69.0377,68.9405,63.5445,74.3366,All
56.4233,58.6049,56.4233,51.7734,61.0731,70.1008,70.2195,70.1008,64.6338,75.5678,All
57.8019,59.9191,57.8019,53.0718,62.5319,70.7198,70.8509,70.7198,65.2149,76.2247,All
58.7523,60.7861,58.7523,53.9667,63.538,72.499,72.6771,72.499,66.8846,78.1135,All
59.1805,61.1643,59.1805,54.3697,63.9913,74.2783,74.5032,74.2783,68.5538,80.0027,All
60.5591,62.3221,60.5591,55.667,65.4511,76.0575,76.3294,76.0575,70.2226,81.8925,All
61.9376,63.4209,61.9376,56.9638,66.9115,76.2719,76.5494,76.2719,70.4235,82.1202,All
62.7523,64.0173,62.7523,57.7299,67.7747,77.8368,78.1555,77.8368,71.8908,83.7828,All
63.3162,64.405,63.3162,58.2602,68.3723,79.616,79.9887,79.616,73.5585,85.6735,All
64.6948,65.2841,64.6948,59.5561,69.8336,81.3953,81.8384,81.3953,75.2258,87.5647,All
66.0734,65.8018,66.0734,60.8515,71.2953,82.9862,83.4922,82.9862,76.7163,89.256,All
67.0246,66.159,67.0246,61.7451,72.3041,83.1745,83.688,83.1745,76.8928,89.4563,All
67.452,66.3194,67.452,62.1466,72.7574,84.9538,85.5377,84.9538,78.5593,91.3483,All
68.8306,66.8371,68.8306,63.4412,74.2199,86.733,87.3874,86.733,80.2254,93.2406,All
70.2092,67.3548,70.2092,64.7355,75.6828,88.5123,89.2371,88.5123,81.8912,95.1333,All
71.5878,67.8724,71.5878,66.0295,77.146,90.2915,91.0867,90.2915,83.5567,97.0263,All
