Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-2.93189,0.00318144,0.049522,-0.532403,-0.143431,-0.0532336,-2.11053,-0.0754967,-0.134815,-0.392867,-0.676207,0.291902,-0.532403,0.689035,0.308102,-2.11053,0.138028,-0.0618862,-0.392867,-0.262838,-0.0562053,-2.93189,0.0142835,0.0310976,-2.11053,-0.0623523,-0.0903213,-0.392867,-0.960578,-0.414337,-2.93189,-0.658482,-0.306534,-0.532403,-0.429944,-0.306244
-2.8647,0.00102904,0.0484726,-0.51892,-0.156189,-0.0518257,-2.07155,-0.0886387,-0.132263,-0.383632,-0.235299,0.289138,-0.51892,0.593812,0.304623,-2.07155,0.136804,-0.0574526,-0.383632,-0.258213,-0.0551905,-2.8647,0.0193286,0.0301452,-2.07155,-0.0682733,-0.0888668,-0.383632,-0.911823,-0.405469,-2.8647,-0.643022,-0.300684,-0.51892,-0.47892,-0.299233
-2.79751,-0.00112335,0.0474231,-0.505437,-0.159077,-0.0504177,-2.03257,-0.101781,-0.12971,-0.374396,0.105022,0.286375,-0.505437,0.525625,0.301143,-2.03257,0.13558,-0.0530189,-0.374396,-0.251611,-0.0541757,-2.79751,0.0243738,0.0291928,-2.03257,-0.0741942,-0.0874124,-0.374396,-0.881309,-0.396601,-2.79751,-0.627563,-0.294834,-0.505437,-0.502723,-0.292223
-2.73031,-0.00327575,0.0463736,-0.491954,-0.161965,-0.0490098,-1.99358,-0.114923,-0.127158,-0.36516,0.391561,0.283611,-0.491954,0.457439,0.297664,-1.99358,0.134357,-0.0485852,-0.36516,-0.243849,-0.0531608,-2.73031,0.029419,0.0282404,-1.99358,-0.0801152,-0.085958,-0.36516,-0.8586,-0.387733,-2.73031,-0.612103,-0.288984,-0.491954,-0.526525,-0.285212
-2.66312,-0.00542814,0.0453242,-0.478471,-0.164852,-0.0476018,-1.9546,-0.128065,-0.124605,-0.355924,0.552041,0.280848,-0.478471,0.389253,0.294185,-1.9546,0.133133,-0.0441515,-0.355924,-0.233223,-0.052146,-2.66312,0.0344642,0.027288,-1.9546,-0.0860362,-0.0845035,-0.355924,-0.851426,-0.378865,-2.66312,-0.596644,-0.283135,-0.478471,-0.550328,-0.278202
-2.59592,-0.00758054,0.0442747,-0.464988,-0.160943,-0.0461939,-1.91562,-0.141206,-0.122053,-0.346689,0.621303,0.278084,-0.464988,0.341011,0.290705,-1.91562,0.131909,-0.0397178,-0.346689,-0.220025,-0.0511312,-2.59592,0.0395094,0.0263356,-1.91562,-0.0919572,-0.0830491,-0.346689,-0.846023,-0.369997,-2.59592,-0.581184,-0.277285,-0.464988,-0.555168,-0.271191
-2.52873,-0.00973293,0.0432252,-0.451505,-0.151089,-0.0447859,-1.87664,-0.154348,-0.1195,-0.337453,0.641314,0.275321,-0.451505,0.311624,0.287226,-1.87664,0.130685,-0.0352841,-0.337453,-0.205324,-0.0501163,-2.52873,0.0445546,0.0253832,-1.87664,-0.0978781,-0.0815947,-0.337453,-0.839424,-0.361129,-2.52873,-0.565725,-0.271435,-0.451505,-0.541693,-0.264181
-2.46153,-0.0118853,0.0421757,-0.438022,-0.141234,-0.043378,-1.83766,-0.16749,-0.116948,-0.328217,0.654111,0.272557,-0.438022,0.282237,0.283746,-1.83766,0.129461,-0.0308505,-0.328217,-0.190345,-0.0491015,-2.46153,0.0495997,0.0244307,-1.83766,-0.103799,-0.0801402,-0.328217,-0.831551,-0.352261,-2.46153,-0.550265,-0.265586,-0.438022,-0.528219,-0.25717
-2.39434,-0.0140377,0.0411263,-0.424539,-0.12962,-0.04197,-1.79867,-0.178786,-0.114395,-0.318981,0.594443,0.269794,-0.424539,0.2594,0.280267,-1.79867,0.127064,-0.0264168,-0.318981,-0.172136,-0.0480867,-2.39434,0.0546449,0.0234783,-1.79867,-0.108293,-0.0786858,-0.318981,-0.802605,-0.343393,-2.39434,-0.534806,-0.259736,-0.424539,-0.508133,-0.250159
-2.32715,-0.0161901,0.0400768,-0.411056,-0.115139,-0.0405621,-1.75969,-0.181694,-0.111843,-0.309746,0.523932,0.26703,-0.411056,0.24867,0.276787,-1.75969,0.119336,-0.0219831,-0.309746,-0.152975,-0.0470719,-2.32715,0.0596901,0.0225259,-1.75969,-0.1063,-0.0772314,-0.309746,-0.76161,-0.334525,-2.32715,-0.519346,-0.253886,-0.411056,-0.475516,-0.243149
-2.25995,-0.0183425,0.0390273,-0.397573,-0.100215,-0.0391541,-1.72071,-0.184601,-0.10929,-0.30051,0.442461,0.264267,-0.397573,0.240709,0.273308,-1.72071,0.111608,-0.0175494,-0.30051,-0.132059,-0.046057,-2.25995,0.0647353,0.0215735,-1.72071,-0.104307,-0.0757769,-0.30051,-0.693424,-0.325657,-2.25995,-0.503887,-0.248036,-0.397573,-0.439861,-0.236138
-2.19276,-0.0204949,0.0379779,-0.38409,-0.0847303,-0.0377462,-1.68173,-0.185326,-0.106738,-0.291274,0.367762,0.261503,-0.38409,0.239212,0.269829,-1.68173,0.102566,-0.0131157,-0.291274,-0.109709,-0.0450422,-2.19276,0.0697805,0.0206211,-1.68173,-0.100957,-0.0743225,-0.291274,-0.594326,-0.316789,-2.19276,-0.488427,-0.242187,-0.38409,-0.396727,-0.229128
-2.12556,-0.0226473,0.0369284,-0.370607,-0.069522,-0.0363382,-1.64274,-0.184922,-0.104185,-0.282038,0.312499,0.25874,-0.370607,0.239961,0.266349,-1.64274,0.0928444,-0.00868206,-0.282038,-0.086085,-0.0440274,-2.12556,0.0748256,0.0196687,-1.64274,-0.0969046,-0.0728681,-0.282038,-0.460415,-0.307921,-2.12556,-0.472968,-0.236337,-0.370607,-0.350613,-0.222117
-2.05837,-0.0247997,0.0358789,-0.357124,-0.0548304,-0.0349303,-1.60376,-0.182844,-0.101633,-0.272803,0.283862,0.255976,-0.357124,0.24285,0.26287,-1.60376,0.0821576,-0.00424838,-0.272803,-0.0613449,-0.0430125,-2.05837,0.0798708,0.0187163,-1.60376,-0.0920048,-0.0714137,-0.272803,-0.295011,-0.299053,-2.05837,-0.457508,-0.230487,-0.357124,-0.301454,-0.215107
