iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,530.689,1,10.3141,35.7262,19.9536,1.5,-0.415546,1.5,1.5,1.5,1.5
2,523.946,1,20.6304,19.4703,18.5193,1.65658,-0.417523,1.46202,1.46202,1.46202,1.46202
3,534.269,1,20.5861,20.0753,18.1943,1.76665,-0.416887,1.425,1.425,1.425,1.425
4,541.063,1,20.403,20.279,20.6633,1.85781,-0.413493,1.38892,1.38892,1.38892,1.38892
5,540.342,1,19.6576,20.2144,20.1211,1.87069,-0.378169,1.35375,1.35375,1.35375,1.35375
6,537.174,1,20.246,19.788,20.7502,1.87073,-0.416603,1.31947,1.31947,1.31947,1.31947
7,527.945,1,20.4628,19.8634,18.1221,1.83295,-0.425564,1.28606,1.28606,1.28606,1.28606
8,524.018,1,20.7491,19.555,16.4877,1.81725,-0.433998,1.2535,1.2535,1.2535,1.2535
9,522.334,1,20.3718,20.0861,16.5389,1.80827,-0.412674,1.22176,1.22176,1.22176,1.22176
10,523.486,1,20.7288,19.6857,15.4956,1.84701,-0.425497,1.19082,1.19082,1.19082,1.19082
11,524.821,1,20.5613,19.6783,15.2684,1.8615,-0.41952,1.16067,1.16067,1.16067,1.16067
12,513.902,1,20.3986,19.6844,15.7808,1.81437,-0.409056,1.13128,1.26339,1.13128,1.13128
13,519.665,1,20.9997,19.654,15.1037,1.84425,-0.424994,1.10264,1.2314,1.10264,1.10264
14,512.802,1,20.6809,19.5173,15.5907,1.79755,-0.423087,1.07472,1.20022,1.07472,1.07472
15,517.863,1,20.6042,19.584,14.1652,1.86039,-0.42371,1.04751,1.16983,1.04751,1.04751
16,510.545,1,20.8424,20.202,14.8151,1.81591,-0.428554,1.02098,1.1402,1.02098,1.02098
17,505.996,1,20.689,20.1661,15.4452,1.79407,-0.420715,0.995131,1.11133,0.995131,0.998168
18,505.958,1,20.7845,19.9732,14.0639,1.78535,-0.429292,0.969933,1.11237,0.969933,0.972894
19,505.173,1,20.3773,20.5503,14.5383,1.81612,-0.404691,0.945374,1.08421,0.945374,0.965069
20,507.948,1,19.8256,20.0968,14.0663,1.8453,-0.384427,0.921437,1.05675,0.921437,0.987035
21,508.442,1,19.7587,19.8367,15.6416,1.85307,-0.391774,0.898105,1.08808,0.898105,0.962043
22,499.805,1,19.4849,19.8847,14.8236,1.80614,-0.370573,0.875365,1.09612,0.875365,0.937683
23,492.829,1,20.0713,19.6056,14.0754,1.783,-0.390623,0.8532,1.06836,0.8532,0.913941
24,495.548,1,20.4323,19.6363,15.9199,1.7855,-0.415332,0.831597,1.04131,0.831597,0.890799
25,496.465,1,19.8991,19.4996,16.3592,1.79001,-0.38479,0.81054,1.01495,0.81054,0.929173
26,497.628,1,20.0308,19.572,15.8353,1.81194,-0.383055,0.790017,0.989246,0.790017,0.951069
27,496.162,1,20.0241,20.132,12.9591,1.80347,-0.394691,0.770013,0.975066,0.770013,0.974029
28,494.478,1,19.4731,19.867,12.9732,1.82294,-0.366435,0.750516,0.967269,0.750516,0.949366
29,494.706,1,20.224,20.5527,14.2495,1.82495,-0.405587,0.731512,0.991573,0.731512,0.940895
30,495.41,1,20.5193,20.4843,14.6271,1.85093,-0.416581,0.71299,0.981901,0.71299,0.917071
31,492.525,1,20.4682,20.9751,15.4414,1.87525,-0.418323,0.694937,0.960783,0.694937,0.89385
32,496.491,1,20.3551,20.9858,15.9916,1.91395,-0.410312,0.677341,0.988615,0.677341,0.871217
33,488.833,1,20.681,21.0419,14.8363,1.86548,-0.41978,0.66019,0.995585,0.66019,0.849158
34,491.879,1,19.8087,20.728,15.2868,1.87329,-0.389364,0.643474,1.06737,0.643474,0.827656
35,498.048,1,19.6641,20.682,15.8187,1.94122,-0.381197,0.627181,1.07409,0.627181,0.816609
36,485.976,1,20.0506,21.2301,15.1101,1.89207,-0.39899,0.6113,1.11858,0.6113,0.795932
37,489.22,1,21.0019,20.7334,15.3358,1.87509,-0.436716,0.595821,1.20988,0.595821,0.775778
38,481.438,1,20.6187,21.0111,15.8327,1.83452,-0.420227,0.580735,1.25118,0.580735,0.756135
39,481.717,1,20.6338,20.9011,16.0576,1.81169,-0.419911,0.56603,1.36028,0.56603,0.73699
40,490.548,1,19.9735,20.6027,15.6986,1.85747,-0.386093,0.551698,1.41478,0.575894,0.748934
41,489.402,1,19.9958,20.623,15.744,1.8795,-0.391868,0.537729,1.38497,0.567215,0.72997
42,481.591,1,20.116,20.6352,15.674,1.8696,-0.39909,0.524113,1.3499,0.552853,0.711487
43,475.129,1,19.7513,20.586,14.8917,1.82226,-0.381408,0.510842,1.31572,0.572931,0.695885
44,475.091,1,20.1612,20.6173,15.9358,1.81277,-0.391094,0.497908,1.2824,0.570543,0.703422
45,476.151,1,20.2215,21.1895,13.94,1.84522,-0.396004,0.4853,1.24993,0.556097,0.72755
46,483.87,1,20.3901,21.2342,14.9071,1.90329,-0.415331,0.473012,1.21828,0.553153,0.794185
47,485.379,1,20.199,21.1918,16.4679,1.9245,-0.405638,0.461035,1.18744,0.539147,0.776605
48,480.405,1,20.2766,21.6618,14.681,1.89182,-0.402798,0.449362,1.18923,0.525495,0.756941
49,475.789,1,20.578,20.9505,14.9414,1.88563,-0.418713,0.437984,1.15912,0.512189,0.737774
50,464.247,1,20.313,20.9458,15.231,1.83789,-0.40352,0.426894,1.15874,0.49922,0.719093
51,462.189,1,20.8193,21.2607,15.4713,1.83203,-0.423237,0.416084,1.1294,0.495078,0.700886
52,467.703,1,20.3619,21.4423,15.9058,1.87961,-0.408128,0.405549,1.10081,0.482542,0.683362
53,459.4,1,20.2721,21.3976,15.6333,1.83201,-0.399639,0.39528,1.12581,0.470324,0.666059
54,464.91,1,20.3109,21.6764,14.9723,1.84426,-0.404724,0.385271,1.15781,0.469198,0.665872
55,458.266,1,20.658,21.5415,14.8111,1.83637,-0.408916,0.375516,1.12849,0.457318,0.649012
56,466.192,1,20.812,22.2307,15.0515,1.90343,-0.41582,0.366008,1.15012,0.445738,0.644207
57,460.788,1,20.5419,22.4118,14.688,1.88373,-0.408653,0.35674,1.121,0.434452,0.690003
58,459.986,1,20.7546,22.2426,14.897,1.90097,-0.406415,0.347707,1.09261,0.423451,0.672531
59,467.116,1,20.8026,22.9165,14.9919,1.99648,-0.411459,0.338903,1.06495,0.412729,0.655503
60,458.292,1,21.134,23.342,13.8895,1.94593,-0.437485,0.330322,1.03798,0.402279,0.664333
61,464.992,1,21.0882,22.5426,14.2966,1.99065,-0.429652,0.321958,1.0117,0.392093,0.699386
62,459.132,1,20.5724,22.8324,14.4975,1.94025,-0.412437,0.313806,1.06461,0.382165,0.727206
63,447.878,1,20.904,22.7603,15.4694,1.89112,-0.424851,0.30586,1.03765,0.372488,0.708792
64,460.299,1,20.396,22.888,13.5236,1.95568,-0.401879,0.298116,1.04013,0.363057,0.70251
65,462.466,1,20.4748,23.592,14.2749,1.96231,-0.403737,0.290567,1.04858,0.353864,0.742379
66,454.459,1,20.8563,23.4302,14.966,1.93028,-0.417415,0.28321,1.03935,0.344904,0.723581
67,448.642,1,21.2813,24.0907,13.9223,1.8814,-0.439803,0.276039,1.04687,0.336171,0.744942
68,451.053,1,21.0507,24.0106,13.0757,1.91092,-0.429629,0.269049,1.02036,0.327659,0.72608
69,452.733,1,20.6274,23.7195,13.0176,1.93018,-0.413972,0.262237,0.994522,0.319362,0.769095
70,451.225,1,20.7711,23.8592,13.8143,1.90894,-0.416997,0.255597,0.96934,0.324219,0.761631
