pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.7312,0.0111111,-3.27088,0.00111111,-1.9307,0.0111111,All
-1.68349,0.0222222,-2.91499,0.00222222,-1.84501,0.0222222,All
-1.29992,0.0333333,-2.86706,0.00333333,-1.42387,0.0333333,All
-1.27392,0.0444444,-2.72927,0.00444444,-1.35496,0.0444444,All
-1.23117,0.0555556,-2.64921,0.00555556,-1.32264,0.0555556,All
-1.18781,0.0666667,-2.60712,0.00666667,-1.28978,0.0666667,All
-1.18454,0.0777778,-2.40323,0.00777778,-1.2641,0.0777778,All
-1.178,0.0888889,-2.35536,0.00888889,-1.26086,0.0888889,All
-1.17312,0.1,-2.35025,0.01,-1.24573,0.1,All
-1.12513,0.111111,-2.31268,0.0111111,-1.22031,0.111111,All
-1.07904,0.122222,-2.29716,0.0122222,-1.20062,0.122222,All
-1.05544,0.133333,-2.26492,0.0133333,-1.1311,0.133333,All
-1.04398,0.144444,-2.26049,0.0144444,-1.08614,0.144444,All
-1.03404,0.155556,-2.25926,0.0155556,-1.07394,0.155556,All
-1.00781,0.166667,-2.24124,0.0166667,-1.03782,0.166667,All
-0.97875,0.177778,-2.12816,0.0177778,-1.02651,0.177778,All
-0.911349,0.188889,-2.09699,0.0188889,-0.933077,0.188889,All
-0.862821,0.2,-2.08427,0.02,-0.842268,0.2,All
-0.850851,0.211111,-2.07638,0.0211111,-0.818579,0.211111,All
-0.845977,0.222222,-2.07306,0.0222222,-0.790079,0.222222,All
-0.767637,0.233333,-2.05219,0.0233333,-0.717059,0.233333,All
-0.754275,0.244444,-2.0424,0.0244444,-0.705184,0.244444,All
-0.747082,0.255556,-2.03705,0.0255556,-0.664204,0.255556,All
-0.713352,0.266667,-2.03671,0.0266667,-0.653888,0.266667,All
-0.695049,0.277778,-2.02467,0.0277778,-0.652995,0.277778,All
-0.68613,0.288889,-2.01892,0.0288889,-0.650203,0.288889,All
-0.678908,0.3,-2.00889,0.03,-0.587797,0.3,All
-0.676063,0.311111,-1.97255,0.0311111,-0.579875,0.311111,All
-0.616945,0.322222,-1.96384,0.0322222,-0.542857,0.322222,All
-0.601091,0.333333,-1.93312,0.0333333,-0.534188,0.333333,All
-0.587517,0.344444,-1.93278,0.0344444,-0.53222,0.344444,All
-0.581311,0.355556,-1.87971,0.0355556,-0.509445,0.355556,All
-0.546044,0.366667,-1.87194,0.0366667,-0.467547,0.366667,All
-0.540315,0.377778,-1.86872,0.0377778,-0.449897,0.377778,All
-0.503899,0.388889,-1.8628,0.0388889,-0.449815,0.388889,All
-0.466939,0.4,-1.86212,0.04,-0.443881,0.4,All
-0.447687,0.411111,-1.85885,0.0411111,-0.395262,0.411111,All
-0.417289,0.422222,-1.85831,0.0422222,-0.394263,0.422222,All
-0.40941,0.433333,-1.84922,0.0433333,-0.335404,0.433333,All
-0.368451,0.444444,-1.84336,0.0444444,-0.275642,0.444444,All
-0.334517,0.455556,-1.83766,0.0455556,-0.264908,0.455556,All
-0.328442,0.466667,-1.81816,0.0466667,-0.254758,0.466667,All
-0.319215,0.477778,-1.8157,0.0477778,-0.225182,0.477778,All
-0.270278,0.488889,-1.80979,0.0488889,-0.197651,0.488889,All
-0.269196,0.5,-1.77193,0.05,-0.194526,0.5,All
-0.268964,0.511111,-1.76978,0.0511111,-0.157789,0.511111,All
-0.240541,0.522222,-1.74729,0.0522222,-0.141024,0.522222,All
-0.2156,0.533333,-1.74568,0.0533333,-0.126107,0.533333,All
-0.205852,0.544444,-1.73894,0.0544444,-0.12513,0.544444,All
-0.190987,0.555556,-1.71599,0.0555556,-0.117467,0.555556,All
-0.177919,0.566667,-1.71159,0.0566667,-0.0509621,0.566667,All
-0.124787,0.577778,-1.70803,0.0577778,-0.035298,0.577778,All
-0.106407,0.588889,-1.70492,0.0588889,0.00363618,0.588889,All
-0.0798866,0.6,-1.69308,0.06,0.00780017,0.6,All
-0.038827,0.611111,-1.67389,0.0611111,0.0352932,0.611111,All
-0.00436085,0.622222,-1.66628,0.0622222,0.0623576,0.622222,All
-0.001171,0.633333,-1.65992,0.0633333,0.0866999,0.633333,All
0.0421885,0.644444,-1.65625,0.0644444,0.0934851,0.644444,All
0.0989382,0.655556,-1.6527,0.0655556,0.113068,0.655556,All
0.135285,0.666667,-1.63697,0.0666667,0.181728,0.666667,All
0.141098,0.677778,-1.62814,0.0677778,0.239726,0.677778,All
