iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,817.701,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,794.564,1,33.2966,39.6433,50.433,14.0633,1.425,1.425,1.16962,1.46202,1.46202,1.46202
3,786.843,1,35.052,55.6041,55.7953,16.7665,1.35375,1.35375,1.14,1.425,1.425,1.43918
4,778.758,1,33.5973,51.5019,60.0916,26.5055,1.28606,1.28606,1.11113,1.40381,1.38892,1.40274
5,780.143,1,31.4834,66.1201,58.6854,23.1271,1.22176,1.22176,1.083,1.36826,1.35375,1.5229
6,766.81,1,32.7619,74.3247,62.732,15.4838,1.16067,1.16067,1.05558,1.33362,1.31947,1.48434
7,765.03,1,32.033,113.61,68.8446,13.28,1.10264,1.10264,1.02885,1.31789,1.28606,1.44676
8,747.212,1,31.0646,134.458,62.9289,11.3855,1.04751,1.04751,1.0028,1.28452,1.2535,1.41013
9,747.739,1,29.9742,138.194,66.0588,11.7409,0.995131,0.995131,0.977407,1.252,1.22176,1.39939
10,742.604,1,29.4119,142.336,53.8284,13.6418,0.945374,0.945374,0.952659,1.2203,1.19082,1.40053
11,734.568,1,29.2834,154.288,54.8211,14.5244,0.898105,0.898105,0.928537,1.3823,1.16067,1.36507
12,733.508,1,28.0375,154.597,52.385,16.9646,0.8532,0.8532,0.905026,1.54293,1.13128,1.3305
13,733.263,1,27.6589,147.267,49.0755,17.4273,0.81054,0.81054,0.88211,1.51669,1.11558,1.3982
14,731.925,1,24.6728,130.169,48.4233,14.6096,0.770013,0.770013,0.859775,1.47829,1.08734,1.55253
15,721.293,1,25.2937,81.047,47.7417,14.785,0.731512,0.731512,0.838005,1.64198,1.0598,1.51322
16,712.125,1,25.8297,59.9844,54.8077,18.9619,0.694937,0.694937,0.816786,1.6004,1.03297,1.57953
17,699.902,1,25.0521,52.6336,54.9841,14.203,0.66019,0.66019,0.796105,1.57516,1.00681,1.53954
18,701.571,1,23.8569,72.7169,52.0062,10.6338,0.627181,0.627181,0.775947,1.8566,0.981321,1.51401
19,688.827,1,24.288,81.1928,51.3829,9.65246,0.595821,0.595821,0.756299,1.85756,0.956474,1.47568
20,686.393,1,23.7842,94.8703,46.475,11.3421,0.56603,0.56603,0.737149,1.98443,0.932255,1.43831
21,678.711,1,23.1279,55.6258,49.7086,12.0331,0.537729,0.537729,0.718484,1.93418,0.90865,1.40189
22,671.099,1,23.3948,62.6807,47.218,10.72,0.510842,0.510842,0.700292,1.88521,0.885642,1.4163
23,665.225,1,22.3529,71.9265,44.5053,8.70057,0.4853,0.4853,0.68256,1.83747,0.863217,1.38044
24,653.05,1,23.1333,73.8403,47.3951,11.5383,0.461035,0.461035,0.665277,1.79095,0.865175,1.34549
25,641.018,1,23.0564,99.068,43.7632,11.3938,0.437984,0.437984,0.648432,1.89831,0.843268,1.31142
26,638.995,1,22.9652,93.3205,43.8366,14.0329,0.416084,0.416084,0.632013,1.90739,0.83287,1.42276
27,633.834,1,22.2072,137.573,41.0683,11.5221,0.39528,0.39528,0.61601,1.96537,0.856287,1.39354
28,621.477,1,22.0004,114.677,40.7206,13.4442,0.375516,0.375516,0.600413,1.91561,0.898937,1.35825
29,608.656,1,22.075,121.081,37.5689,13.7732,0.35674,0.35674,0.58521,1.8671,0.876175,1.32386
30,606.519,1,21.7995,92.0274,39.0297,14.3487,0.338903,0.338903,0.570392,1.81983,0.85399,1.29034
31,599.137,1,21.8106,91.0977,34.256,17.3277,0.321958,0.321958,0.569337,1.77375,0.864939,1.25767
32,595.537,1,21.2642,102.222,37.2521,15.8366,0.30586,0.30586,0.590353,1.94997,0.843038,1.22582
33,597.121,1,21.774,97.9662,39.3205,17.0074,0.290567,0.290567,0.575405,2.12956,0.821692,1.19478
34,581.467,1,21.6039,97.622,37.8424,14.4043,0.276039,0.276039,0.565387,2.07564,0.800886,1.16453
35,567.606,1,21.335,61.283,39.6836,17.4772,0.262237,0.262237,0.567582,2.02308,0.780607,1.13504
36,564.464,1,20.9505,60.9502,38.6303,15.57,0.249125,0.249125,0.596178,1.97186,0.760842,1.1063
37,566.445,1,21.2275,49.3483,40.7404,15.4047,0.236669,0.236669,0.597518,1.92193,0.741577,1.12037
38,554.759,1,20.9354,52.2645,40.691,14.3464,0.224835,0.224835,0.611057,1.87326,0.735108,1.092
39,551.771,1,20.8922,56.3225,42.084,14.8178,0.213594,0.213594,0.598175,1.84096,0.730421,1.06435
40,547.55,1,20.7289,58.5176,43.2441,12.7471,0.202914,0.202914,0.594685,1.96365,0.711927,1.26283
41,543.21,1,21.0003,49.7098,42.6459,12.596,0.192768,0.192768,0.583338,1.91393,0.764256,1.23085
42,542.108,1,20.7899,54.1094,40.7471,12.8008,0.18313,0.18313,0.586615,2.02381,0.794743,1.25002
43,534.251,1,20.5759,45.8801,39.9542,14.1913,0.173973,0.173973,0.580689,1.97257,0.774619,1.21837
44,528.298,1,20.4192,42.8485,38.3498,13.3123,0.165275,0.165275,0.588369,1.92262,0.756021,1.28428
45,528.187,1,20.4738,27.7445,38.0605,15.701,0.157011,0.157011,0.589238,2.01691,0.803978,1.25176
46,524.038,1,20.3089,26.5677,38.2286,14.2887,0.14916,0.14916,0.589635,1.96584,0.840838,1.22459
47,520.399,1,20.2975,25.1241,38.4534,15.7122,0.141702,0.141702,0.586834,2.01459,0.819548,1.38943
48,521.582,1,20.23,28.2855,38.094,16.0751,0.134617,0.134617,0.578458,2.14469,0.811348,1.35425
49,523.926,1,20.2849,24.8202,40.1241,12.5822,0.127886,0.127886,0.573712,2.09038,0.790805,1.36618
50,516.005,1,20.3252,19.1296,38.8968,16.1792,0.121492,0.121492,0.579879,2.03745,0.770781,1.33159
51,518.205,1,20.2474,18.746,39.1652,18.908,0.115417,0.115417,0.581002,1.98586,0.761054,1.29787
52,520.898,1,20.1966,13.8747,38.4364,21.0453,0.109647,0.109647,0.587112,1.93558,0.775337,1.40563
53,521.894,1,20.1258,14.6557,39.2647,24.5715,0.104164,0.104164,0.586174,2.05529,0.755705,1.37004
54,489.435,1,20.1707,14.3487,39.6082,22.5545,0.855815,0.0902719,0.581475,2.02506,0.748309,1.33535
55,477.277,1,20.0798,14.3864,36.9794,22.9901,0.813024,0.0857583,0.588186,2.02802,0.791999,1.30154
56,472.328,1,20.0084,15.2237,38.1541,25.5849,0.772373,0.0814704,0.584034,2.00774,0.771946,1.26858
57,467.69,1,20.2405,18.0205,38.1448,23.564,0.733754,0.0773969,0.586069,1.95691,0.752399,1.39523
