iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,842.764,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,832.645,1,28.297,28.9854,42.9613,16.1112,1.425,1.425,1.16962,1.46202,1.46202,1.48105
3,820.639,1,29.168,32.4052,48.2092,15.8939,1.35375,1.35375,1.14,1.60214,1.45713,1.44355
4,819.283,1,27.7352,27.5751,48.4778,24.5726,1.28606,1.28606,1.11113,1.71584,1.42023,1.407
5,809.164,1,28.8452,25.5214,64.6571,24.7146,1.22176,1.22176,1.083,1.6724,1.38427,1.37137
6,808.646,1,28.4008,25.89,62.3365,23.2854,1.16067,1.16067,1.05558,1.63787,1.34922,1.35494
7,799.464,1,27.2866,23.025,64.7141,19.3825,1.10264,1.10264,1.02885,1.5964,1.31506,1.35466
8,794.413,1,26.4807,18.5162,58.6853,20.4475,1.04751,1.04751,1.0028,1.83058,1.28176,1.32036
9,795.897,1,24.3965,21.0383,65.6843,22.6771,0.995131,0.995131,0.977407,1.78422,1.2493,1.60104
10,789.918,1,25.3186,15.2538,66.0886,24.3554,0.945374,0.945374,0.952659,1.98785,1.21767,1.5605
11,787.735,1,25.5102,11.3998,62.2088,21.3222,0.898105,0.898105,0.928537,2.05699,1.18684,1.58062
12,778.314,1,24.574,13.3096,60.2553,24.5842,0.8532,0.8532,0.905026,2.05104,1.15679,1.5406
13,769.632,1,22.7551,9.31184,51.3633,33.4193,0.81054,0.81054,0.88211,1.9991,1.1275,1.50159
14,762.769,1,21.2615,11.0684,63.8032,39.9745,0.770013,0.770013,0.859775,2.06805,1.09895,1.46357
15,764.357,1,19.3938,11.2469,56.5884,34.1601,0.731512,0.731512,0.838005,2.01569,1.22807,1.42651
16,748.816,1,20.8126,11.0903,51.255,34.9494,0.694937,0.694937,0.816786,2.03446,1.19697,1.39039
17,747.94,1,20.4928,8.1829,51.241,27.6452,0.66019,0.66019,0.796105,2.29186,1.16667,1.42899
18,736.446,1,21.5247,5.67687,52.0511,21.3802,0.627181,0.627181,0.775947,2.23383,1.13713,1.39281
19,723.295,1,21.1776,3.68177,61.1776,18.8056,0.595821,0.595821,0.756299,2.17726,1.10833,1.44187
20,715.061,1,20.9488,4.41741,60.7804,24.2581,0.56603,0.56603,0.737149,2.12213,1.08027,1.40536
