time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
0.3333,-0.984255,0.3333,-0.102135,0.3333,-1.25054,6.67208,-0.520936,1.66916,-0.181623,6.67208,-0.427874,All
0.355099,-0.969293,0.355099,-0.112561,0.355099,-1.21794,7.09927,-0.52324,1.81043,-0.179987,7.09927,-0.428643,All
0.378324,-0.953352,0.378324,-0.123668,0.378324,-1.1832,7.55382,-0.525718,1.96365,-0.178178,7.55382,-0.429834,All
0.403068,-0.936369,0.403068,-0.135503,0.403068,-1.14619,8.03747,-0.528394,2.12984,-0.176166,8.03747,-0.431681,All
0.42943,-0.92141,0.42943,-0.140844,0.42943,-1.11434,8.55209,-0.531264,2.31009,-0.173983,8.55209,-0.434124,All
0.457516,-0.90905,0.457516,-0.138245,0.457516,-1.08906,9.09966,-0.53433,2.5056,-0.171591,9.09966,-0.437425,All
0.484968,-0.896968,0.484968,-0.135704,0.484968,-1.06435,9.50984,-0.536628,2.71765,-0.1689,9.50984,-0.440087,All
0.487439,-0.895881,0.487439,-0.135475,0.487439,-1.06212,9.68229,-0.537593,2.94765,-0.165952,9.68229,-0.441206,All
0.519319,-0.881851,0.519319,-0.132525,0.519319,-1.03343,10.3022,-0.541053,3.19712,-0.162754,10.3022,-0.44548,All
0.553285,-0.866903,0.553285,-0.129381,0.553285,-1.00285,10.9618,-0.544672,3.4677,-0.159286,10.9618,-0.450619,All
0.589472,-0.852333,0.589472,-0.123504,0.589472,-0.973481,11.6637,-0.548429,3.57515,-0.157909,11.6637,-0.4563,All
0.628025,-0.843832,0.628025,-0.104147,0.628025,-0.958771,12.3476,-0.552023,3.76118,-0.155524,12.3476,-0.461927,All
0.636636,-0.841933,0.636636,-0.0998238,0.636636,-0.955485,12.4105,-0.552344,4.0795,-0.151433,12.4105,-0.462442,All
0.6691,-0.834775,0.6691,-0.0835238,0.6691,-0.943098,13.2051,-0.556258,4.42476,-0.146991,13.2051,-0.468827,All
0.712862,-0.825126,0.712862,-0.0615516,0.712862,-0.926401,14.0506,-0.560222,4.79924,-0.142249,14.0506,-0.475314,All
0.759486,-0.815635,0.759486,-0.0377287,0.759486,-0.91034,14.9502,-0.563947,5.20541,-0.13723,14.9502,-0.481218,All
0.788304,-0.811678,0.788304,-0.0220026,0.788304,-0.904597,15.1854,-0.5649,5.48113,-0.133869,15.1854,-0.48272,All
0.809159,-0.808814,0.809159,-0.0106221,0.809159,-0.900441,15.9075,-0.567768,5.64596,-0.131893,15.9075,-0.487201,All
