iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,693.004,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,689.532,1,30.3495,20.3025,16.7552,0.95,0.285,-0.809878,0.974679,1.00823,0.974679,0.992881
3,676.66,1,28.488,20.8394,15.4192,0.9025,0.27075,-0.735419,0.95,1.01764,0.95,0.967741
4,663.748,1,29.3167,19.4864,16.5247,0.857375,0.257212,-0.768962,0.925945,0.991869,0.925945,0.962241
5,652.535,1,22.6346,19.5342,16.8459,0.814506,0.244352,-0.543286,0.9025,0.966754,0.9025,0.937877
6,645.469,1,22.6727,20.2583,14.8392,0.773781,0.232134,-0.539756,0.879648,0.942275,0.879648,0.952414
7,633.733,1,23.6742,19.2732,14.4726,0.735092,0.220528,-0.588941,0.857375,0.918416,0.857375,0.928298
8,622.554,1,23.3048,19.6502,15.723,0.698337,0.209501,-0.562443,0.835666,0.895162,0.835666,0.904793
9,605.952,1,21.9078,19.4501,13.9459,0.66342,0.199026,-0.506657,0.814506,0.872496,0.814506,0.881883
10,604.214,1,21.7006,19.1342,12.0629,0.630249,0.189075,-0.525284,0.793882,0.850404,0.793882,0.859554
11,610.838,1,22.4512,20.015,13.0712,0.598737,0.179621,-0.543641,0.773781,0.828871,0.773781,0.837789
12,597.861,1,21.9614,19.9334,13.1902,0.5688,0.17064,-0.512558,0.754188,0.807883,0.754188,0.816576
13,593.257,1,22.7345,19.9138,12.838,0.54036,0.162108,-0.556107,0.735092,0.787427,0.735092,0.899314
14,582.737,1,22.5281,19.8605,12.2612,0.513342,0.154003,-0.541682,0.716479,0.860155,0.716479,0.876543
15,570.455,1,22.8449,20.6461,13.578,0.487675,0.146302,-0.554136,0.698337,0.838375,0.698337,0.854348
16,570.969,1,23.1334,20.5681,14.441,0.463291,0.138987,-0.568287,0.680655,0.817147,0.680655,0.832716
17,565.001,1,21.8723,21.1167,13.3972,0.440127,0.132038,-0.517401,0.66342,0.796456,0.66342,0.811631
18,560.04,1,22.2228,21.3342,13.3241,0.41812,0.125436,-0.520048,0.646622,0.77629,0.646622,0.831091
19,561.141,1,23.6604,22.0878,13.378,0.397214,0.119164,-0.569782,0.630249,0.756634,0.630249,0.846584
20,549.79,1,23.5667,21.5955,14.4197,0.918918,0.115201,-0.575228,0.614291,0.737475,0.614291,0.851356
21,543.925,1,22.7264,20.7791,14.7395,0.872972,0.109441,-0.536415,0.598737,0.722435,0.598737,0.913011
22,523.801,1,22.686,21.5209,14.1368,0.829324,0.103969,-0.540178,0.583577,0.704142,0.583577,0.964048
23,528.791,1,22.5419,22.3259,12.9285,0.787858,0.0987708,-0.539999,0.5688,0.686313,0.5688,1.09329
24,518.584,1,22.3623,22.5722,12.8287,0.748465,0.0938322,-0.525463,0.554398,0.668935,0.554398,1.06561
25,512.634,1,22.2225,23.4183,12.6203,0.711041,0.0891406,-0.518038,0.54036,0.736593,0.54036,1.16477
