Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
4.98821,0,8.88494,0,1.17027,0.00666667,2.06593,0.00666667,All
8.4448,0.00666667,12.5639,0.00666667,1.34095,0.0133333,2.34806,0.0133333,All
8.47031,0.0133333,13.7665,0.0133333,1.76034,0.02,2.64176,0.02,All
8.47971,0.02,14.0219,0.02,2.30566,0.0266667,2.94269,0.0266667,All
8.48085,0.0266667,15.6,0.0266667,2.88043,0.0333333,3.0634,0.0333333,All
8.74932,0.0333333,15.6047,0.0333333,3.11388,0.04,3.15662,0.04,All
8.78014,0.04,15.6545,0.04,3.53201,0.0466667,3.22881,0.0466667,All
8.94663,0.0466667,16.1025,0.0466667,3.61264,0.0533333,3.27955,0.0533333,All
8.99288,0.0533333,16.2782,0.0533333,3.66732,0.06,3.30767,0.06,All
9.0238,0.06,16.3414,0.06,4.12036,0.0666667,3.37854,0.0666667,All
9.02511,0.0666667,16.3658,0.0666667,4.40096,0.0733333,3.46191,0.0733333,All
9.1125,0.0733333,16.5502,0.0733333,4.417,0.08,3.4934,0.08,All
9.51105,0.08,16.6173,0.08,4.553,0.0866667,3.65473,0.0866667,All
9.52566,0.0866667,16.7893,0.0866667,4.60196,0.0933333,3.66412,0.0933333,All
9.55438,0.0933333,16.9872,0.0933333,4.77893,0.1,3.7026,0.1,All
9.58665,0.1,17.1294,0.1,4.89326,0.106667,3.77943,0.106667,All
9.59157,0.106667,17.1366,0.106667,5.05132,0.113333,3.82312,0.113333,All
9.7673,0.113333,17.1958,0.113333,5.08345,0.12,3.91464,0.12,All
9.76752,0.12,17.7536,0.12,5.16573,0.126667,3.93239,0.126667,All
9.82505,0.126667,17.7637,0.126667,5.25727,0.133333,3.98727,0.133333,All
9.83711,0.133333,17.8346,0.133333,5.35471,0.14,3.98853,0.14,All
9.90626,0.14,17.8978,0.14,5.55447,0.146667,4.07736,0.146667,All
9.92995,0.146667,18.0276,0.146667,5.65523,0.153333,4.18885,0.153333,All
9.95321,0.153333,18.1563,0.153333,5.74615,0.16,4.55953,0.16,All
10.0354,0.16,18.4912,0.16,6.35638,0.166667,5.08201,0.166667,All
10.0908,0.166667,18.508,0.166667,6.43029,0.173333,5.26203,0.173333,All
10.1092,0.173333,18.6525,0.173333,6.88764,0.18,5.33026,0.18,All
10.158,0.18,18.7033,0.18,6.97123,0.186667,5.58409,0.186667,All
10.1948,0.186667,18.8019,0.186667,7.20877,0.193333,5.62734,0.193333,All
10.2082,0.193333,18.9117,0.193333,7.36591,0.2,5.6669,0.2,All
10.2195,0.2,18.9175,0.2,7.49037,0.206667,5.71528,0.206667,All
10.3249,0.206667,19.1012,0.206667,7.69948,0.213333,6.17749,0.213333,All
10.327,0.213333,19.2608,0.213333,8.11938,0.22,6.22562,0.22,All
10.3558,0.22,19.5563,0.22,8.20036,0.226667,6.2949,0.226667,All
10.3878,0.226667,19.713,0.226667,8.72573,0.233333,6.51797,0.233333,All
10.4152,0.233333,19.7247,0.233333,8.76498,0.24,6.90631,0.24,All
10.4376,0.24,19.9196,0.24,9.28543,0.246667,7.06244,0.246667,All
10.5278,0.246667,19.9492,0.246667,9.41261,0.253333,7.26561,0.253333,All
10.5799,0.253333,20.0311,0.253333,9.48681,0.26,7.36244,0.26,All
10.8456,0.26,20.0439,0.26,9.57578,0.266667,7.37204,0.266667,All
10.859,0.266667,20.1313,0.266667,9.62156,0.273333,7.44357,0.273333,All
10.9321,0.273333,20.24,0.273333,10.604,0.28,7.51527,0.28,All
