iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,24.5199,1,13.5016,36.5315,21.7629,16.3975,1.54598,0.0572365,0.257881,1.665,6.78912e-08,0.72094
2,21.6957,1,13.6323,56.7077,21.7629,15.6587,1.49836,0.0568757,0.247425,1.16528,7.60016e-08,0.662028
3,14.176,1,13.7867,66.8903,21.7629,14.479,1.40024,0.0591964,0.265819,1.08242,6.65742e-08,0.675237
4,11.0629,1,13.9224,63.6622,21.7629,14.0122,1.40017,0.0556127,0.265339,1.04609,6.78174e-08,0.748444
5,8.57168,1,13.6693,63.3873,21.7629,14.3485,1.35115,0.0610689,0.25969,1.05088,5.30293e-08,0.750387
6,8.86896,1,13.7624,70.4584,21.7629,13.9999,1.42327,0.0606087,0.255325,1.09231,4.8057e-08,0.712187
7,2.36963,1,13.7897,68.1767,21.7629,13.9587,1.41477,0.0572463,0.259588,1.03585,4.75515e-08,0.719002
8,7.09602,1,13.8854,66.688,21.7629,14.1195,1.48,0.0587889,0.254404,0.994414,4.62549e-08,0.748368
9,8.05438,1,13.8435,69.044,21.7629,13.7754,1.50848,0.0567346,0.260798,0.964881,4.55171e-08,0.796093
10,8.50804,1,13.6573,79.6671,21.7629,12.9993,1.43958,0.0600279,0.258205,0.989809,4.41167e-08,0.807455
11,11.609,1,13.6385,75.4916,21.7629,13.8001,1.43969,0.0627702,0.252984,1.10344,4.13744e-08,0.767448
12,4.24867,1,13.8202,93.9885,21.7629,13.3241,1.4623,0.0586015,0.26327,1.04633,3.7865e-08,0.787915
13,6.9544,1,13.7882,94.4306,21.7629,13.11,1.42758,0.0651268,0.253772,1.01426,3.60744e-08,0.785044
14,-3.84224,1,13.9864,83.5215,21.7629,13.5771,1.32025,0.0678435,0.258471,0.935973,3.34021e-08,0.73704
15,-6.56937,1,13.7884,77.6094,21.7629,13.0754,1.38941,0.0615237,0.251222,0.862449,3.5952e-08,0.75821
16,-15.1423,1,13.761,66.4342,21.7629,13.9546,1.38941,0.0615237,0.252083,0.838807,2.88892e-08,0.737684
17,-15.8512,1,13.8276,60.1838,21.7629,13.4157,1.44746,0.0570622,0.252612,0.84647,2.7605e-08,0.784781
18,-27.4136,1,13.7198,58.7626,21.7629,13.5767,1.38626,0.0571385,0.263299,0.731234,2.50292e-08,0.743716
19,-15.9022,1,13.8317,62.9884,21.7629,13.7971,1.33925,0.0624442,0.270321,0.806467,2.80456e-08,0.766615
20,-13.8238,1,13.876,68.7115,21.7629,13.2278,1.38592,0.0595995,0.260809,0.901185,2.82701e-08,0.774988
21,-14.5604,1,13.8083,69.4533,21.7629,13.7221,1.38598,0.0606418,0.254851,0.887637,2.72537e-08,0.760424
22,-21.8306,1,13.7213,57.1772,21.7629,13.3488,1.48657,0.0523514,0.239005,0.814173,2.86187e-08,0.771503
23,-16.5245,1,13.8336,62.8491,21.7629,13.4572,1.38501,0.0584284,0.253268,0.935607,2.6097e-08,0.808152
24,-15.2023,1,13.8508,65.6519,21.7629,13.6725,1.49736,0.0525832,0.257482,0.868996,3.16228e-08,0.740138
25,-18.0991,1,13.6878,64.5757,21.7629,14.0742,1.37496,0.0559426,0.253736,0.969492,3.03514e-08,0.720659
26,-20.1015,1,13.7329,61.7952,21.7629,13.9327,1.268,0.0615507,0.250072,0.935256,2.86736e-08,0.748742
27,-21.8213,1,13.7522,64.262,21.7629,14.1984,1.30351,0.056462,0.259782,0.913458,3.02926e-08,0.777186
28,-23.1914,1,13.772,60.1685,21.7629,13.5407,1.18259,0.0619996,0.265614,0.877939,3.13197e-08,0.743623
29,-22.0363,1,13.7923,58.9904,21.7629,14.2175,1.27792,0.0612191,0.256181,0.860074,2.85665e-08,0.751577
30,-15.4649,1,13.7804,62.7141,21.7629,13.5985,1.33641,0.0631993,0.262989,0.764779,2.87308e-08,0.800746
31,-18.417,1,13.6719,59.6377,21.7629,13.9655,1.33633,0.0607419,0.257015,0.755447,3.19681e-08,0.767003
32,-19.2362,1,13.6602,51.7447,21.7629,13.7256,1.22074,0.0688412,0.246209,0.704623,3.06318e-08,0.760036
33,-16.191,1,13.8113,52.7741,21.7629,13.7911,1.25409,0.0674542,0.25726,0.696044,3.30908e-08,0.765091
34,-17.24,1,13.6149,49.4372,21.7629,14.0228,1.29815,0.0662041,0.251463,0.617422,3.36411e-08,0.782564
35,-12.9528,1,13.7541,48.533,21.7629,13.7478,1.35638,0.0642214,0.247838,0.67265,3.5343e-08,0.777837
36,-14.281,1,13.6922,53.4166,21.7629,13.2203,1.27105,0.0684917,0.254204,0.640123,3.3953e-08,0.778504
37,-18.0418,1,13.842,58.4854,21.7629,13.2561,1.39722,0.0589167,0.25781,0.650515,3.46057e-08,0.77282
38,-11.634,1,13.5766,58.022,21.7629,14.5098,1.27111,0.0699291,0.252109,0.530993,4.17662e-08,0.795325
39,-20.7337,1,13.7574,56.8861,21.7629,14.2247,1.33281,0.0629422,0.252269,0.54068,4.00511e-08,0.732533
40,-17.5601,1,13.819,64.4778,21.7629,13.3759,1.38896,0.0630927,0.257279,0.576859,3.57885e-08,0.729079
41,-12.0834,1,13.921,69.2424,21.7629,13.3953,1.55565,0.0566522,0.259438,0.571738,3.63981e-08,0.789054
42,-13.1547,1,13.9111,68.6864,21.7629,12.4852,1.70138,0.0525176,0.274118,0.483807,3.19559e-08,0.808844
43,-25.701,1,13.763,66.9734,21.7629,12.9443,1.48573,0.0558646,0.25309,0.534928,2.92474e-08,0.811548
44,-21.7921,1,13.9206,56.9626,21.7629,12.8172,1.57708,0.0538545,0.263312,0.595074,2.60593e-08,0.800513
45,-20.3188,1,13.7893,58.3647,21.7629,13.7871,1.51113,0.0568713,0.249775,0.620552,2.99311e-08,0.759307
46,-20.1541,1,13.7224,58.7966,21.7629,13.927,1.45512,0.060176,0.255217,0.617628,2.87136e-08,0.762232
47,-17.2008,1,13.8324,57.2086,21.7629,13.3724,1.34202,0.0674826,0.251777,0.619461,3.19316e-08,0.720024
48,-18.7305,1,13.8145,58.1608,21.7629,13.6313,1.21796,0.074701,0.254833,0.573851,2.93732e-08,0.76334
49,-22.5104,1,13.7725,53.8433,21.7629,13.5576,1.29382,0.0670672,0.256506,0.530245,3.07904e-08,0.809033
50,-17.5478,1,13.8075,53.2573,21.7629,13.162,1.3345,0.0663507,0.253166,0.580805,3.19691e-08,0.797848
51,-16.9038,1,13.7939,56.8247,21.7629,13.1493,1.33445,0.0638595,0.254156,0.65111,3.40184e-08,0.788749
52,-22.5265,1,13.7329,65.4897,21.7629,13.3494,1.37667,0.0577747,0.246738,0.621568,3.55963e-08,0.778426
53,-28.3011,1,13.7321,64.8347,21.7629,13.0278,1.39732,0.0540453,0.25686,0.67545,2.85822e-08,0.798218
54,-28.493,1,13.8068,70.9337,21.7629,13.3666,1.35054,0.0597342,0.250593,0.606269,2.86412e-08,0.787363
55,-25.9347,1,13.6807,63.9189,21.7629,13.3488,1.25917,0.0643022,0.24864,0.642279,2.88669e-08,0.799861
56,-22.5018,1,13.8475,60.1329,21.7629,13.2674,1.42118,0.056825,0.262559,0.66724,2.90569e-08,0.795718
57,-21.5756,1,13.6751,58.2167,21.7629,13.6738,1.43053,0.0614513,0.253379,0.580664,3.04022e-08,0.730628
58,-23.3851,1,13.7958,64.3802,21.7629,13.7631,1.3563,0.0628964,0.254553,0.570161,2.90389e-08,0.826158
59,-22.0775,1,13.7449,66.4984,21.7629,13.2379,1.40927,0.0605419,0.257555,0.594752,2.65168e-08,0.859927
60,-27.4639,1,13.8614,64.6027,21.7629,13.3192,1.40931,0.0608915,0.251919,0.577578,2.4488e-08,0.809933
61,-24.1096,1,13.804,57.8311,21.7629,13.603,1.46205,0.0605292,0.244817,0.576944,2.60379e-08,0.809483
62,-18.3136,1,13.6515,63.4884,21.7629,13.2207,1.49554,0.0599099,0.235134,0.578015,3.11117e-08,0.797824
63,-3.89467,1,13.7759,67.8167,21.7629,12.8802,1.49562,0.0643573,0.253685,0.587456,3.64603e-08,0.848635
64,-11.8249,1,13.7442,61.9882,21.7629,12.9181,1.44624,0.060746,0.256098,0.520971,3.9669e-08,0.849899
65,-19.8461,1,13.6665,62.1726,21.7629,12.8638,1.44626,0.0601223,0.252483,0.540701,2.84713e-08,0.879675
