iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,657.461,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,617.208,1,16.4623,24.745,15.1078,1.0406,0.186605,0.347884,0.988521,0.995943,0.946874
3,587.235,1,15.9499,23.6472,14.9286,0.971337,0.154492,0.345619,0.925037,0.950896,0.886236
4,560.674,1,15.7146,24.0122,16.5845,1.24365,0.114754,0.331856,1.00992,0.948827,0.966506
5,536.76,1,15.6015,24.1744,15.0276,1.39608,0.0844447,0.325168,1.24028,0.922939,1.03528
6,516.62,1,15.76,23.3418,14.495,1.37072,0.0718654,0.31914,1.17169,0.94984,1.00893
7,508.456,1,15.7103,24.3115,15.458,1.55682,0.0609644,0.305554,1.10861,0.928297,0.969358
8,503.628,1,15.6892,24.6165,13.8478,1.52723,0.0559024,0.308082,1.31566,0.921582,0.993536
9,506.348,1,15.8344,26.0071,14.4102,1.52729,0.0571265,0.304832,1.37478,0.874945,1.02786
10,487.562,1,15.7448,26.1256,16.7437,1.39267,0.0502619,0.292073,1.26461,0.903752,1.17384
11,484.788,1,15.5235,26.3196,19.1072,1.39235,0.0484945,0.291459,1.24736,0.895059,1.17217
12,483.23,1,15.6138,27.3214,19.5419,1.42621,0.0458782,0.29729,1.35147,0.833468,1.15593
13,473.841,1,15.4924,27.5247,19.4826,1.32005,0.0450853,0.301411,1.2388,0.820764,1.2631
14,466.695,1,15.5901,27.4117,18.9661,1.31206,0.0411661,0.300723,1.28805,0.837027,1.23678
15,467.659,1,15.6379,27.0139,17.566,1.31208,0.0421709,0.301703,1.24183,0.834301,1.23146
16,468.004,1,15.4826,28.1554,17.2917,1.352,0.0414735,0.30128,1.18874,0.830544,1.19641
17,462.177,1,15.6906,27.7228,16.0456,1.43582,0.0359736,0.298895,1.17197,0.822434,1.07395
18,463.971,1,15.634,27.3655,15.8397,1.5532,0.0311357,0.294935,1.16895,0.824035,1.0616
19,456.189,1,15.5489,27.1644,16.1582,1.40605,0.0340619,0.307997,1.08751,0.821698,1.09589
20,455.413,1,15.5912,27.387,15.2992,1.46932,0.0309612,0.310227,1.05061,0.815665,1.08384
21,452.462,1,15.5994,27.4261,17.9914,1.46935,0.0315254,0.306241,0.987215,0.806563,0.966483
22,447.598,1,15.6475,27.5963,18.3191,1.43888,0.0308451,0.303524,1.00732,0.799675,0.948761
23,444.693,1,15.6326,27.4254,17.137,1.35236,0.0328583,0.304933,1.05721,0.803742,0.952388
24,452.189,1,15.6876,26.9346,16.077,1.40926,0.0343214,0.298039,1.03713,0.80833,0.982209
25,444.062,1,15.7054,27.4466,16.0812,1.29264,0.0350722,0.293038,1.10724,0.803726,0.977038
26,446.565,1,15.6048,26.7481,16.4095,1.31173,0.0358289,0.302681,1.05726,0.826125,0.936991
27,449.566,1,15.6425,25.9247,18.5738,1.36881,0.0337487,0.303552,1.06214,0.835252,0.982679
28,446.426,1,15.6528,26.111,17.7044,1.24271,0.0375972,0.30485,1.07687,0.832832,1.02993
29,443.193,1,15.689,25.4734,16.6967,1.1853,0.0381462,0.298829,1.08239,0.830173,1.08662
30,442.507,1,15.6369,25.7018,16.3767,1.15364,0.0390576,0.300068,1.02798,0.8295,1.14165
31,446.045,1,15.6156,25.4324,17.5275,1.17587,0.039086,0.298264,1.11195,0.834735,1.13746
32,446.123,1,15.5798,25.4501,17.63,1.20937,0.0384241,0.300608,1.10704,0.83456,1.05709
33,442.723,1,15.5408,24.8523,16.7292,1.20932,0.0372178,0.297897,1.08349,0.858661,1.01566
34,446.02,1,15.5164,25.0914,16.8083,1.24291,0.0359842,0.303481,1.07593,0.842719,1.13942
35,439.466,1,15.6661,25.4766,15.8424,1.24287,0.0342738,0.302937,1.06659,0.823596,1.03645
