iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,509.196,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,510.26,1,15.6683,20.9081,15.2161,1.50753,-0.129379,1.46202,1.46202,1.46202,1.46202
3,504.989,1,15.7793,21.2362,14.7617,1.50133,-0.13077,1.425,1.425,1.425,1.425
4,511.644,1,15.8786,21.1162,15.0943,1.55559,-0.135119,1.38892,1.38892,1.38892,1.38892
5,505.157,1,15.8374,21.3071,15.7112,1.52963,-0.142237,1.35375,1.37594,1.35375,1.35375
6,497.132,1,15.3615,21.3077,14.973,1.49089,-0.106252,1.31947,1.3411,1.31947,1.31947
7,504.006,1,15.5156,21.6051,14.1392,1.52513,-0.116867,1.28606,1.36274,1.28606,1.28606
8,505.486,1,15.6619,21.5496,12.3305,1.57096,-0.128196,1.2535,1.32824,1.2535,1.2535
9,496.021,1,15.9049,21.8092,12.2453,1.53118,-0.134468,1.22176,1.32258,1.22176,1.22176
10,499.967,1,15.8729,21.3562,12.4598,1.54973,-0.136188,1.19082,1.30975,1.19082,1.19082
11,508.99,1,15.711,21.3766,13.1999,1.62572,-0.135423,1.16067,1.30033,1.16067,1.16067
12,503.428,1,15.8856,21.2772,12.3116,1.62811,-0.139274,1.13128,1.33922,1.13128,1.13128
13,500.831,1,15.8403,21.0895,11.2036,1.59448,-0.136771,1.10264,1.33264,1.10264,1.10264
14,489.322,1,15.7621,20.9357,11.6272,1.55411,-0.125645,1.07472,1.2989,1.07472,1.07472
15,485.239,1,15.8735,21.1354,11.3888,1.53582,-0.13448,1.04751,1.26601,1.04751,1.04751
16,481.613,1,15.9264,21.5145,11.2852,1.51659,-0.135407,1.02098,1.24969,1.02098,1.02098
17,481.207,1,15.8571,21.2624,11.8584,1.53946,-0.130473,0.995131,1.21805,0.995131,0.995131
18,472.219,1,16.2123,21.3753,11.6031,1.5042,-0.151542,0.969933,1.18721,0.969933,0.969933
19,467.372,1,16.2978,21.9738,12.4966,1.48798,-0.146683,0.945374,1.15715,0.945374,0.945374
20,463.409,1,15.8372,22.0342,12.6708,1.49085,-0.133872,0.921437,1.12785,0.921437,0.921437
21,460.497,1,16.1103,22.3502,12.3721,1.48466,-0.148247,0.898105,1.09929,0.898105,0.898105
22,457.21,1,15.813,22.2633,12.9884,1.45245,-0.136542,0.875365,1.14945,0.875365,0.875365
23,460.911,1,16.2321,22.0848,12.8959,1.46164,-0.152036,0.8532,1.15622,0.8532,0.8532
24,459.817,1,15.9681,22.201,13.2151,1.49175,-0.140807,0.831597,1.13349,0.831597,0.831597
25,463.65,1,15.9559,22.5308,13.4357,1.50582,-0.13683,0.81054,1.16456,0.81054,0.829981
26,465.595,1,16.0531,22.3455,12.3847,1.53484,-0.141855,0.790017,1.13507,0.790017,0.848483
27,465.52,1,16.0021,22.481,13.0939,1.5257,-0.142087,0.770013,1.12303,0.770013,0.913468
28,463.772,1,16.1342,22.9191,12.7206,1.51987,-0.148518,0.750516,1.19419,0.750516,0.890339
29,462.735,1,16.139,22.966,12.3494,1.53971,-0.14639,0.731512,1.16395,0.731512,0.870715
30,457.969,1,16.1491,22.7414,12.1923,1.50072,-0.147204,0.71299,1.14156,0.71299,0.849955
31,448.248,1,16.1082,22.8856,11.9278,1.46272,-0.148839,0.694937,1.18403,0.694937,0.828434
32,451.617,1,16.2483,22.6679,11.3767,1.48916,-0.158207,0.677341,1.15405,0.677341,0.807458
33,447.246,1,16.257,22.9584,11.933,1.466,-0.151489,0.66019,1.14948,0.66019,0.787012
34,450.565,1,16.5838,23.3425,12.3733,1.48776,-0.17971,0.643474,1.20579,0.643474,0.78079
35,457.678,1,16.3999,23.283,13.1528,1.55203,-0.16247,0.627181,1.2457,0.627181,0.766923
36,450.791,1,16.4031,23.7256,12.3287,1.54338,-0.161237,0.6113,1.21416,0.6113,0.747504
37,441.715,1,16.4668,23.6722,11.7083,1.50431,-0.165611,0.595821,1.18341,0.595821,0.728576
38,444.824,1,15.9105,23.7974,12.3314,1.5151,-0.136995,0.580735,1.15345,0.580735,0.718466
39,440.426,1,16.5693,23.7689,12.6744,1.50184,-0.177358,0.56603,1.12424,0.56603,0.700274
40,440.791,1,16.2143,23.9194,12.2652,1.50457,-0.15636,0.551698,1.16165,0.551698,0.682543
41,443.308,1,16.6659,23.5997,11.4722,1.53374,-0.172616,0.537729,1.13224,0.537729,0.700071
42,447.197,1,16.2232,23.3324,12.5915,1.5608,-0.147764,0.524113,1.10391,0.530693,0.709355
43,447.184,1,16.5163,23.0326,12.1092,1.53324,-0.161622,0.510842,1.24664,0.525891,0.724506
44,444.59,1,16.4553,22.8562,12.1456,1.55947,-0.16722,0.497908,1.22058,0.512575,0.706161
45,439.863,1,16.3067,23.3462,12.4563,1.5208,-0.157311,0.4853,1.18968,0.499597,0.704234
46,441.39,1,16.5468,23.7898,12.7951,1.55333,-0.180434,0.473012,1.15955,0.507797,0.709615
47,445.784,1,16.2639,24.1704,11.9605,1.58787,-0.15535,0.461035,1.18488,0.494939,0.691647
48,443.965,1,16.0831,24.5186,11.8249,1.55992,-0.145451,0.449362,1.15488,0.48822,0.749464
49,442.094,1,16.2998,24.0658,11.677,1.55234,-0.156243,0.437984,1.15143,0.481397,0.748117
50,431.276,1,16.3855,24.2331,11.1824,1.51303,-0.156503,0.426894,1.1687,0.469208,0.729174
51,431.241,1,16.4853,24.3196,11.6278,1.47599,-0.164764,0.416084,1.18455,0.475095,0.724141
52,438.028,1,16.2782,24.4564,11.9223,1.53944,-0.15332,0.405549,1.18776,0.479929,0.705805
53,435.185,1,15.9177,24.499,11.7151,1.56345,-0.13445,0.39528,1.15768,0.479912,0.687934
54,433.337,1,16.0162,24.3386,12.0048,1.54823,-0.147624,0.385271,1.13103,0.47973,0.670515
55,436.757,1,16.0241,24.2251,11.3094,1.57112,-0.146422,0.375516,1.149,0.467583,0.666231
56,441.404,1,16.4974,24.7439,10.9625,1.61261,-0.162969,0.366008,1.13038,0.455744,0.701833
57,438.635,1,16.5257,24.5667,11.6914,1.62582,-0.169964,0.35674,1.10176,0.444204,0.741172
58,443.726,1,16.6341,24.8657,11.2325,1.68285,-0.168853,0.347707,1.07386,0.432957,0.733822
59,443.243,1,16.2417,25.3705,10.0345,1.67414,-0.147209,0.338903,1.06214,0.421994,0.715242
60,445.046,1,16.2194,25.3152,10.0253,1.69394,-0.142378,0.330322,1.07109,0.411309,0.749352
61,431.084,1,16.3503,24.972,10.9258,1.65105,-0.162258,0.321958,1.10432,0.400894,0.730378
62,436.546,1,16.1533,24.5083,10.7867,1.66285,-0.145666,0.313806,1.07673,0.39097,0.711885
63,433.388,1,16.5988,24.557,11.2492,1.64383,-0.170962,0.30586,1.04946,0.389703,0.693859
64,440.363,1,16.4545,25.0152,11.1512,1.68008,-0.171225,0.298116,1.07962,0.398696,0.717761
65,440.203,1,16.3374,25.175,10.8299,1.65275,-0.166694,0.290567,1.16499,0.398242,0.724923
66,432.332,1,16.1289,25.665,10.7924,1.61842,-0.159144,0.28321,1.13549,0.388158,0.706567
67,425.477,1,16.4686,25.8285,11.6913,1.58449,-0.169084,0.276039,1.10674,0.37833,0.688677
68,428.714,1,16.8097,25.5909,12.5696,1.56301,-0.186292,0.269049,1.16735,0.379486,0.71039
69,422.73,1,16.4267,25.5497,11.6688,1.52343,-0.163335,0.262237,1.21433,0.380239,0.75472
70,424.674,1,16.189,25.6342,11.1241,1.51182,-0.144111,0.260163,1.18358,0.370611,0.771839
71,423.036,1,15.9062,25.6121,10.6134,1.50952,-0.136362,0.255071,1.15361,0.361227,0.774113
72,426.288,1,16.0983,25.689,11.1348,1.53811,-0.147781,0.250847,1.15,0.371601,0.75645
73,416.353,1,16.1276,25.2599,11.8171,1.49916,-0.151323,0.247446,1.12088,0.362192,0.737296
