Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-4.70428,-0.144478,-0.0205451,-6.21011e-08,-0.0482381,-0.0482381,-2.60128,-0.201081,-0.0342537,-0.496494,1.28828,0.00199695,-6.21011e-08,0.760504,0.760504,-2.60128,-1.69455,-0.308758,-0.496494,2.19406e-09,-1.13674e-09,-4.70428,9.76903e-09,7.03487e-09,-2.60128,-6.18382e-09,5.90706e-09,-0.496494,0.352386,-0.088206,-4.70428,-0.290112,-0.173386,-6.21011e-08,0.147183,0.147183
-4.60143,-0.151468,-0.0200276,-6.098e-08,-0.0473151,-0.0473151,-2.55808,-0.198933,-0.0336158,-0.486816,1.32403,0.00400616,-6.098e-08,0.748861,0.748861,-2.55808,-1.61659,-0.301783,-0.486816,6.41567e-10,-1.09661e-09,-4.60143,8.62408e-09,6.90449e-09,-2.55808,-5.96542e-09,5.82345e-09,-0.486816,0.417915,-0.087142,-4.60143,-0.285183,-0.170389,-6.098e-08,0.143975,0.143975
-4.49859,-0.158458,-0.01951,-5.9859e-08,-0.0463922,-0.0463922,-2.51487,-0.196785,-0.0329779,-0.477139,1.35272,0.00601536,-5.9859e-08,0.737219,0.737219,-2.51487,-1.53864,-0.294808,-0.477139,-8.11204e-10,-1.05649e-09,-4.49859,7.47914e-09,6.77411e-09,-2.51487,-5.74702e-09,5.73984e-09,-0.477139,0.473957,-0.086078,-4.49859,-0.280254,-0.167392,-5.9859e-08,0.140767,0.140767
-4.39574,-0.165448,-0.0189925,-5.87379e-08,-0.0454693,-0.0454693,-2.47167,-0.194637,-0.0323401,-0.467462,1.34721,0.00802456,-5.87379e-08,0.725577,0.725577,-2.47167,-1.46069,-0.287833,-0.467462,-1.78281e-09,-1.01636e-09,-4.39574,6.3342e-09,6.64373e-09,-2.47167,-5.52862e-09,5.65622e-09,-0.467462,0.484433,-0.085014,-4.39574,-0.275325,-0.164395,-5.87379e-08,0.137558,0.137558
-4.29289,-0.172439,-0.0184749,-5.76169e-08,-0.0445463,-0.0445463,-2.42846,-0.192489,-0.0317022,-0.457784,1.30852,0.0100338,-5.76169e-08,0.713934,0.713934,-2.42846,-1.38273,-0.280858,-0.457784,-2.29386e-09,-9.76238e-10,-4.29289,5.18925e-09,6.51336e-09,-2.42846,-5.31022e-09,5.57261e-09,-0.457784,0.452606,-0.08395,-4.29289,-0.270396,-0.161398,-5.76169e-08,0.13435,0.13435
-4.19005,-0.179429,-0.0179574,-5.64958e-08,-0.0436234,-0.0436234,-2.38526,-0.190342,-0.0310644,-0.448107,1.26738,0.012043,-5.64958e-08,0.702292,0.702292,-2.38526,-1.30478,-0.273883,-0.448107,-2.77092e-09,-9.36112e-10,-4.19005,4.04431e-09,6.38298e-09,-2.38526,-5.09183e-09,5.48899e-09,-0.448107,0.417672,-0.082886,-4.19005,-0.265467,-0.158401,-5.64958e-08,0.131142,0.131142
-4.0872,-0.181501,-0.0174398,-5.53748e-08,-0.0427004,-0.0427004,-2.34206,-0.188194,-0.0304265,-0.43843,1.19871,0.0140522,-5.53748e-08,0.69065,0.69065,-2.34206,-1.22683,-0.266908,-0.43843,-2.87503e-09,-8.95987e-10,-4.0872,3.16009e-09,6.2526e-09,-2.34206,-4.87343e-09,5.40538e-09,-0.43843,0.3504,-0.081822,-4.0872,-0.25246,-0.155404,-5.53748e-08,0.127934,0.127934
-3.98435,-0.180682,-0.0169223,-5.42537e-08,-0.0417775,-0.0417775,-2.29885,-0.186046,-0.0297887,-0.428752,1.10249,0.0160614,-5.42537e-08,0.679007,0.679007,-2.29885,-1.14887,-0.259933,-0.428752,-2.61554e-09,-8.55862e-10,-3.98435,2.42915e-09,6.12222e-09,-2.29885,-4.65503e-09,5.32177e-09,-0.428752,0.253694,-0.080758,-3.98435,-0.234703,-0.152407,-5.42537e-08,0.124726,0.124726
-3.88151,-0.179863,-0.0164047,-5.31327e-08,-0.0408545,-0.0408545,-2.25565,-0.183898,-0.0291508,-0.419075,1.00627,0.0180706,-5.31327e-08,0.667365,0.667365,-2.25565,-1.07092,-0.252958,-0.419075,-2.35604e-09,-8.15737e-10,-3.88151,1.69821e-09,5.99184e-09,-2.25565,-4.43663e-09,5.23815e-09,-0.419075,0.156988,-0.079694,-3.88151,-0.216946,-0.14941,-5.31327e-08,0.121518,0.121518
-3.77866,-0.177039,-0.0158872,-5.20116e-08,-0.0399316,-0.0399316,-2.21244,-0.18175,-0.028513,-0.409398,0.910044,0.0200798,-5.20116e-08,0.655722,0.655722,-2.21244,-0.992966,-0.245983,-0.409398,-2.09655e-09,-7.75611e-10,-3.77866,1.0936e-09,5.86146e-09,-2.21244,-4.21823e-09,5.15454e-09,-0.409398,0.0602817,-0.07863,-3.77866,-0.196854,-0.146413,-5.20116e-08,0.11831,0.11831
