parameter,value,se_sa,rse_sa
Cl_pop,20.0337244646082,3.7729836348047,18.8331612600048
beta_Cl_tSCRMGDL,-0.341357145280828,0.177237470903376,51.9214181843378
V1_pop,31.1976137229144,6.64742277030724e-5,0.000213074718770069
Q_pop,23.4,,
V2_pop,24.9062630475244,22.4821121447083,90.2669023522697
omega_Cl,0.180716664023389,0.0477508806549986,26.4230644766763
omega_V1,1.22836846578862e-6,1.2699738799766e-6,103.387046749142
omega_Q,2.18484743165554,1.20900255137601,55.3357883877459
omega_V2,1.74507030218673,0.871008189730648,49.9124985760858
a,0.0530860832464254,0.0051333456871119,9.66985200863836
b,2.22044604925031e-16,0.0084637069155797,3.81171473111779e+15
