Cl_pop,1,-0.95389,0.01945,0.00073876,0.004373,0.016523,0.0046763,-0.0056282,0.00668,-0.0093972
beta_Cl_tSCRMGDL,-0.95389,1,-0.0025041,0.00025978,-0.0034874,-0.0094118,-0.0064831,-0.0012529,-0.011655,0.020573
V1_pop,0.01945,-0.0025041,1,-0.36476,0.010854,0.23166,-0.038687,0.36401,0.041326,-0.051591
V2_pop,0.00073876,0.00025978,-0.36476,1,0.0073289,-0.02523,0.061543,-0.40025,-0.10239,0.06785
omega_Cl,0.004373,-0.0034874,0.010854,0.0073289,1,0.029489,-0.0053111,-0.011415,-0.011564,-0.028919
omega_V1,0.016523,-0.0094118,0.23166,-0.02523,0.029489,1,-0.28184,-0.29411,0.059693,-0.17937
omega_Q,0.0046763,-0.0064831,-0.038687,0.061543,-0.0053111,-0.28184,1,0.12002,-0.074783,-0.0027281
omega_V2,-0.0056282,-0.0012529,0.36401,-0.40025,-0.011415,-0.29411,0.12002,1,0.11316,-0.070938
a,0.00668,-0.011655,0.041326,-0.10239,-0.011564,0.059693,-0.074783,0.11316,1,-0.4411
b,-0.0093972,0.020573,-0.051591,0.06785,-0.028919,-0.17937,-0.0027281,-0.070938,-0.4411,1
