iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,38.5068,1,13.5016,36.5315,21.7629,16.3975,1.54598,0.0572365,0.257881,1.665,6.78912e-08,0.72094
2,33.2814,1,14.4455,37.3371,21.7629,23.7582,1.38461,0.0636377,0.280739,1.48658,8.57091e-08,0.705758
3,28.9889,1,14.5909,36.6663,21.7629,23.2484,1.33419,0.0661914,0.284318,1.47385,8.22432e-08,0.655506
4,32.6348,1,14.5305,32.9972,21.7629,24.0268,1.35626,0.0676949,0.285426,1.4014,8.87948e-08,0.630991
5,29.8422,1,14.3903,33.2172,21.7629,24.6305,1.3563,0.0696912,0.272901,1.40377,7.60619e-08,0.651209
6,25.6931,1,14.3914,29.6905,21.7629,23.0274,1.27008,0.0700465,0.274212,1.44166,7.86525e-08,0.618609
7,20.8094,1,14.4544,30.9713,21.7629,23.1965,1.29923,0.0634573,0.282741,1.37755,7.61565e-08,0.692931
8,23.4506,1,14.5038,30.4582,21.7629,24.3685,1.34244,0.0624372,0.283203,1.39229,7.93849e-08,0.68395
9,14.8164,1,14.4979,28.6504,21.7629,24.7615,1.34241,0.0611577,0.290104,1.33867,6.56623e-08,0.673346
10,6.20489,1,14.3133,31.9142,21.7629,24.8705,1.34236,0.060071,0.285358,1.38087,5.28326e-08,0.630809
11,8.14385,1,14.3101,30.3216,21.7629,25.0302,1.34243,0.062718,0.284952,1.53605,4.22687e-08,0.662378
12,5.8944,1,14.3508,31.2879,21.7629,24.6728,1.40011,0.060392,0.283084,1.48162,4.24478e-08,0.626261
13,7.08413,1,14.5168,31.9023,21.7629,23.6033,1.32317,0.0644686,0.282217,1.56936,4.10899e-08,0.650543
14,3.27666,1,14.5886,32.0154,21.7629,23.2315,1.27242,0.0662346,0.278979,1.49378,3.90666e-08,0.687329
