iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,623.321,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,597.886,1,16.9,27.5673,14.1518,1.08597,0.188808,0.531406,0.827371,0.866745,0.969724
3,568.032,1,16.8632,27.6174,15.985,1.13037,0.153169,0.49829,0.802491,0.80435,0.9129
4,548.456,1,16.7805,27.2113,17.2465,1.19114,0.129588,0.467354,0.78072,0.71395,0.958261
5,533.198,1,16.8308,27.6611,16.4344,1.25934,0.110229,0.481358,0.78564,0.691447,0.998766
6,529.237,1,16.6719,27.7072,16.7967,1.34075,0.0959193,0.484905,0.881963,0.723296,1.14466
7,528.409,1,16.6387,27.377,18.3243,1.38695,0.0942933,0.484418,0.890289,0.719499,1.05014
8,530.907,1,16.6686,27.2974,19.3369,1.38704,0.097924,0.492329,0.83368,0.715094,1.06471
9,534.647,1,16.5995,26.5501,20.0787,1.38704,0.0968905,0.489941,0.942893,0.729319,1.12096
10,525.08,1,16.8631,26.1372,20.419,1.34138,0.0936829,0.492912,0.899516,0.689044,1.09546
11,513.722,1,16.6759,27.3235,20.2125,1.53694,0.0723827,0.484268,0.917132,0.700509,1.0898
12,507.542,1,16.6402,28.3147,18.0924,1.43899,0.0705902,0.494293,0.854642,0.699254,1.26395
13,498.107,1,16.4851,27.732,18.0256,1.40931,0.0668207,0.492418,0.749926,0.689282,1.26759
14,496.421,1,16.5389,27.4833,18.0704,1.44644,0.0633785,0.495918,0.70066,0.708405,1.3216
15,494.341,1,16.5914,27.9265,17.3128,1.48721,0.0594267,0.485727,0.740873,0.698795,1.30933
16,485.129,1,16.5797,27.6002,19.0941,1.42295,0.0596222,0.484115,0.666764,0.707625,1.18072
17,488.683,1,16.5622,27.7293,19.1139,1.46506,0.0607196,0.482288,0.617848,0.690196,1.23326
18,487.564,1,16.5749,28.1918,19.3319,1.43639,0.061571,0.480366,0.607789,0.682117,1.27965
19,482.634,1,16.6229,28.3383,20.171,1.4246,0.0579545,0.487814,0.6558,0.679499,1.20805
20,483.956,1,16.6538,28.0643,19.3114,1.49644,0.0544966,0.496586,0.640163,0.672638,1.24923
21,483.619,1,16.606,28.2774,17.333,1.42264,0.0574414,0.482497,0.701628,0.674472,1.23646
22,488.648,1,16.7653,28.052,15.7526,1.55931,0.0522917,0.486177,0.78281,0.709112,1.16544
23,489.85,1,16.6055,28.4546,14.9925,1.51398,0.0543983,0.492347,0.826457,0.693009,1.18953
24,493.334,1,16.6974,28.7895,13.1074,1.57575,0.0544798,0.492211,0.771131,0.697338,1.21919
25,487.702,1,16.9164,28.4937,14.1193,1.49194,0.0557669,0.486135,0.770036,0.684098,1.21351
26,482.815,1,16.6824,28.4241,14.5464,1.45198,0.0546595,0.497076,0.707636,0.685131,1.22475
27,490.232,1,16.6014,27.9765,16.5738,1.51092,0.0557556,0.494492,0.73265,0.684606,1.27147
28,480.493,1,16.8377,28.0432,17.07,1.61652,0.0446647,0.487446,0.718673,0.680267,1.18064
29,481.223,1,16.7961,26.6445,16.7165,1.6767,0.0442652,0.49281,0.641151,0.67177,1.1202
30,482.33,1,16.8543,27.1457,16.0774,1.67676,0.0466323,0.484652,0.66413,0.67889,1.06428
31,476.138,1,16.5668,27.207,15.2308,1.60228,0.0461065,0.477677,0.673276,0.67073,1.00854
32,474.76,1,16.5874,27.4384,17.0286,1.60229,0.0482932,0.480072,0.585728,0.664508,1.00432
33,477.045,1,16.6248,26.6088,17.9501,1.6023,0.0493326,0.486299,0.582542,0.687276,0.974425
