Cl_pop,0.86858,2.881,-11.798,-1.7399,0.00022933,0.076492,-0.16488,0.10145,-0.0075137,-0.0016555
V1_pop,2.881,341.3,-1397.8,-194.01,-0.10369,9.1268,-19.618,12.103,-0.94056,-0.20968
Q_pop,-11.798,-1397.8,5846,797.36,0.42485,-37.507,80.073,-50.432,4.06,0.86643
V2_pop,-1.7399,-194.01,797.36,124.65,0.058253,-5.2207,11.443,-7.0507,0.50165,0.11723
omega_Cl,0.00022933,-0.10369,0.42485,0.058253,0.0024492,-0.0029708,0.0065484,-0.003433,0.00031511,5.4044e-5
omega_V1,0.076492,9.1268,-37.507,-5.2207,-0.0029708,0.2601,-0.55978,0.30018,-0.014225,-0.0064413
omega_Q,-0.16488,-19.618,80.073,11.443,0.0065484,-0.55978,1.3126,-0.62442,0.019826,0.014093
omega_V2,0.10145,12.103,-50.432,-7.0507,-0.003433,0.30018,-0.62442,0.56895,-0.0697,-0.0050387
a,-0.0075137,-0.94056,4.06,0.50165,0.00031511,-0.014225,0.019826,-0.0697,0.080476,-0.0024004
b,-0.0016555,-0.20968,0.86643,0.11723,5.4044e-5,-0.0064413,0.014093,-0.0050387,-0.0024004,0.00043479
