parameter,value
Cl_pop,13.4700057852997
V1_pop,24.9610233886218
beta_V1_ANTU_1,-0.303682516698318
beta_V1_logtCLCRMLMIN,-0.612038541720214
beta_V1_logtPROGDL,-0.621560077577072
Q_pop,23.4
beta_Q_ANTU_1,0.164756298232055
beta_Q_LMP_1,0.81383371359149
beta_Q_logtAGEA,1.44450816954584
beta_Q_logtALBGDL,16.705538256047
beta_Q_logtPROGDL,-16.3174629762929
V2_pop,3.16900625403853
beta_V2_SEXF_1,4.29687490339964
beta_V2_logtHCM,33.5699303036085
omega_Cl,0.256121621830684
omega_V1,0.124627547400247
omega_Q,3.45068539479032e-8
omega_V2,4.3783401984518e-8
a,1.42533840345408
b,0.041403288637657
