Cl_pop,1,0.017968,-0.0028397,-0.037667,-0.0020922,-0.014938,-0.0030555,0.0090624,0.004346,0.014614
V1_pop,0.017968,1,-0.39711,-0.10008,0.0099213,-0.1608,0.024122,0.24543,-0.11779,0.14841
Q_pop,-0.0028397,-0.39711,1,-0.032579,-0.0051785,-0.038885,-0.014334,-0.14456,0.093116,-0.01052
V2_pop,-0.037667,-0.10008,-0.032579,1,-0.022092,0.042304,0.22878,-0.074588,-0.066589,-0.083256
omega_Cl,-0.0020922,0.0099213,-0.0051785,-0.022092,1,-0.0027159,-0.0018106,-0.0058441,0.011459,-0.019407
omega_V1,-0.014938,-0.1608,-0.038885,0.042304,-0.0027159,1,-0.089753,-0.18547,0.075546,-0.15523
omega_Q,-0.0030555,0.024122,-0.014334,0.22878,-0.0018106,-0.089753,1,0.012179,-0.10246,0.010488
omega_V2,0.0090624,0.24543,-0.14456,-0.074588,-0.0058441,-0.18547,0.012179,1,-0.1946,0.23461
a,0.004346,-0.11779,0.093116,-0.066589,0.011459,0.075546,-0.10246,-0.1946,1,-0.56507
b,0.014614,0.14841,-0.01052,-0.083256,-0.019407,-0.15523,0.010488,0.23461,-0.56507,1
