parameter,value
Cl_pop,13.3744201794604
beta_Cl_logtSCRMGDL,-0.337723530928078
V1_pop,21.4845952109573
beta_V1_logtPROGDL,-0.937819573192961
Q_pop,27.0348354208213
V2_pop,17.1102320522227
omega_Cl,0.237645186639468
omega_V1,0.0959873732298257
omega_Q,1.5576129900673
omega_V2,0.683157302540202
a,1.48939729520341
b,0.0463442119404288
