iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,632.922,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,596.091,1,17.151,27.5266,16.1849,0.917369,0.188921,0.488855,1.02707,0.803477,0.881469
3,565.987,1,16.6439,28.7195,15.4639,0.86369,0.157101,0.458533,1.08692,0.739571,0.691126
4,549.468,1,16.5594,29.3826,15.3992,1.12633,0.129007,0.458977,1.17683,0.680488,0.645324
5,538.047,1,16.453,28.7422,16.1781,1.2419,0.109606,0.45295,1.24849,0.640703,0.675425
6,525.058,1,16.4108,29.6896,15.4134,1.24096,0.0980165,0.467255,1.24491,0.616414,0.674911
7,522.418,1,16.5438,30.4106,16.525,1.45189,0.0903489,0.460358,1.15719,0.607014,0.602494
8,512.939,1,16.6716,29.6754,16.9295,1.4675,0.083209,0.46143,1.09369,0.598073,0.61685
9,509.551,1,16.6585,29.1846,16.1675,1.58963,0.0749,0.463408,1.04079,0.610199,0.590038
10,501.171,1,16.609,28.7247,17.0527,1.63796,0.0643344,0.474317,0.958501,0.588014,0.668974
11,488.204,1,16.5962,28.6564,15.974,1.61204,0.0550585,0.480643,0.984276,0.548286,0.695616
12,477.706,1,16.5096,29.2443,15.168,1.46526,0.0548631,0.481551,0.870206,0.551218,0.770701
13,472.635,1,16.4013,29.1036,15.4961,1.57494,0.0438097,0.474864,0.925341,0.541463,0.825375
14,472.601,1,16.4743,29.1238,15.8363,1.52234,0.0457438,0.473293,0.940172,0.55984,0.839315
15,468.869,1,16.3641,28.5854,15.2417,1.49586,0.0444932,0.474448,0.914671,0.564118,0.842358
16,465.108,1,16.3965,28.5336,16.5842,1.56356,0.041041,0.473175,0.903824,0.557775,0.729028
17,469.934,1,16.3997,28.6412,16.3648,1.59978,0.0420052,0.463785,0.900388,0.564318,0.763485
18,461.278,1,16.4833,28.6453,16.3262,1.71199,0.0281357,0.467953,0.90118,0.576375,0.765056
19,451.648,1,16.3173,27.6551,16.2227,1.72993,0.0206904,0.466374,0.859024,0.582401,0.725517
20,450.082,1,16.4547,28.2969,15.6886,1.70229,0.0213146,0.462885,0.880183,0.552415,0.75907
21,449.541,1,16.3459,27.9127,16.6455,1.7022,0.018442,0.463921,0.991036,0.560958,0.741723
22,448.237,1,16.5088,28.0406,16.6386,1.74067,0.0159122,0.458776,0.912413,0.561845,0.750137
23,447.277,1,16.4025,28.8024,16.9337,1.74053,0.012361,0.464582,0.988635,0.545347,0.772172
24,454.203,1,16.3499,28.6088,16.6153,1.71407,0.0199902,0.467732,1.03875,0.566718,0.766757
25,444.812,1,16.3645,28.9094,16.9891,1.64399,0.0187555,0.46796,0.999608,0.567537,0.746833
26,444.597,1,16.4694,28.097,17.0094,1.69364,0.0171788,0.465765,0.965323,0.557943,0.686147
27,446.526,1,16.4793,27.9376,17.0317,1.74571,0.0151727,0.472329,0.943082,0.564906,0.655072
28,441.208,1,16.4324,28.7331,16.8355,1.72379,0.0116138,0.469271,0.934922,0.55972,0.671897
29,438.47,1,16.5194,27.9513,18.1354,1.68655,0.0128667,0.465187,0.923583,0.556925,0.684677
30,440.458,1,16.4765,28.0081,17.7956,1.74648,1.17929e-07,0.467219,0.925869,0.560519,0.747917
31,433.574,1,16.5243,27.2434,18.7281,1.68386,0.00826972,0.459189,0.859183,0.563157,0.706447
32,428.295,1,16.378,27.8494,17.7703,1.66041,2.22045e-16,0.468099,0.887564,0.52971,0.717075
33,426.9,1,16.389,28.0869,17.2407,1.65479,2.22045e-16,0.471451,0.854412,0.520806,0.725836
34,432.315,1,16.3889,27.6931,17.4154,1.69403,2.22045e-16,0.472965,0.894625,0.518653,0.731712
35,425.264,1,16.4534,27.7348,17.46,1.64418,2.22045e-16,0.472046,0.863371,0.518554,0.704726
36,431.231,1,16.4283,27.9678,18.7575,1.68353,2.22045e-16,0.469616,0.88925,0.517998,0.744047
37,427.822,1,16.3148,27.1588,19.3584,1.63036,2.22045e-16,0.46607,0.88203,0.54445,0.800789
38,434.258,1,16.5376,27.2929,17.7069,1.6823,2.22045e-16,0.471746,0.873229,0.5468,0.824397
39,430.977,1,16.5627,27.1869,17.7264,1.64845,2.22045e-16,0.475256,0.922857,0.54072,0.797906
40,432.02,1,16.3038,27.9079,18.7544,1.66277,2.22045e-16,0.47484,0.921656,0.519762,0.812905
41,435.314,1,16.3233,27.9861,19.2523,1.678,2.22045e-16,0.470073,0.948441,0.539944,0.828023
42,434.271,1,16.4465,27.6066,19.2986,1.66214,2.22045e-16,0.470301,0.967099,0.535286,0.843535
43,425.951,1,16.3257,27.6459,20.6312,1.61658,2.22045e-16,0.467391,0.911394,0.515269,0.803986
44,429.648,1,16.3516,27.4663,21.7174,1.64562,2.22045e-16,0.471413,0.939465,0.54324,0.751846
45,431.669,1,16.2711,27.7157,22.0713,1.64353,2.22045e-16,0.472446,1.05153,0.53548,0.750975
46,430.814,1,16.4258,27.5893,20.3128,1.64948,2.22045e-16,0.475047,1.12398,0.511708,0.683171
47,427.918,1,16.4426,28.1946,21.6514,1.61975,2.22045e-16,0.472633,1.04361,0.528119,0.729213
48,426.413,1,16.253,28.2135,20.3149,1.6214,2.22045e-16,0.472267,0.976536,0.53491,0.71322
49,429.246,1,16.3807,27.695,20.144,1.62633,2.22045e-16,0.473073,1.10899,0.532352,0.699337
50,432.388,1,16.2834,27.6971,20.9371,1.66315,2.22045e-16,0.459417,1.05797,0.52758,0.730705
51,436.628,1,16.2839,27.6988,20.4192,1.71382,2.22045e-16,0.466394,1.16981,0.534163,0.609775
52,424.857,1,16.355,27.934,21.4175,1.63166,2.22045e-16,0.473869,1.04796,0.528622,0.592089
53,420.752,1,16.4223,27.4682,21.0742,1.60911,2.22045e-16,0.466929,1.0231,0.511227,0.590057
54,426.969,1,16.3965,27.4957,20.1934,1.65928,2.22045e-16,0.458104,1.02937,0.508689,0.621503
55,428.705,1,16.2007,27.9488,19.882,1.67321,2.22045e-16,0.464099,0.977258,0.520038,0.639175
56,427.322,1,16.2201,27.6194,19.5614,1.6445,2.22045e-16,0.469141,1.02549,0.532444,0.637118
57,427.631,1,16.2651,27.9481,18.7848,1.66528,3.03063e-07,0.471609,0.944568,0.513972,0.653398
58,418.903,1,16.332,27.8276,19.1874,1.59141,2.22045e-16,0.470776,0.917277,0.507831,0.663168
59,422.04,1,16.5254,27.8567,19.9132,1.60957,2.22045e-16,0.472352,0.897486,0.503932,0.717454
60,425.36,1,16.4903,28.1806,20.4745,1.65764,2.22045e-16,0.473237,0.856598,0.500692,0.688931
61,426.937,1,16.4641,27.2683,20.0765,1.66917,2.22045e-16,0.485355,0.895506,0.515933,0.634184
62,424.928,1,16.4058,28.1391,19.6777,1.65494,2.22045e-16,0.475689,0.890004,0.52554,0.625419
63,425.064,1,16.3726,27.9308,19.7695,1.65445,2.22045e-16,0.482685,0.928613,0.503935,0.621652
64,417.694,1,16.5092,27.8581,19.6714,1.57589,2.22045e-16,0.476028,0.904152,0.502835,0.6895
65,418.414,1,16.3397,27.7766,21.1751,1.563,2.22045e-16,0.475672,0.982945,0.515684,0.685131
66,417.069,1,16.3381,27.9493,19.3303,1.56067,2.22045e-16,0.472166,0.980926,0.504349,0.672576
67,423.051,1,16.3189,28.4889,18.3444,1.62425,2.22045e-16,0.472278,0.953316,0.500551,0.660499
68,421.408,1,16.5765,28.0186,18.0896,1.60035,2.22045e-16,0.46654,0.947714,0.505088,0.694747
69,423.887,1,16.5988,27.9439,18.521,1.62294,2.22045e-16,0.471144,0.929499,0.499482,0.712981
70,432.422,1,16.5398,27.07,20.0855,1.7214,2.22045e-16,0.471542,0.930137,0.497214,0.649632
71,429.537,1,16.6057,27.4875,19.0894,1.69234,2.22045e-16,0.473049,0.905492,0.491561,0.678203
72,433.173,1,16.5306,27.2083,18.8315,1.71877,2.22045e-16,0.472378,0.916814,0.49753,0.690528
73,435.237,1,16.5684,27.6258,18.4397,1.72199,2.22045e-16,0.469038,0.954143,0.500587,0.717046
74,436.32,1,16.4933,27.6681,19.614,1.7281,2.22045e-16,0.469137,0.967634,0.519331,0.695365
75,432.534,1,16.4805,27.7106,19.1194,1.69721,2.22045e-16,0.463374,0.964387,0.521593,0.685507
76,428.887,1,16.3551,26.9716,19.7296,1.66985,2.22045e-16,0.473836,0.944054,0.515,0.671123
77,424.521,1,16.402,26.9344,19.5365,1.63757,2.22045e-16,0.468316,1.00078,0.520884,0.609553
