iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,43.3719,1,13.5016,36.5315,21.7629,16.3975,1.54598,0.0572365,0.257881,1.665,6.78912e-08,0.72094
2,36.8608,1,12.9418,28.4638,21.7629,17.5397,1.52709,0.0506216,0.300355,1.67307,6.86477e-08,0.794541
3,29.1999,1,12.99,26.1071,21.7629,16.7523,1.41448,0.0529385,0.288648,1.73388,5.98258e-08,0.839084
4,17.1565,1,12.9268,24.183,21.7629,15.7705,1.4237,0.0448811,0.290467,1.70386,6.17385e-08,0.789313
5,18.8783,1,12.865,26.7432,21.7629,15.7914,1.42372,0.0473561,0.287233,1.71973,5.95161e-08,0.794884
6,20.1195,1,12.8512,30.7007,21.7629,16.615,1.36736,0.0468461,0.280007,1.79744,6.39974e-08,0.858887
7,24.4632,1,12.8635,25.1377,21.7629,16.6175,1.40675,0.0463122,0.286778,1.6352,6.94231e-08,0.910266
8,19.487,1,12.8762,25.8297,21.7629,18.4709,1.40675,0.0462669,0.286994,1.54631,6.3295e-08,0.900088
9,21.6746,1,12.9688,26.3008,21.7629,18.577,1.40673,0.0468477,0.294141,1.6442,5.83448e-08,0.968103
10,11.097,1,12.8503,29.062,21.7629,16.7676,1.38496,0.0446462,0.289018,1.69979,5.05145e-08,0.881801
11,11.9631,1,12.8475,27.4783,21.7629,18.5591,1.40954,0.0463661,0.296171,1.68638,4.60254e-08,0.848196
12,20.1374,1,12.8204,26.1972,21.7629,17.2799,1.44789,0.0500405,0.286864,1.71346,4.34317e-08,0.899046
13,18.9748,1,12.9431,26.715,21.7629,17.2768,1.54958,0.0449133,0.303751,1.69014,4.26944e-08,0.844524
14,6.23016,1,13.0161,25.4812,21.7629,17.0062,1.42996,0.046125,0.29599,1.78539,3.51443e-08,0.839245
15,4.79377,1,12.9996,26.9585,21.7629,17.3625,1.50536,0.0448612,0.289516,1.61556,3.5611e-08,0.782252
16,6.56859,1,12.8494,24.3816,21.7629,18.6762,1.44767,0.047228,0.285736,1.72748,3.5943e-08,0.795787
17,0.620078,1,12.9327,25.4292,21.7629,17.1377,1.44763,0.0459725,0.282291,1.76968,3.31557e-08,0.790587
18,-0.641018,1,12.8844,29.3623,21.7629,16.2914,1.44762,0.0467443,0.270655,1.71308,3.16281e-08,0.800338
19,14.0839,1,13.0064,28.6012,21.7629,16.1901,1.42097,0.0511162,0.282101,1.83358,3.64456e-08,0.855055
20,11.4369,1,13.0205,31.4982,21.7629,15.2297,1.44649,0.0459999,0.289424,1.8474,3.71276e-08,0.900983
21,6.82954,1,12.9819,33.9363,21.7629,16.2017,1.4227,0.0456711,0.284722,1.79624,3.48837e-08,0.931758
22,5.43145,1,12.8704,27.6291,21.7629,16.5121,1.42271,0.047279,0.285154,1.69915,3.55802e-08,0.867943
23,6.9189,1,12.8025,28.3714,21.7629,17.6365,1.42276,0.0488092,0.290201,1.73874,3.16404e-08,0.849609
24,0.869254,1,12.9268,27.0306,21.7629,17.6867,1.42272,0.0465148,0.282563,1.74185,3.5779e-08,0.77784
25,10.0819,1,12.9576,28.6693,21.7629,17.365,1.47156,0.046283,0.288041,1.94884,3.65611e-08,0.768901
26,26.3652,1,13.0163,22.364,21.7629,18.1203,1.57469,0.0488868,0.296871,1.77132,4.00388e-08,0.881865
27,21.3583,1,12.9222,22.1942,21.7629,17.8156,1.50463,0.0510848,0.282603,1.74748,3.75319e-08,0.894654
28,12.5935,1,12.8923,23.794,21.7629,15.8744,1.50461,0.0481631,0.287063,1.72553,3.5948e-08,0.793914
29,10.5278,1,12.965,24.9936,21.7629,17.6508,1.52489,0.0463689,0.283768,1.83882,3.39954e-08,0.791713
