Cl_pop,0.87609,4.5657,-22.249,-2.4842,0.0025006,0.22278,-0.34257,-0.0025429,-0.014107,-0.010709
V1_pop,4.5657,634.09,-3097.5,-330.65,0.30767,31.131,-47.506,-0.52363,-2.3005,-1.4836
Q_pop,-22.249,-3097.5,15271,1615,-1.5089,-152.88,233,3.1234,11.237,7.3034
V2_pop,-2.4842,-330.65,1615,188.22,-0.16336,-16.244,25.085,0.057578,1.1089,0.77304
omega_Cl,0.0025006,0.30767,-1.5089,-0.16336,0.002511,0.015194,-0.023225,-0.00033286,-0.00095289,-0.0007451
omega_V1,0.22278,31.131,-152.88,-16.244,0.015194,1.5508,-2.3601,-0.047375,-0.10651,-0.074343
omega_Q,-0.34257,-47.506,233,25.085,-0.023225,-2.3601,3.6902,0.058407,0.15523,0.11345
omega_V2,-0.0025429,-0.52363,3.1234,0.057578,-0.00033286,-0.047375,0.058407,0.098947,-0.015517,0.0036678
a,-0.014107,-2.3005,11.237,1.1089,-0.00095289,-0.10651,0.15523,-0.015517,0.083489,0.0024436
b,-0.010709,-1.4836,7.3034,0.77304,-0.0007451,-0.074343,0.11345,0.0036678,0.0024436,0.0038435
