Cl_pop,1,0.039603,-0.021706,-0.048,0.0026476,-0.012395,-0.0071691,0.030857,0.0098979,0.018034
V1_pop,0.039603,1,-0.67831,-0.32719,0.00113,0.21362,-0.12045,0.28596,-0.09054,0.056462
Q_pop,-0.021706,-0.67831,1,0.16488,0.0017577,-0.27663,0.074351,-0.14689,0.076527,0.058697
V2_pop,-0.048,-0.32719,0.16488,1,-0.01355,0.081511,0.17989,-0.34624,-0.020982,-0.15738
omega_Cl,0.0026476,0.00113,0.0017577,-0.01355,1,-0.016579,0.0076032,0.00013174,0.01229,-0.019459
omega_V1,-0.012395,0.21362,-0.27663,0.081511,-0.016579,1,-0.20165,-0.31412,0.084297,-0.33381
omega_Q,-0.0071691,-0.12045,0.074351,0.17989,0.0076032,-0.20165,1,0.035219,-0.12009,0.075176
omega_V2,0.030857,0.28596,-0.14689,-0.34624,0.00013174,-0.31412,0.035219,1,-0.1705,0.33913
a,0.0098979,-0.09054,0.076527,-0.020982,0.01229,0.084297,-0.12009,-0.1705,1,-0.51501
b,0.018034,0.056462,0.058697,-0.15738,-0.019459,-0.33381,0.075176,0.33913,-0.51501,1
