iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,619.781,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,589.376,1,18.348,29.4218,13.6858,1.12034,0.180441,0.58224,0.955689,0.717114,1.23381
3,562.97,1,18.2867,28.4004,15.966,1.35537,0.131922,0.567331,0.9789,0.707724,1.30895
4,539.572,1,17.8984,29.4261,15.8594,1.43407,0.103547,0.562016,1.00357,0.640051,1.294
5,515.573,1,18.2603,30.1586,15.7411,1.47993,0.079777,0.565199,0.906061,0.632047,1.38907
6,506.872,1,18.303,30.8079,15.5224,1.5444,0.0677057,0.564353,0.926834,0.641073,1.39189
7,500.035,1,18.1105,31.6232,13.59,1.55926,0.0595994,0.569482,0.899491,0.620601,1.57628
8,494.251,1,18.016,32.5719,13.7478,1.58837,0.0534673,0.575355,0.940652,0.607771,1.53663
9,499.99,1,17.8596,32.601,12.7895,1.69135,0.0494084,0.57849,1.04864,0.620136,1.5663
10,491.157,1,18.0351,32.1765,12.9695,1.61839,0.0480945,0.582083,1.08509,0.615147,1.39017
11,485.218,1,18.0243,32.0781,15.0766,1.65767,0.0400561,0.583257,1.0994,0.606447,1.49116
12,482.392,1,18.0724,32.1479,16.9818,1.67783,0.0385033,0.573067,1.05012,0.59022,1.44042
13,487.887,1,18.0787,31.1708,18.0216,1.78983,0.033936,0.574636,1.02857,0.600974,1.61741
14,480.697,1,17.9349,30.2894,16.9726,1.78976,0.0317496,0.585766,0.963367,0.605691,1.40713
15,481.63,1,17.7467,30.7311,14.4693,1.74758,0.0341476,0.58841,0.959246,0.615463,1.40835
16,469.142,1,17.86,30.0285,17.1664,1.74727,0.0217498,0.585013,1.04926,0.607062,1.50297
17,468.559,1,18.0649,30.1371,16.6431,1.69466,0.0227354,0.587282,1.09037,0.619972,1.59556
18,462.899,1,18.0636,30.0716,16.299,1.67878,0.0197074,0.58568,1.12561,0.603694,1.53444
19,463.926,1,17.9311,30.1971,17.9625,1.65966,0.0214299,0.584413,1.13184,0.590475,1.6191
20,461.078,1,18.0368,30.0847,17.7474,1.65954,0.0167836,0.587171,1.21658,0.594803,1.691
21,457.986,1,17.974,29.9295,18.2298,1.64262,0.0172438,0.585065,1.1114,0.601464,1.66549
22,462.036,1,17.8139,29.9361,16.1907,1.68274,0.0168744,0.587671,1.1023,0.607264,1.69756
23,450.306,1,17.979,29.5901,15.437,1.67288,5.89103e-08,0.587357,1.13567,0.612051,1.59334
24,443.826,1,17.9041,29.828,17.245,1.61796,2.22045e-16,0.583201,1.17637,0.590295,1.56779
25,443.021,1,17.9207,29.5466,16.2814,1.61702,1.25447e-06,0.579627,1.07657,0.614966,1.59964
26,447.538,1,18.042,29.1959,15.0871,1.65764,2.22045e-16,0.580639,1.14846,0.616952,1.49648
27,446.497,1,18.0155,29.7056,13.6792,1.65698,2.22045e-16,0.580585,1.16402,0.607675,1.42785
28,445.719,1,18.02,29.0806,15.1702,1.66084,2.22045e-16,0.582894,1.09749,0.612096,1.41067
29,451.457,1,18.0669,28.6223,15.265,1.68321,2.22045e-16,0.581769,1.2667,0.641679,1.38244
