iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,359.687,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,341.485,1,22.6418,28.0109,27.033,0.974679,-0.579716,0.974679,0.974679,0.974679,0.99463
3,331.425,1,26.5242,28.1193,23.9347,0.95,-0.711562,0.95,0.95,0.95,0.969445
4,325.779,1,19.608,28.7355,26.2559,0.925945,-0.35324,0.925945,0.925945,1.00529,0.944898
5,324.773,1,20.5779,28.7635,30.1091,0.9025,-0.547314,0.9025,0.913638,0.979836,0.920973
6,309.081,1,17.8946,23.7116,28.9461,0.879648,-0.330975,0.879648,0.927987,0.955026,0.948939
7,307.724,1,13.2831,21.179,31.3089,0.857375,-0.106101,0.857375,0.904489,0.930845,0.924912
8,301.722,1,22.4747,20.0261,34.5955,0.835666,-0.454746,0.835666,0.881587,0.907275,0.935485
9,297.797,1,21.7179,23.1488,29.8429,0.814506,-0.483479,0.814506,0.859265,0.884302,0.911798
10,295.725,1,17.8661,18.873,21.2719,0.793882,-0.440404,0.793882,1.0049,0.861911,0.963865
11,297.781,1,18.7021,18.7064,22.9107,0.773781,-0.498521,0.773781,0.979452,0.8409,1.03155
12,282.552,1,23.5136,20.4883,23.4129,0.754188,-0.674656,0.754188,0.954651,0.894602,1.00543
13,278.337,1,17.5103,17.5606,19.4649,0.735092,-0.426144,0.735092,0.966508,0.87195,0.979973
14,262.063,1,16.9283,16.9723,19.4736,0.716479,-0.258523,0.716479,0.942036,0.849872,0.95516
15,271.56,1,18.6097,19.1042,19.3805,0.698337,-0.420623,0.698337,0.918183,0.859462,0.934956
16,262.254,1,17.3842,22.4753,17.9955,0.680655,-0.333988,0.680655,0.941384,0.846958,0.911282
17,248.52,1,23.5908,20.5703,18.675,0.66342,-0.572469,0.66342,0.917547,0.825512,0.930677
18,242.203,1,21.1589,20.8638,16.6691,0.646622,-0.48937,0.646622,0.894315,0.80461,0.94812
19,242.947,1,24.8327,27.16,18.1835,0.630249,-0.584695,0.630249,0.882786,0.784237,0.924113
20,244.018,1,27.3772,33.7648,21.5101,0.614291,-0.657012,0.614291,1.01028,0.764379,0.900714
21,230.645,1,27.5336,32.9211,22.2456,0.598737,-0.653349,0.598737,0.984698,0.745025,0.877907
22,222.798,1,25.2799,34.4682,23.6176,0.583577,-0.562822,0.583577,0.959765,0.72616,0.855678
23,233.998,1,27.2808,34.3304,24.8799,0.5688,-0.667843,0.5688,1.00748,0.761668,0.834012
24,215.135,1,34.6044,38.1933,23.0037,0.554398,-0.807838,0.554398,0.981969,0.742382,0.812894
25,204.494,1,29.711,40.963,20.5865,0.54036,-0.715394,0.54036,0.957105,0.723584,0.792311
26,204.351,1,27.2962,39.2977,18.1712,0.526678,-0.617207,0.526678,0.955138,0.705263,0.772249
27,201.232,1,26.0849,38.8401,22.8853,0.513342,-0.536007,0.513342,1.01864,0.687405,0.752696
28,195.265,1,26.4911,37.6067,20.3872,0.500344,-0.58079,0.500344,1.07928,0.67,0.745045
29,187.43,1,24.8135,35.7989,22.9238,0.487675,-0.503932,0.487675,1.19762,0.653035,0.72618
30,188.55,1,27.9248,40.3273,24.7212,0.475327,-0.575581,0.475327,1.1673,0.661591,0.707793
31,176.005,1,28.6561,37.5285,26.7315,0.463291,-0.634353,0.463291,1.13774,0.644839,0.689871
32,167.364,1,30.1557,35.0406,23.4947,0.45156,-0.687424,0.45156,1.12437,0.628511,0.724585
33,164.737,1,27.0425,32.7549,23.2188,0.440127,-0.577803,0.440127,1.20335,0.612597,0.706238
34,158.803,1,22.4043,36.6794,23.0993,0.428982,-0.36971,0.428982,1.31844,0.597086,0.695939
35,160.467,1,22.899,41.6002,22.2779,0.41812,-0.337412,0.41812,1.39499,0.581967,0.678317
36,157.869,1,23.5173,38.2323,17.8112,0.407533,-0.397601,0.407533,1.44971,0.567231,0.661142
37,135.453,1,23.4318,35.2203,18.5898,0.397214,-0.400525,0.397214,1.413,0.552869,0.644401
38,143.119,1,22.3331,33.5755,19.0695,0.387157,-0.417983,0.387157,1.5721,0.55221,0.628085
39,125.903,1,22.531,31.6652,17.547,0.377354,-0.440814,0.377354,1.6048,0.538227,0.612181
40,128.35,1,26.9188,29.6794,17.2248,0.367799,-0.587114,0.367799,1.72442,0.524599,0.59668
41,135.433,1,22.2871,26.071,16.8477,0.358486,-0.478939,0.358486,1.68104,0.511316,0.726587
42,115.983,1,19.1023,27.294,14.2858,0.349409,-0.327069,0.349409,1.63848,0.498369,0.70819
43,118.975,1,20.1758,28.5521,14.8138,0.340562,-0.384804,0.340562,1.63878,0.48575,0.690258
44,118.931,1,21.4104,28.5017,13.13,0.331938,-0.420616,0.331938,1.59728,0.473451,0.79053
45,107.413,1,22.599,30.8172,13.1974,0.323534,-0.444459,0.323534,1.55684,0.461463,0.801664
46,101.092,1,23.0029,30.8927,12.9827,0.315341,-0.502285,0.315341,1.51742,0.449778,0.834308
47,93.0627,1,22.5426,31.2695,12.8379,0.307357,-0.506368,0.307357,1.62299,0.43839,0.813183
48,92.394,1,22.1811,32.1947,11.5122,0.299574,-0.444033,0.299574,1.58456,0.427289,0.801421
49,88.0248,1,21.3289,31.3543,11.1376,0.291989,-0.449753,0.291989,1.54444,0.41647,0.88044
50,89.8236,1,22.4381,32.5411,10.9307,0.284596,-0.483013,0.284596,1.75675,0.412517,0.891021
51,87.3862,1,22.6703,35.2027,11.9308,0.27739,-0.438434,0.27739,1.89617,0.430819,0.86846
52,83.037,1,22.4889,34.9254,11.4515,0.270366,-0.437337,0.270366,2.07348,0.41991,0.9455
53,77.8495,1,22.1705,36.9228,9.39662,0.26352,-0.435858,0.26352,2.11281,0.409278,0.921559
54,68.4431,1,23.2269,34.8658,9.0905,0.256848,-0.483453,0.256848,2.08247,0.398915,0.898225
55,69.1632,1,22.0268,33.2761,9.05764,0.250344,-0.448278,0.250344,2.23776,0.388814,0.875481
56,69.6666,1,21.1409,32.0037,8.87638,0.244005,-0.402488,0.244005,2.20083,0.378969,0.853313
57,55.3058,1,22.9031,32.7817,9.14562,0.237827,-0.489549,0.237827,2.1451,0.369373,0.831707
58,49.9975,1,22.6942,31.4029,10.0048,0.231805,-0.490896,0.231805,2.09078,0.360021,0.810648
59,43.9238,1,21.0258,33.5848,8.81083,0.225936,-0.416063,0.225936,2.59471,0.350905,0.790122
60,49.3907,1,21.6633,33.7353,9.38582,0.220215,-0.445778,0.220215,2.53821,0.34202,0.844073
61,48.0243,1,21.7785,34.3309,9.19869,0.214639,-0.461458,0.224745,2.71652,0.33336,0.822701
62,39.3133,1,22.0704,33.9838,8.32372,0.209204,-0.448585,0.219054,2.64773,0.324919,0.82341
63,32.8526,1,21.7081,35.0708,8.94256,0.203907,-0.43248,0.217833,2.58069,0.316692,0.882624
64,38.0097,1,23.6362,35.2792,9.51183,0.198744,-0.517239,0.221826,2.51535,0.31873,0.971261
65,26.838,1,22.3682,35.7094,8.62277,0.193711,-0.450041,0.216209,2.45166,0.31066,0.946668
66,24.0929,1,23.7009,38.5174,8.40424,0.188807,-0.498874,0.210891,2.38958,0.302794,0.922698
67,21.8578,1,22.953,38.7078,7.34705,0.184026,-0.476039,0.238493,2.64938,0.295127,0.899335
68,24.1729,1,23.747,37.5589,6.66683,0.179366,-0.512831,0.232454,2.5823,0.289882,0.906511
69,9.85795,1,23.1078,37.7178,6.06012,0.174825,-0.461123,0.231687,2.51691,0.282542,0.903449
70,-1.3665,1,23.1184,37.4817,5.84414,0.170398,-0.478083,0.23045,2.45318,0.275388,0.914597
71,4.0069,1,21.8762,37.487,5.01192,0.166083,-0.436797,0.244445,2.39107,0.268415,0.891439
72,10.6335,1,22.4123,37.8928,5.75164,0.161878,-0.453822,0.238255,2.51983,0.261619,0.868867
73,-8.58872,1,22.8143,36.493,6.7039,0.157779,-0.471928,0.234321,2.45603,0.254994,0.846867
74,-4.37169,1,22.2299,36.6706,7.04746,0.153784,-0.446996,0.228388,2.56626,0.288848,0.825423
75,-12.1443,1,23.4737,34.7757,8.1038,0.14989,-0.512671,0.222605,2.50128,0.281535,0.804523
76,-4.32353,1,22.4102,34.3661,8.59552,0.146095,-0.475104,0.216968,2.54425,0.287058,0.784152
77,-10.2662,1,22.0001,34.9,8.0158,0.142396,-0.46897,0.211475,2.47982,0.279789,0.886103
78,-11.9353,1,22.3682,34.7019,7.83329,0.13879,-0.469262,0.20612,2.71598,0.272705,0.863667
79,-19.694,1,22.1974,34.447,9.36734,0.135276,-0.455056,0.20504,2.84453,0.2658,0.841798
80,-16.0058,1,21.0218,33.6158,10.2573,0.131851,-0.409653,0.205867,3.24534,0.25907,0.846468
81,-17.4557,1,21.1472,32.4462,10.8352,0.128512,-0.410381,0.200654,3.23048,0.25251,0.903749
82,-32.818,1,21.332,32.4481,12.0605,0.125258,-0.418137,0.196701,3.14869,0.246116,0.880866
83,-31.3676,1,22.3095,33.3835,11.7065,0.122087,-0.444705,0.200811,3.06896,0.263987,0.858562
84,-40.691,1,21.598,32.5874,12.2899,0.118995,-0.411405,0.195758,2.99125,0.257303,0.836823
85,-40.1907,1,22.1707,32.0164,12.5527,0.115982,-0.448418,0.199528,2.91551,0.251953,0.815634
86,-31.1461,1,23.4711,32.9488,12.1691,0.113045,-0.51918,0.21084,3.14604,0.248899,0.808991
87,-34.0734,1,23.0277,33.7701,12.9134,0.110183,-0.490078,0.207708,3.53136,0.242596,0.818503
88,-39.6769,1,21.3463,33.9406,11.2557,0.107393,-0.416405,0.202449,3.51608,0.236454,0.797778
89,-54.3454,1,21.9597,35.1023,11.3424,0.104674,-0.443834,0.213964,3.42706,0.230467,0.777578
90,-53.2943,1,21.5007,33.8323,11.3325,0.102024,-0.423883,0.21651,3.34028,0.224631,0.767118
91,-58.8467,1,21.975,34.2073,12.4217,0.0994403,-0.436609,0.211028,3.33555,0.218943,0.770065
92,-66.2809,1,22.1683,34.1326,13.6877,0.0969224,-0.448484,0.205684,3.25109,0.2134,0.750566
93,-70.8492,1,22.701,34.2645,11.9047,0.0944682,-0.477884,0.200476,3.16878,0.207996,0.769491
94,-80.8946,1,22.2953,33.1558,13.1052,0.0920763,-0.462661,0.196773,3.08854,0.20273,0.750007
95,-83.9479,1,22.2894,33.4943,13.4602,0.0897448,-0.469065,0.209652,3.01034,0.197596,0.731016
