Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-4.92249,-0.169668,-0.0632626,-1.06141e-07,-0.0495394,-0.0495394,-2.39366,-0.210984,-0.0693689,-0.51706,0.875432,-0.240098,-1.06141e-07,0.0895678,0.0895678,-2.39366,-1.91742,-0.691188,-0.51706,-6.76566e-10,-2.71652e-09,-4.92249,1.83016e-08,1.34651e-09,-2.39366,-1.45692e-09,1.02752e-08,-0.51706,0.219253,-0.158076,-4.92249,-0.402515,-0.301356,-1.06141e-07,0.161226,0.161226
-4.81449,-0.171203,-0.0618867,-1.0418e-07,-0.0486285,-0.0486285,-2.35622,-0.208535,-0.068259,-0.507141,0.935305,-0.234407,-1.0418e-07,0.088965,0.088965,-2.35622,-1.85009,-0.679251,-0.507141,-8.80106e-10,-2.64825e-09,-4.81449,1.65251e-08,1.33559e-09,-2.35622,-1.2239e-09,1.01246e-08,-0.507141,0.301422,-0.15596,-4.81449,-0.397372,-0.295855,-1.0418e-07,0.157396,0.157396
-4.70648,-0.172254,-0.0605108,-1.0222e-07,-0.0477177,-0.0477177,-2.31878,-0.206086,-0.0671491,-0.497221,0.995178,-0.228715,-1.0222e-07,0.0883623,0.0883623,-2.31878,-1.78277,-0.667315,-0.497221,-1.08365e-09,-2.57999e-09,-4.70648,1.47503e-08,1.32466e-09,-2.31878,-9.90883e-10,9.97407e-09,-0.497221,0.383591,-0.153844,-4.70648,-0.390652,-0.290354,-1.0222e-07,0.153567,0.153567
-4.59848,-0.17274,-0.0591349,-1.0026e-07,-0.0468069,-0.0468069,-2.28133,-0.203637,-0.0660393,-0.487301,1.05505,-0.223023,-1.0026e-07,0.0877595,0.0877595,-2.28133,-1.71544,-0.655378,-0.487301,-1.28719e-09,-2.51172e-09,-4.59848,1.29776e-08,1.31374e-09,-2.28133,-7.57865e-10,9.82352e-09,-0.487301,0.46576,-0.151728,-4.59848,-0.382086,-0.284853,-1.0026e-07,0.149738,0.149738
-4.49048,-0.173225,-0.057759,-9.82994e-08,-0.045896,-0.045896,-2.24389,-0.201188,-0.0649294,-0.477382,1.11492,-0.217332,-9.82994e-08,0.0871567,0.0871567,-2.24389,-1.64812,-0.643442,-0.477382,-1.49073e-09,-2.44345e-09,-4.49048,1.12048e-08,1.30282e-09,-2.24389,-5.24847e-10,9.67298e-09,-0.477382,0.547929,-0.149612,-4.49048,-0.37352,-0.279352,-9.82994e-08,0.145909,0.145909
-4.38247,-0.173711,-0.0563831,-9.63391e-08,-0.0449852,-0.0449852,-2.20645,-0.198739,-0.0638195,-0.467462,1.16299,-0.21164,-9.63391e-08,0.0865539,0.0865539,-2.20645,-1.58079,-0.631505,-0.467462,-1.64472e-09,-2.37519e-09,-4.38247,9.43208e-09,1.2919e-09,-2.20645,-2.91829e-10,9.52243e-09,-0.467462,0.607386,-0.147497,-4.38247,-0.364955,-0.273851,-9.63391e-08,0.14208,0.14208
-4.27447,-0.174196,-0.0550072,-9.43787e-08,-0.0440744,-0.0440744,-2.16901,-0.19629,-0.0627096,-0.457542,1.16244,-0.205949,-9.43787e-08,0.0859512,0.0859512,-2.16901,-1.51347,-0.619569,-0.457542,-1.59844e-09,-2.30692e-09,-4.27447,7.65934e-09,1.28098e-09,-2.16901,-5.88111e-11,9.37189e-09,-0.457542,0.574381,-0.145381,-4.27447,-0.356389,-0.26835,-9.43787e-08,0.13825,0.13825
-4.16646,-0.174681,-0.0536313,-9.24184e-08,-0.0431635,-0.0431635,-2.13156,-0.193841,-0.0615997,-0.447623,1.14011,-0.200257,-9.24184e-08,0.0853484,0.0853484,-2.13156,-1.44614,-0.607632,-0.447623,-1.49031e-09,-2.23865e-09,-4.16646,5.8866e-09,1.27006e-09,-2.13156,1.74207e-10,9.22134e-09,-0.447623,0.5078,-0.143265,-4.16646,-0.347823,-0.262849,-9.24184e-08,0.134421,0.134421
-4.05846,-0.175167,-0.0522554,-9.04581e-08,-0.0422527,-0.0422527,-2.09412,-0.191392,-0.0604899,-0.437703,1.10976,-0.194565,-9.04581e-08,0.0847456,0.0847456,-2.09412,-1.37882,-0.595696,-0.437703,-1.36188e-09,-2.17039e-09,-4.05846,4.11386e-09,1.25914e-09,-2.09412,4.07225e-10,9.0708e-09,-0.437703,0.429541,-0.141149,-4.05846,-0.339257,-0.257348,-9.04581e-08,0.130592,0.130592
-3.95046,-0.174258,-0.0508795,-8.84978e-08,-0.0413419,-0.0413419,-2.05668,-0.188943,-0.05938,-0.427783,1.05944,-0.188874,-8.84978e-08,0.0841428,0.0841428,-2.05668,-1.31149,-0.583759,-0.427783,-1.2046e-09,-2.10212e-09,-3.95046,2.51443e-09,1.24821e-09,-2.05668,6.40243e-10,8.92025e-09,-0.427783,0.328323,-0.139033,-3.95046,-0.328792,-0.251847,-8.84978e-08,0.126763,0.126763
