iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,540.67,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,532.003,1,22.6651,21.4266,12.8619,1.73999,-0.522626,1.46202,1.46202,1.46202,1.46202
3,536.753,1,23.1411,20.6907,13.2558,1.81718,-0.539723,1.425,1.425,1.425,1.425
4,538.271,1,23.1163,20.6961,12.4992,1.84118,-0.535302,1.38892,1.38892,1.38892,1.38892
5,542.07,1,22.4163,20.4799,12.4847,1.91432,-0.519211,1.35375,1.35375,1.35375,1.35375
6,542.665,1,23.4,20.3947,11.7261,1.94461,-0.547953,1.31947,1.31947,1.31947,1.31947
7,537.148,1,23.0653,20.0447,11.7901,1.90283,-0.539603,1.28606,1.28606,1.28606,1.28606
8,531.322,1,23.0798,20.0827,12.0871,1.86299,-0.530824,1.2535,1.2535,1.2535,1.2535
9,532.817,1,22.9311,20.4386,12.1228,1.92334,-0.525174,1.22176,1.22176,1.22176,1.22176
10,529.023,1,23.2493,19.8934,11.2267,1.89204,-0.537216,1.19082,1.19082,1.19082,1.19082
11,539.5,1,23.3221,20.0425,10.1411,2.00129,-0.546128,1.16067,1.19755,1.16067,1.16067
12,539.625,1,23.1779,19.8822,10.2626,2.04474,-0.532381,1.13128,1.16722,1.13128,1.13128
13,541.249,1,21.8157,19.842,9.81415,2.08349,-0.484662,1.10264,1.13767,1.10264,1.10264
14,532.9,1,23.0317,19.665,9.69775,2.03073,-0.519186,1.07472,1.10886,1.07472,1.07472
15,535.901,1,23.4579,20.4222,9.78426,2.06865,-0.543479,1.04751,1.08079,1.04751,1.07128
16,528.947,1,24.0319,20.2115,10.2211,2.01627,-0.569252,1.02098,1.05342,1.02098,1.14847
17,520.953,1,23.6035,20.2466,10.331,1.96522,-0.556778,0.995131,1.02675,0.995131,1.11939
18,518.565,1,23.9024,20.8719,10.3043,1.96676,-0.561961,0.969933,1.00075,0.969933,1.09105
19,511.444,1,23.425,21.0303,10.7853,1.91916,-0.540158,0.945374,0.984481,0.945374,1.06342
20,518.538,1,23.1348,20.4552,10.9058,1.9802,-0.537933,0.921437,1.08145,0.921437,1.03649
21,511.294,1,23.0338,19.9975,11.0801,1.93006,-0.523549,0.898105,1.11249,0.898105,1.01025
22,505.044,1,23.2586,20.4142,10.8232,1.88365,-0.545468,0.875365,1.08432,0.875365,0.98467
23,505.141,1,23.4901,20.3929,11.0844,1.90538,-0.547695,0.8532,1.05687,0.8532,0.959737
24,497.773,1,23.87,20.6284,11.0766,1.88392,-0.556235,0.831597,1.03011,0.831597,0.935436
25,505.931,1,23.5235,20.8167,12.395,1.96327,-0.546815,0.81054,1.00403,0.81054,0.911751
26,505.1,1,24.0288,21.0828,11.5113,1.99725,-0.558007,0.790017,0.987237,0.790017,0.888665
27,508.98,1,24.4749,21.9278,12.1019,2.06009,-0.570395,0.770013,0.981832,0.770013,0.866163
28,510.637,1,23.6809,22.1014,12.1424,2.03488,-0.548525,0.750516,1.14734,0.750516,0.844231
29,506.29,1,24.1077,22.4675,11.7655,2.01646,-0.567322,0.731512,1.11829,0.731512,0.84247
30,498.909,1,23.8256,22.3549,13.1924,1.96678,-0.54794,0.71299,1.18178,0.71299,0.821139
31,494.059,1,22.5773,22.5734,13.6532,1.96262,-0.51685,0.694937,1.15186,0.694937,0.800347
32,497.037,1,23.0631,22.5438,12.5324,2.01252,-0.535423,0.677341,1.16164,0.677341,0.780082
33,494.52,1,24.0062,22.5751,12.2258,2.01165,-0.560146,0.66019,1.13223,0.66019,0.76033
34,495.205,1,24.1262,23.4184,11.1866,2.05039,-0.565272,0.643474,1.10356,0.643474,0.759407
35,495.602,1,24.1277,23.6586,11.4515,2.09294,-0.564402,0.627181,1.07562,0.627181,0.740178
36,482.89,1,23.7702,23.5774,11.0645,2.03995,-0.557228,0.6113,1.04838,0.6113,0.721436
37,484.664,1,24.1347,23.1666,11.6975,2.04628,-0.567033,0.595821,1.02183,0.595821,0.703169
38,476.142,1,23.3025,23.4095,11.4532,1.99447,-0.544772,0.580735,0.995961,0.580735,0.685365
39,465.733,1,23.5814,23.5091,11.577,1.94397,-0.549457,0.56603,0.970743,0.56603,0.668011
40,475.541,1,23.5322,23.2997,11.6854,2.0018,-0.538811,0.551698,0.946163,0.551698,0.651096
41,484.102,1,24.056,23.0767,12.1225,2.06401,-0.565414,0.537729,0.945179,0.537729,0.694736
42,474.955,1,24.126,23.7998,11.9072,2.05115,-0.57194,0.524113,0.921246,0.524113,0.677145
43,463.572,1,23.8141,23.3328,11.0475,1.99922,-0.552903,0.510842,0.89792,0.510842,0.66
44,462.648,1,23.7636,23.3469,10.4365,1.9486,-0.552936,0.497908,0.875184,0.497908,0.652118
45,466.62,1,23.2343,23.2633,10.7445,1.98289,-0.536633,0.4853,0.853024,0.4853,0.690583
