Cl_pop,1,-0.94909,0.017081,0.020041,0.0012375,-0.021442,0.003727,-0.044038,-0.015655,-1.5548e-16
beta_Cl_tSCRMGDL,-0.94909,1,-0.10127,-0.11196,-0.021627,0.096792,-0.11277,0.081971,0.075225,5.6193e-16
V1_pop,0.017081,-0.10127,1,0.74819,0.18249,-0.82571,0.75065,-0.58357,-0.48593,-2.4644e-15
V2_pop,0.020041,-0.11196,0.74819,1,0.11073,-0.65552,0.74984,-0.49707,-0.46523,-2.2633e-15
omega_Cl,0.0012375,-0.021627,0.18249,0.11073,1,-0.18653,0.11275,-0.13923,-0.13593,-1.1947e-15
omega_V1,-0.021442,0.096792,-0.82571,-0.65552,-0.18653,1,-0.65142,0.56164,0.42114,2.4819e-15
omega_Q,0.003727,-0.11277,0.75065,0.74984,0.11275,-0.65142,1,-0.6522,-0.40058,-2.2014e-15
omega_V2,-0.044038,0.081971,-0.58357,-0.49707,-0.13923,0.56164,-0.6522,1,0.22531,1.2981e-15
a,-0.015655,0.075225,-0.48593,-0.46523,-0.13593,0.42114,-0.40058,0.22531,1,-1.7386e-15
b,-1.5548e-16,5.6193e-16,-2.4644e-15,-2.2633e-15,-1.1947e-15,2.4819e-15,-2.2014e-15,1.2981e-15,-1.7386e-15,1
