Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
4.98693,0,8.80846,0,1.69997,0.00666667,2.06408,0,All
8.29912,0.00666667,11.7645,0.00666667,1.97355,0.0133333,2.25234,0.00666667,All
8.3857,0.0133333,13.821,0.0133333,2.67299,0.02,2.41915,0.0133333,All
8.50813,0.02,14.2146,0.02,3.35802,0.0266667,2.45481,0.02,All
8.59359,0.0266667,14.3397,0.0266667,3.52851,0.0333333,2.49313,0.0266667,All
8.67073,0.0333333,14.4106,0.0333333,3.827,0.04,2.54174,0.0333333,All
8.68727,0.04,14.5596,0.04,3.94957,0.0466667,2.8857,0.04,All
8.68785,0.0466667,15.7014,0.0466667,4.07049,0.0533333,3.02186,0.0466667,All
8.78177,0.0533333,15.7052,0.0533333,4.2292,0.06,3.21923,0.0533333,All
8.84898,0.06,15.9636,0.06,4.27455,0.0666667,3.22602,0.06,All
8.93716,0.0666667,16.0558,0.0666667,4.30296,0.0733333,3.27266,0.0666667,All
9.30081,0.0733333,16.1519,0.0733333,4.30398,0.08,3.38214,0.0733333,All
9.39257,0.08,16.7188,0.08,4.85928,0.0866667,3.5933,0.08,All
9.62588,0.0866667,16.7473,0.0866667,4.88113,0.0933333,3.60507,0.0866667,All
9.6986,0.0933333,16.789,0.0933333,4.93163,0.1,4.01177,0.0933333,All
9.70096,0.1,16.8183,0.1,5.04741,0.106667,4.47262,0.1,All
9.70675,0.106667,17.3477,0.106667,5.15489,0.113333,4.48848,0.106667,All
9.72335,0.113333,17.6135,0.113333,5.50301,0.12,4.57592,0.113333,All
9.72778,0.12,17.7527,0.12,5.61018,0.126667,4.67629,0.12,All
9.7444,0.126667,17.9681,0.126667,5.64196,0.133333,4.75672,0.126667,All
9.79099,0.133333,17.9754,0.133333,5.76151,0.14,4.7967,0.133333,All
9.84194,0.14,18.5166,0.14,6.13888,0.146667,4.79713,0.14,All
9.86467,0.146667,18.6561,0.146667,6.36444,0.153333,4.90775,0.146667,All
9.86548,0.153333,18.8392,0.153333,6.63514,0.16,5.05248,0.153333,All
9.88048,0.16,18.9151,0.16,6.69121,0.166667,5.14011,0.16,All
9.91539,0.166667,19.1531,0.166667,6.89671,0.173333,5.17287,0.166667,All
9.9382,0.173333,19.3615,0.173333,7.08601,0.18,5.22587,0.173333,All
9.95493,0.18,19.4693,0.18,7.40426,0.186667,5.34059,0.18,All
9.98556,0.186667,19.597,0.186667,7.41607,0.193333,5.80834,0.186667,All
10.0373,0.193333,19.6158,0.193333,7.92604,0.2,5.81037,0.193333,All
10.0613,0.2,19.8824,0.2,8.16112,0.206667,5.91541,0.2,All
10.1197,0.206667,19.9851,0.206667,8.4748,0.213333,5.92415,0.206667,All
10.1559,0.213333,20.0494,0.213333,9.29772,0.22,6.07573,0.213333,All
10.2076,0.22,20.1919,0.22,9.33248,0.226667,6.11021,0.22,All
10.2174,0.226667,20.2195,0.226667,10.1544,0.233333,6.27956,0.226667,All
10.2583,0.233333,20.4362,0.233333,10.7737,0.24,6.32824,0.233333,All
