Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
4.98693,0.000184073,5.80925e-05,8.80846,0.000147569,8.91906e-05,1.69997,0.00976078,0.00598035,2.06408,0.0252008,0.0190554,All
5.30635,0.000423948,0.000150762,9.41061,0.000331988,0.00022742,15.5206,0.0236732,0.363633,2.89076,0.0366285,0.0448847,All
5.62576,0.000882216,0.00035206,10.0128,0.000673487,0.000520418,29.3412,0.0128155,0.608159,3.71743,0.0441392,0.0785236,All
5.94517,0.00168219,0.000750634,10.6149,0.00125076,0.00108575,43.1618,0.00731288,0.74289,4.54411,0.048393,0.116964,All
6.26459,0.00297324,0.00147893,11.2171,0.00215271,0.00209187,56.9824,0.00447071,0.822299,5.37078,0.0502702,0.157881,All
6.584,0.00491816,0.00271966,11.8192,0.00346856,0.00376141,70.803,0.00289035,0.872169,6.19746,0.0505103,0.199629,All
6.90342,0.00767509,0.00470733,12.4214,0.00527601,0.00636789,84.6236,0.00195318,0.905109,7.02414,0.0496645,0.241094,All
7.22283,0.0113769,0.00772348,13.0235,0.0076296,0.0102252,98.4443,0.00136763,0.927757,7.85081,0.0481249,0.281552,All
7.54225,0.0161112,0.0120854,13.6257,0.0105515,0.0156705,112.265,0.000985912,0.943841,8.67749,0.0461643,0.320547,All
7.86166,0.0219056,0.0181289,14.2278,0.0140259,0.0230435,126.085,0.000728204,0.955575,9.50416,0.0439699,0.357814,All
8.18107,0.028718,0.0261879,14.83,0.0179983,0.0326621,139.906,0.000549043,0.964329,10.3308,0.0416689,0.393215,All
8.50049,0.0364362,0.0365714,15.4321,0.0223786,0.0448009,153.727,0.000421345,0.970987,11.1575,0.0393467,0.426701,All
8.8199,0.0448843,0.0495423,16.0343,0.027048,0.0596708,167.547,0.000328357,0.976135,11.9842,0.0370593,0.458279,All
9.13932,0.0538351,0.0652985,16.6364,0.0318685,0.0774051,181.368,0.000259368,0.980173,12.8109,0.0348429,0.487993,All
9.45873,0.0630266,0.0839593,17.2386,0.0366926,0.0980507,195.189,0.000207338,0.983382,13.6375,0.0327196,0.515912,All
9.77814,0.072181,0.105558,17.8407,0.041374,0.121565,209.009,0.000167524,0.98596,14.4642,0.0307019,0.542119,All
10.0976,0.0810231,0.130037,18.4429,0.045776,0.147821,222.83,0.000136661,0.988053,15.2909,0.0287958,0.566704,All
10.417,0.0892962,0.157257,19.045,0.0497788,0.176613,236.65,0.000112455,0.989768,16.1176,0.0270027,0.58976,All
10.7364,0.0967757,0.186998,19.6472,0.0532846,0.20767,250.471,9.327e-05,0.991185,16.9442,0.0253213,0.61138,All
11.0558,0.103279,0.218976,20.2493,0.0562202,0.240669,264.292,7.79173e-05,0.992364,17.7709,0.0237481,0.631655,All
11.3752,0.108669,0.252856,20.8515,0.0585382,0.275252,278.112,6.55236e-05,0.993352,18.5976,0.0222786,0.650673,All
11.6946,0.11286,0.288269,21.4536,0.060216,0.311038,291.933,5.54381e-05,0.994186,19.4243,0.0209074,0.668516,All
12.014,0.115811,0.324822,22.0558,0.0612537,0.347641,305.753,4.71699e-05,0.994893,20.251,0.0196289,0.685265,All
12.3335,0.117526,0.36212,22.6579,0.0616711,0.384681,319.574,4.03451e-05,0.995496,21.0776,0.0184374,0.700994,All
12.6529,0.118047,0.399774,23.2601,0.0615044,0.421795,333.395,3.4676e-05,0.996013,21.9043,0.0173272,0.715771,All
12.9723,0.117447,0.437412,23.8622,0.060802,0.458643,347.215,2.99391e-05,0.996459,22.731,0.0162928,0.729663,All
13.2917,0.115822,0.474693,24.4644,0.0596213,0.494922,361.036,2.59592e-05,0.996844,23.5577,0.0153288,0.742728,All
13.6111,0.113286,0.511306,25.0665,0.0580252,0.530362,374.856,2.25981e-05,0.997179,24.3843,0.0144304,0.755025,All
13.9305,0.109965,0.54698,25.6687,0.0560789,0.564732,388.677,1.9746e-05,0.997471,25.211,0.0135927,0.766604,All
14.2499,0.105985,0.581484,26.2708,0.0538477,0.597841,402.498,1.73147e-05,0.997727,26.0377,0.0128114,0.777514,All
14.5694,0.101477,0.61463,26.873,0.0513946,0.629536,416.318,1.52334e-05,0.997951,26.8644,0.0120824,0.7878,All
