parameter,value,se_sa,rse_sa
Cl_pop,17.1814592446983,6.0919498510268,35.4565334891831
beta_Cl_tSCRMGDL,-0.172952546847185,0.409208710256666,236.601725569401
V1_pop,26.3152599298886,3.06028440122236,11.6293147374407
Q_pop,23.4,,
V2_pop,51.3439812271127,55.7086714920845,108.500880065504
omega_Cl,0.0823792196553159,0.0789128580747384,95.7921893469237
omega_V1,0.167998308934556,0.0974533466530451,58.0085283423943
omega_Q,2.30880254667405,2.55815815335464,110.800213601627
omega_V2,1.72864522956667,0.711314514912482,41.1486696487047
a,0.000462390966230055,5.61106055681279e-5,12.1348836084767
b,5.24300238948477e-11,0.0010391435593565,1981962780.41105
