popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
1.2861,1.21152,1.2861,0.995107,1.5771,-0.216038,-0.175693,-0.216038,-0.507036,0.0749588,All
1.31673,1.27303,1.31673,1.02573,1.60773,-0.171769,-0.131161,-0.171769,-0.462767,0.119228,All
1.34382,1.32551,1.34382,1.05282,1.63482,-0.1275,-0.0866294,-0.1275,-0.418498,0.163497,All
1.34809,1.33333,1.34809,1.05709,1.63909,-0.0832315,-0.0420977,-0.0832315,-0.374229,0.207766,All
1.38019,1.38751,1.38019,1.08919,1.67119,-0.0389625,0.00243394,-0.0389625,-0.32996,0.252035,All
1.40153,1.423,1.40153,1.11054,1.69253,0.0053065,0.0469656,0.0053065,-0.285691,0.296304,All
1.41306,1.44216,1.41306,1.12206,1.70406,0.0495755,0.0914973,0.0495755,-0.241422,0.340573,All
1.44671,1.49307,1.44671,1.15571,1.73771,0.0938445,0.134899,0.0938445,-0.197153,0.384842,All
1.45925,1.51138,1.45925,1.16825,1.75025,0.138113,0.178244,0.138113,-0.152884,0.429111,All
1.48116,1.54079,1.48116,1.19016,1.77216,0.182382,0.221589,0.182382,-0.108615,0.47338,All
1.51643,1.58474,1.51643,1.22544,1.80743,0.226651,0.264934,0.226651,-0.0643458,0.517649,All
1.51696,1.58534,1.51696,1.22597,1.80796,0.27092,0.308279,0.27092,-0.0200768,0.561918,All
1.55255,1.62549,1.55255,1.26155,1.84354,0.315189,0.351624,0.315189,0.0241922,0.606187,All
1.57468,1.65046,1.57468,1.28368,1.86567,0.359458,0.394969,0.359458,0.0684612,0.650456,All
1.58952,1.6672,1.58952,1.29852,1.88052,0.403727,0.438315,0.403727,0.11273,0.694725,All
1.62737,1.70544,1.62737,1.33637,1.91837,0.447996,0.48166,0.447996,0.156999,0.738994,All
1.63239,1.70993,1.63239,1.3414,1.92339,0.492265,0.525005,0.492265,0.201268,0.783263,All
1.66612,1.74007,1.66612,1.37513,1.95712,0.536534,0.56835,0.536534,0.245537,0.827532,All
1.69011,1.7615,1.69011,1.39911,1.9811,0.580803,0.611695,0.580803,0.289806,0.871801,All
1.7058,1.77552,1.7058,1.4148,1.9968,0.625072,0.65504,0.625072,0.334075,0.91607,All
1.74642,1.81182,1.74642,1.45543,2.03742,0.669341,0.698385,0.669341,0.378344,0.960339,All
1.74782,1.81307,1.74782,1.45682,2.03882,0.71361,0.741731,0.71361,0.422613,1.00461,All
1.78801,1.84677,1.78801,1.49702,2.07901,0.757879,0.785076,0.757879,0.466882,1.04888,All
1.80554,1.86088,1.80554,1.51454,2.09653,0.802148,0.828421,0.802148,0.511151,1.09315,All
1.83059,1.88105,1.83059,1.53959,2.12159,0.846417,0.871766,0.846417,0.55542,1.13741,All
1.86325,1.90736,1.86325,1.57225,2.15425,0.890686,0.914986,0.890686,0.599689,1.18168,All
1.87419,1.91628,1.87419,1.58319,2.16518,0.934955,0.957908,0.934955,0.643958,1.22595,All
1.91882,1.95319,1.91882,1.62782,2.20981,0.979224,1.00084,0.979224,0.688227,1.27022,All
1.92097,1.95499,1.92097,1.62997,2.21196,1.02349,1.04378,1.02349,0.732496,1.31449,All
