parameter,value,se_sa,rse_sa
Cl_pop,20.520422108648,3.97213166221177,19.3569685905135
beta_Cl_tSCRMGDL,-0.411634073417826,0.180192135001464,43.7748346499394
V1_pop,24.6610848784096,2.17121565193871,8.80421791110891
Q_pop,23.4,,
V2_pop,12.4214078292546,4.25391298760177,34.2466252302179
omega_Cl,0.220556471385217,0.0418830207689955,18.9897038640249
omega_V1,0.237961346922365,0.100107169169796,42.0686680692121
omega_Q,1.02839283116813,0.361148627019578,35.1177697932177
omega_V2,1.01356567301708,0.297397064952095,29.3416670344442
a,3.90844475740233,0.894028584705231,22.8742796738268
b,0.0903056097232958,0.0196886921086507,21.8022913183119
