iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,555.858,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,552.408,1,15.435,19.628,14.4822,1.87541,-0.312429,1.46202,1.56359,1.46202,1.46202
3,550.449,1,15.7648,19.7008,14.1737,1.91817,-0.326269,1.425,1.524,1.425,1.425
4,543.487,1,15.806,19.4645,14.0025,1.88009,-0.330819,1.38892,1.48541,1.38892,1.38892
5,547.912,1,15.1249,19.3171,14.5426,1.96103,-0.293174,1.35375,1.4478,1.35375,1.35375
6,552.088,1,14.7285,19.2295,13.4628,2.02634,-0.268907,1.31947,1.41114,1.31947,1.31947
7,554.92,1,15.1871,19.5041,12.9465,2.04538,-0.303562,1.28606,1.38645,1.28606,1.28606
8,552.804,1,14.868,18.5634,14.9583,2.01331,-0.28538,1.2535,1.39144,1.2535,1.2535
9,553.163,1,15.0918,18.5578,14.9549,2.05485,-0.29259,1.22176,1.3562,1.22176,1.22176
10,553.149,1,14.6697,18.8028,12.6136,2.02923,-0.268854,1.19082,1.42142,1.19082,1.19082
11,555.635,1,14.922,19.0284,12.0403,2.04209,-0.290772,1.16067,1.56961,1.16067,1.16067
12,562.275,1,15.1876,18.8196,11.6231,2.17325,-0.295134,1.13128,1.53853,1.13128,1.13128
13,552.754,1,15.291,19.2446,10.8725,2.12754,-0.300705,1.10264,1.49957,1.10264,1.10264
14,546.232,1,15.2829,18.682,10.5972,2.07367,-0.293456,1.07472,1.47759,1.07472,1.07472
15,551.604,1,15.2628,19.0248,11.6555,2.15174,-0.298896,1.04751,1.44018,1.04751,1.04751
16,546.868,1,15.4267,19.0608,11.3154,2.10306,-0.310706,1.02098,1.4304,1.02098,1.02098
17,542.842,1,15.5245,19.2738,10.6627,2.06407,-0.309243,0.995131,1.43331,0.995131,0.995131
18,542.587,1,15.5236,19.5591,9.80061,2.04664,-0.308723,0.969933,1.55143,0.969933,0.969933
19,549.536,1,15.8263,19.6806,9.32364,2.17208,-0.324795,0.945374,1.51497,0.945374,0.945374
20,550.233,1,15.0832,19.6948,9.29825,2.19601,-0.282516,0.921437,1.57322,0.921437,0.921437
21,550.517,1,15.5319,19.7409,9.23972,2.209,-0.30833,0.898105,1.54467,0.898105,0.898105
22,547.961,1,15.1241,19.9626,10.0705,2.20083,-0.286556,0.875365,1.50556,0.875365,0.964507
23,546.816,1,15.2781,19.9175,9.76384,2.20364,-0.298021,0.8532,1.46744,0.8532,0.995283
24,547.333,1,15.5627,19.9072,10.2201,2.24175,-0.306399,0.831597,1.43028,0.831597,0.970082
25,544.163,1,16.2264,20.4297,10.2394,2.18797,-0.342828,0.81054,1.47034,0.81054,0.978954
26,538.825,1,16.022,20.2382,10.4949,2.1538,-0.322403,0.790017,1.43311,0.790017,1.01546
27,536.466,1,15.5142,19.6071,10.5121,2.10867,-0.307559,0.770013,1.48476,0.770013,1.00527
28,535.319,1,15.1561,19.7895,9.99895,2.13363,-0.291243,0.750516,1.47465,0.750516,0.979816
29,536.984,1,15.9249,20.1002,10.4446,2.15836,-0.31758,0.731512,1.54847,0.731512,0.955006
30,518.413,1,15.5931,20.656,9.61706,2.10371,-0.299375,0.71299,1.50926,0.71299,0.930825
31,520.392,1,15.6528,20.9792,10.0766,2.12018,-0.308513,0.694937,1.47104,0.694937,0.907256
32,523.655,1,15.5274,20.0844,9.04361,2.19103,-0.310011,0.677341,1.4338,0.677341,0.884284
33,517.692,1,15.9235,20.0815,8.87161,2.16007,-0.321785,0.66019,1.39749,0.66019,0.861893
34,520.898,1,15.675,20.3989,9.2655,2.1647,-0.305821,0.643474,1.36211,0.643474,0.85043
35,519.135,1,15.7252,20.2002,10.2274,2.16688,-0.311693,0.627181,1.3743,0.627181,0.828897
36,510.725,1,15.8364,20.4072,9.92295,2.13695,-0.317362,0.6113,1.3395,0.6113,0.807909
37,512.255,1,15.5342,20.3882,10.7015,2.17904,-0.306594,0.595821,1.30966,0.595821,0.787452
38,506.019,1,14.9204,20.3094,11.3965,2.12387,-0.273969,0.580735,1.29692,0.580735,0.767513
39,508.764,1,15.7866,20.3853,11.1121,2.13159,-0.319153,0.56603,1.37271,0.56603,0.748079
40,505.944,1,15.7025,20.6769,10.4925,2.13056,-0.313696,0.551698,1.46255,0.551698,0.729137
41,512.788,1,16.0442,20.0487,10.4891,2.17535,-0.330627,0.537729,1.59658,0.537729,0.710675
42,506.195,1,15.5385,19.888,10.441,2.12027,-0.300665,0.524113,1.64777,0.524113,0.692681
43,517.403,1,15.4597,19.6912,10.3006,2.22328,-0.29574,0.510842,1.70904,0.510842,0.675142
44,503.596,1,15.7134,19.8749,10.0529,2.16698,-0.306154,0.497908,1.7137,0.497908,0.658047
45,502.106,1,16.0492,19.8419,10.4294,2.11604,-0.330557,0.4853,1.67031,0.4853,0.653748
46,504.406,1,16.1509,19.7327,10.6822,2.1716,-0.329665,0.473012,1.62802,0.473012,0.637195
47,496.255,1,15.9267,19.9675,10.2743,2.14004,-0.320323,0.461035,1.5868,0.461035,0.621061
48,497.909,1,15.5854,20.8542,10.1913,2.17114,-0.302742,0.449362,1.54662,0.449362,0.605335
49,500.296,1,15.2324,20.4421,10.7697,2.14651,-0.287687,0.437984,1.63867,0.437984,0.617985
50,497.788,1,15.288,20.4168,10.1505,2.18198,-0.283019,0.426894,1.59718,0.426894,0.607521
51,492.558,1,15.7411,20.7308,9.96226,2.12673,-0.305702,0.416084,1.55674,0.416084,0.642212
52,500.734,1,15.6765,21.0974,10.2644,2.18021,-0.309744,0.405549,1.68464,0.405549,0.63651
53,510.235,1,15.1816,21.4658,9.30901,2.2917,-0.280508,0.39528,1.67072,0.408832,0.644345
54,499.424,1,15.411,21.8122,9.84188,2.23368,-0.291663,0.385271,1.69271,0.39885,0.644792
55,503.447,1,15.6862,21.9985,9.40206,2.29988,-0.312771,0.375516,1.64985,0.388751,0.628465
56,504.886,1,16.0345,22.4223,8.77642,2.31316,-0.322819,0.366008,1.60808,0.378907,0.65691
57,500.215,1,16.1413,22.4035,8.61972,2.3195,-0.331342,0.35674,1.56736,0.369313,0.640277
58,493.575,1,15.953,22.5435,8.55215,2.26077,-0.320328,0.347707,1.52767,0.359962,0.704943
59,494.348,1,16.0797,22.7433,7.87424,2.21712,-0.329554,0.338903,1.48899,0.37652,0.687093
60,497.641,1,15.8324,22.6165,8.42853,2.17724,-0.308515,0.330322,1.66735,0.368223,0.73889
61,494.389,1,15.5905,22.1727,8.58553,2.14942,-0.305998,0.321958,1.67799,0.364024,0.745676
62,497.661,1,15.234,22.0895,8.15117,2.22755,-0.284621,0.313806,1.63551,0.359483,0.726795
63,500.742,1,15.8424,22.2798,8.34403,2.31048,-0.313239,0.30586,1.5941,0.3655,0.708392
64,508.802,1,16.0117,22.571,7.48398,2.38142,-0.324705,0.298116,1.55373,0.357295,0.736919
65,501.477,1,15.7527,23.1078,7.28792,2.32112,-0.312759,0.290567,1.61493,0.365452,0.727758
66,503.063,1,15.9275,23.5972,6.41873,2.291,-0.3215,0.28321,1.57404,0.375983,0.824527
67,509.112,1,16.0544,23.547,6.73328,2.41097,-0.32478,0.276039,1.53418,0.377555,0.80365
68,494.361,1,16.2149,23.7427,6.77024,2.34992,-0.328551,0.269049,1.49534,0.367995,0.796972
69,501.463,1,15.8621,23.8363,6.14584,2.30811,-0.306869,0.262237,1.45748,0.358677,0.920369
70,511.075,1,16.0735,23.3077,6.39184,2.40171,-0.322163,0.255597,1.42057,0.363708,1.01844
71,502.611,1,15.531,22.7083,6.40211,2.34089,-0.293022,0.249125,1.3846,0.359233,1.01741
72,504.271,1,15.4565,22.8588,6.03355,2.34762,-0.291929,0.242817,1.34954,0.356069,1.01478
73,502.806,1,16.1652,22.8964,6.56117,2.29664,-0.332127,0.236669,1.31537,0.357503,1.08554
74,508.287,1,16.2565,22.6554,7.0394,2.40492,-0.329481,0.230676,1.28207,0.348451,1.12156
75,502.236,1,15.3296,22.4189,7.57409,2.34403,-0.291725,0.224835,1.25181,0.339628,1.13932
76,491.904,1,15.3349,22.3788,7.78153,2.28468,-0.293835,0.219142,1.25381,0.338396,1.11047
77,497.046,1,15.0668,22.5816,7.73326,2.31571,-0.282586,0.213594,1.24137,0.33549,1.08235
78,494.568,1,15.8091,22.5112,7.9734,2.28882,-0.315301,0.208185,1.24445,0.348401,1.05495
79,485.9,1,15.7048,22.3865,8.06515,2.23087,-0.306831,0.202914,1.23213,0.339579,1.02823
80,487.662,1,15.5715,22.3968,7.89458,2.24357,-0.306344,0.197776,1.29691,0.332341,1.0022
81,483.55,1,15.5537,22.2524,8.00393,2.2151,-0.295119,0.192768,1.37857,0.323926,0.976822
82,490.675,1,15.7513,21.5798,7.98302,2.27572,-0.311832,0.187887,1.39211,0.315724,0.952088
83,494.127,1,15.6851,21.38,7.39513,2.33598,-0.302089,0.18313,1.35686,0.326564,0.927981
84,488.334,1,15.727,21.4521,7.76084,2.31465,-0.306266,0.178493,1.3225,0.318295,0.904484
85,473.843,1,15.1054,22.1584,7.43298,2.25604,-0.280923,0.173973,1.28902,0.310235,0.881582
86,474.14,1,15.866,22.1497,7.60693,2.24109,-0.314173,0.169568,1.25638,0.30238,0.85926
87,472.371,1,15.6556,22.4392,8.00122,2.18434,-0.301094,0.165275,1.22574,0.294724,0.8548
88,469.151,1,15.1693,22.8798,7.81076,2.16668,-0.284692,0.16109,1.19471,0.291167,0.842199
89,462.397,1,15.4193,22.694,7.86487,2.13193,-0.29113,0.157011,1.16446,0.292922,0.820874
90,463.666,1,15.4534,22.5413,7.44827,2.1517,-0.299804,0.153035,1.13497,0.296434,0.841895
91,458.786,1,15.3817,22.558,8.01591,2.13329,-0.29187,0.14916,1.11212,0.288928,0.820578
92,471.984,1,15.5024,22.8041,7.92383,2.23285,-0.302502,0.149943,1.20694,0.281612,0.799801
93,474.556,1,15.5742,22.6632,7.67123,2.23697,-0.305416,0.154801,1.22806,0.295714,0.779549
94,472.013,1,15.7077,22.8727,7.6677,2.20566,-0.306584,0.157247,1.19696,0.288227,0.780171
95,471.562,1,15.4921,23.3852,7.34258,2.25934,-0.296858,0.153265,1.16665,0.293137,0.760416
96,467.603,1,15.512,23.3199,7.60117,2.23183,-0.295509,0.149385,1.13711,0.285715,0.790642
97,468.442,1,15.0611,23.711,8.20747,2.21986,-0.276818,0.145602,1.15452,0.280988,0.770623
98,466.916,1,15.2163,23.7599,7.74671,2.21585,-0.287163,0.141915,1.15975,0.276804,0.75111
99,458.73,1,15.5202,23.5771,7.39302,2.16615,-0.303387,0.140788,1.13038,0.276863,0.732092
100,461.017,1,15.931,23.3325,8.31203,2.14681,-0.330848,0.143652,1.10176,0.287518,0.739266
101,461.28,1,15.9608,23.3418,7.8006,2.24838,-0.323381,0.140269,1.07386,0.287389,0.720547
102,464.51,1,15.8235,23.1784,8.31533,2.25511,-0.312977,0.150991,1.06162,0.280016,0.618002
103,466.634,1,15.6195,23.7341,7.37865,2.24375,-0.299426,0.149469,1.12034,0.300094,0.610713
104,466.9,1,16.0037,23.7612,7.2201,2.24424,-0.316418,0.145042,1.10182,0.300187,0.644603
105,462.843,1,15.4327,24.0207,7.02437,2.21724,-0.299152,0.138726,1.02533,0.318058,0.642051
106,462.501,1,15.9292,23.1018,7.83831,2.23226,-0.326075,0.145885,1.05037,0.285241,0.630917
107,464.554,1,15.2952,22.9426,7.32352,2.21981,-0.291286,0.149018,1.04767,0.27083,0.722237
108,462.153,1,15.2806,23.0936,6.81468,2.18096,-0.286294,0.144201,1.05618,0.274204,0.750442
109,466.322,1,15.4919,23.1713,6.8383,2.21352,-0.298842,0.148221,1.10153,0.249587,0.808532
110,465.918,1,15.9492,23.0021,7.23173,2.18957,-0.315492,0.148031,1.19152,0.246395,0.798436
111,468.619,1,15.5341,23.3916,7.12077,2.17854,-0.297844,0.14507,1.29992,0.248792,0.834156
112,469.72,1,15.5221,22.8163,7.91952,2.22894,-0.292392,0.140509,1.26852,0.264119,0.751854
113,468.269,1,15.8125,22.9089,8.19441,2.25595,-0.31289,0.142356,1.22285,0.259644,0.694081
114,467.351,1,15.8215,22.8296,8.28026,2.26529,-0.314236,0.150605,1.17509,0.250872,0.668526
115,470.053,1,15.1276,22.8734,7.65454,2.26307,-0.282346,0.148202,1.28199,0.256871,0.669427
116,462.817,1,15.6014,22.8353,8.15657,2.24875,-0.306244,0.141865,1.04823,0.266288,0.673377
117,460.732,1,15.9362,22.8635,7.93236,2.19221,-0.324395,0.142126,1.07622,0.265118,0.71466
118,456.286,1,15.797,22.3689,7.85961,2.18336,-0.315935,0.143918,1.03619,0.246796,0.695669
119,458.902,1,15.4014,23.4986,7.86634,2.19168,-0.301897,0.14475,0.927314,0.284091,0.716061
120,457.485,1,16.0544,23.668,7.13129,2.16397,-0.333392,0.137202,1.00154,0.275882,0.741551
121,462.4,1,16.2186,23.9625,7.16758,2.19381,-0.340292,0.145167,0.916646,0.290286,0.789705
122,457.509,1,15.6972,24.9365,7.3039,2.16232,-0.310161,0.132143,0.88823,0.297021,0.810724
123,455.574,1,15.3912,24.7937,7.01742,2.15593,-0.296934,0.128834,0.893994,0.301836,0.775893
124,461.042,1,15.3224,24.4261,7.58796,2.21426,-0.293865,0.130775,0.89078,0.283313,0.835546
125,456.293,1,15.4195,24.2292,7.47589,2.13061,-0.295606,0.140169,0.811202,0.297863,0.875659
126,460.198,1,15.7221,24.3038,7.52763,2.19154,-0.307962,0.147489,0.865339,0.301613,0.740942
127,461.161,1,15.7936,24.2391,7.10313,2.22196,-0.315656,0.150026,0.924625,0.290665,0.672467
128,462.055,1,15.7338,24.2678,6.54874,2.22541,-0.308823,0.149867,0.880543,0.32112,0.653103
129,463.34,1,15.5586,24.5109,6.73619,2.15697,-0.302379,0.147397,1.00831,0.325094,0.721108
130,464.816,1,15.5201,24.4473,6.50643,2.23821,-0.298917,0.150166,0.953852,0.328314,0.623423
131,471.567,1,15.4846,24.9579,6.41945,2.25707,-0.299952,0.148235,1.0102,0.320364,0.727754
132,476.197,1,15.7454,24.9513,6.70939,2.31705,-0.311178,0.144585,0.9419,0.31465,0.812316
133,470.573,1,15.8899,24.8716,6.70601,2.27378,-0.31852,0.144465,0.978868,0.313579,0.728693
134,470.416,1,15.7812,24.4925,7.09627,2.25822,-0.327007,0.144441,0.968023,0.308599,0.776304
135,470.365,1,15.3828,24.177,6.6756,2.26367,-0.294646,0.136063,1.02357,0.324009,0.730412
136,476.191,1,16.0915,23.9078,6.48587,2.31704,-0.329156,0.136826,1.02299,0.338316,0.734908
137,481.057,1,16.1648,24.2786,6.6672,2.32175,-0.333965,0.141505,1.01685,0.357151,0.786813
138,475.553,1,15.5115,23.9833,7.10792,2.24157,-0.300937,0.147863,1.0147,0.346237,0.799985
139,480.872,1,15.4175,23.6943,7.15654,2.31433,-0.28401,0.145382,1.00191,0.338608,0.830582
140,478.057,1,15.0432,24.0568,7.38127,2.25716,-0.277837,0.135901,1.10668,0.32002,0.900341
141,472.561,1,15.277,23.7293,7.44142,2.20605,-0.284602,0.135164,1.29667,0.304953,0.77452
142,475.154,1,15.7689,23.7078,7.33927,2.28252,-0.305789,0.140165,1.19125,0.286015,0.770313
143,471.675,1,15.6496,23.3579,7.03979,2.16979,-0.307626,0.147911,1.21024,0.298547,0.830668
144,479.111,1,16.1087,23.1466,7.47658,2.24207,-0.326835,0.138512,1.38241,0.300575,0.811896
145,471.189,1,15.8249,23.6782,6.64958,2.14743,-0.322048,0.14704,1.19179,0.316508,0.838027
146,471.292,1,15.1086,24.3263,6.61145,2.17143,-0.285538,0.138948,1.08973,0.316797,0.909608
147,474.455,1,15.2819,23.9735,6.09947,2.23791,-0.292434,0.139902,1.00031,0.313473,0.922266
148,478.055,1,15.6478,24.2478,5.40953,2.31324,-0.307969,0.142586,0.947305,0.310506,0.891711
149,474.477,1,15.944,23.8889,5.53755,2.29103,-0.320675,0.144665,0.867731,0.302746,0.925521
150,467.597,1,15.7699,23.9998,6.20255,2.25857,-0.3136,0.140548,0.785487,0.303046,0.910574
151,464.486,1,16.1442,24.3462,6.78076,2.21232,-0.326448,0.146778,0.803564,0.308086,0.855678
152,467.054,1,15.6936,24.5841,6.55844,2.26059,-0.318059,0.142214,0.812315,0.329466,0.78185
153,462.247,1,15.4756,24.4604,6.72603,2.15208,-0.303421,0.149203,0.83817,0.338074,0.805508
154,462.108,1,15.7377,24.4694,6.45021,2.18435,-0.319447,0.146948,0.753126,0.340701,0.822216
155,464.842,1,15.2558,24.2216,6.23824,2.23621,-0.286674,0.135669,0.736817,0.341147,0.865068
156,463.837,1,16.2435,24.4686,5.57746,2.21202,-0.327278,0.152209,0.661171,0.347474,0.87084
157,458.679,1,15.9077,24.809,5.45382,2.14069,-0.310073,0.159157,0.648187,0.336618,0.898884
158,457.115,1,15.9127,24.9751,5.73697,2.12014,-0.310198,0.144542,0.696647,0.356977,0.873405
159,470.72,1,15.7062,24.9503,5.55307,2.32181,-0.304792,0.144377,0.70904,0.355464,0.78717
160,465.453,1,15.9926,24.8929,5.33635,2.31289,-0.327074,0.149976,0.654491,0.362372,0.691426
161,462.908,1,16.253,24.4652,5.82775,2.32766,-0.344114,0.142703,0.642666,0.383137,0.618892
162,468.055,1,16.2227,24.6623,5.77697,2.39489,-0.341121,0.138575,0.658857,0.381048,0.625535
163,460.759,1,16.0856,24.2867,5.97966,2.26094,-0.329175,0.150273,0.697487,0.398328,0.577314
164,460.625,1,15.8793,23.9207,5.82523,2.35641,-0.319378,0.134016,0.721675,0.38874,0.497968
165,462.385,1,16.1329,24.0688,6.15789,2.41539,-0.33107,0.13935,0.636807,0.365331,0.527972
166,467.135,1,15.588,24.0146,6.3957,2.48333,-0.301917,0.139737,0.575694,0.370912,0.56901
167,459.008,1,15.6559,24.3131,6.15496,2.41069,-0.312396,0.137538,0.578081,0.377425,0.51566
168,452.828,1,15.6716,24.0891,6.40499,2.31661,-0.304346,0.153118,0.584633,0.374111,0.477485
169,449.81,1,15.6344,24.071,6.45753,2.31919,-0.300892,0.15013,0.528598,0.393208,0.460316
170,446.237,1,15.5692,23.9829,6.27208,2.2737,-0.298182,0.145254,0.543648,0.375832,0.483872
171,447.225,1,15.4054,23.8517,6.51972,2.27812,-0.297117,0.145462,0.557849,0.37511,0.481942
172,441.157,1,15.5068,24.0731,6.53956,2.22548,-0.297837,0.133184,0.539334,0.371537,0.516623
173,447.427,1,16.0108,24.0399,6.20348,2.27513,-0.325213,0.140138,0.544134,0.375725,0.519543
174,446.229,1,15.7841,24.0469,6.22567,2.22879,-0.307439,0.151952,0.524539,0.372128,0.54559
175,443.623,1,15.6257,23.6827,6.94322,2.21875,-0.309693,0.146387,0.484094,0.392304,0.54831
176,448.967,1,15.666,24.1056,6.37363,2.26907,-0.311379,0.156609,0.50963,0.38344,0.520279
177,446.138,1,16.1833,24.0785,6.06876,2.26487,-0.337903,0.140631,0.497951,0.375486,0.557208
178,435.874,1,15.417,24.2792,5.86989,2.18831,-0.298528,0.148813,0.387797,0.383663,0.577698
179,443.212,1,15.669,24.8696,5.76184,2.27351,-0.316233,0.140786,0.405842,0.385133,0.590284
180,440.425,1,15.9981,24.5011,5.86298,2.24507,-0.327953,0.144916,0.362293,0.365759,0.664769
181,438.925,1,15.6717,24.3122,6.30926,2.27955,-0.312795,0.139746,0.347732,0.358793,0.635619
182,439.467,1,15.7287,24.7983,5.52845,2.3449,-0.311536,0.13421,0.288514,0.364845,0.67416
183,432.396,1,16.0894,24.5156,5.68607,2.32264,-0.329862,0.138969,0.26167,0.363305,0.603076
184,430.075,1,15.5997,24.8703,5.51319,2.32386,-0.308501,0.156107,0.223389,0.366401,0.575302
185,432.781,1,16.0063,24.6426,5.51654,2.28056,-0.319967,0.150404,0.264145,0.369195,0.613991
186,431.064,1,15.7807,24.1501,5.4609,2.35731,-0.310505,0.147781,0.260181,0.377383,0.480558
187,422.599,1,16.1485,23.9518,5.65394,2.29327,-0.333882,0.141163,0.261675,0.365125,0.459959
188,421.827,1,16.0199,24.3104,5.91032,2.28633,-0.323285,0.155548,0.262358,0.369381,0.408448
