standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-4,0,-4,0,-4,0,-4,0,All
-1.84524,0.00666667,-2.3157,0.00666667,-2.43382,0.00666667,-2.43822,0.00666667,All
-1.82673,0.0133333,-1.98091,0.0133333,-2.40032,0.0133333,-2.43368,0.0133333,All
-1.75718,0.02,-1.95706,0.02,-1.90763,0.02,-2.43265,0.02,All
-1.74466,0.0266667,-1.92171,0.0266667,-1.76092,0.0266667,-2.05032,0.0266667,All
-1.7316,0.0333333,-1.80394,0.0333333,-1.66147,0.0333333,-2.00865,0.0333333,All
-1.72982,0.04,-1.67238,0.04,-1.54529,0.04,-1.97401,0.04,All
-1.62613,0.0466667,-1.55716,0.0466667,-1.51595,0.0466667,-1.86754,0.0466667,All
-1.58371,0.0533333,-1.47854,0.0533333,-1.48502,0.0533333,-1.82622,0.0533333,All
-1.58237,0.06,-1.38163,0.06,-1.46076,0.06,-1.78349,0.06,All
-1.55929,0.0666667,-1.35269,0.0666667,-1.41061,0.0666667,-1.65665,0.0666667,All
-1.42626,0.0733333,-1.33099,0.0733333,-1.40601,0.0733333,-1.62208,0.0733333,All
-1.3621,0.08,-1.27615,0.08,-1.39331,0.08,-1.60636,0.08,All
-1.32946,0.0866667,-1.26384,0.0866667,-1.36998,0.0866667,-1.45447,0.0866667,All
-1.31918,0.0933333,-1.24423,0.0933333,-1.35494,0.0933333,-1.3939,0.0933333,All
-1.30441,0.1,-1.24096,0.1,-1.35129,0.1,-1.37296,0.1,All
-1.28447,0.106667,-1.23906,0.106667,-1.31969,0.106667,-1.29676,0.106667,All
-1.23537,0.113333,-1.23601,0.113333,-1.31625,0.113333,-1.26126,0.113333,All
-1.22738,0.12,-1.17861,0.12,-1.29749,0.12,-1.24306,0.12,All
-1.21349,0.126667,-1.11626,0.126667,-1.2821,0.126667,-1.24144,0.126667,All
-1.20992,0.133333,-1.0606,0.133333,-1.25202,0.133333,-1.18012,0.133333,All
-1.19852,0.14,-1.04135,0.14,-1.24298,0.14,-1.17347,0.14,All
-1.19431,0.146667,-1.02013,0.146667,-1.23527,0.146667,-1.08042,0.146667,All
-1.17151,0.153333,-0.980024,0.153333,-1.22076,0.153333,-1.06486,0.153333,All
-1.14436,0.16,-0.905262,0.16,-1.20344,0.16,-1.03489,0.16,All
-1.12963,0.166667,-0.87289,0.166667,-1.13879,0.166667,-1.02001,0.166667,All
-1.12096,0.173333,-0.868954,0.173333,-1.10273,0.173333,-1.00472,0.173333,All
-1.07966,0.18,-0.860065,0.18,-1.09092,0.18,-0.994975,0.18,All
-1.07914,0.186667,-0.80957,0.186667,-0.991158,0.186667,-0.958133,0.186667,All
-1.05615,0.193333,-0.791758,0.193333,-0.935364,0.193333,-0.954579,0.193333,All
-1.05507,0.2,-0.745433,0.2,-0.926368,0.2,-0.951614,0.2,All
-1.04572,0.206667,-0.719094,0.206667,-0.887797,0.206667,-0.94663,0.206667,All
-1.04447,0.213333,-0.690515,0.213333,-0.880746,0.213333,-0.946323,0.213333,All
-1.03797,0.22,-0.677962,0.22,-0.862848,0.22,-0.943915,0.22,All
-1.01638,0.226667,-0.672471,0.226667,-0.726539,0.226667,-0.903854,0.226667,All
-0.98431,0.233333,-0.669366,0.233333,-0.694957,0.233333,-0.899889,0.233333,All
-0.95308,0.24,-0.660096,0.24,-0.692673,0.24,-0.858855,0.24,All
-0.9352,0.246667,-0.656513,0.246667,-0.686341,0.246667,-0.852259,0.246667,All
-0.913539,0.253333,-0.647348,0.253333,-0.682119,0.253333,-0.851566,0.253333,All
-0.906886,0.26,-0.647234,0.26,-0.653122,0.26,-0.849188,0.26,All
-0.886492,0.266667,-0.634771,0.266667,-0.636536,0.266667,-0.847533,0.266667,All
-0.763871,0.273333,-0.633332,0.273333,-0.632676,0.273333,-0.825458,0.273333,All
-0.760454,0.28,-0.56606,0.28,-0.606142,0.28,-0.817462,0.28,All
-0.754159,0.286667,-0.555535,0.286667,-0.592185,0.286667,-0.742819,0.286667,All
-0.740118,0.293333,-0.524142,0.293333,-0.503378,0.293333,-0.643563,0.293333,All
-0.699399,0.3,-0.467366,0.3,-0.470527,0.3,-0.620012,0.3,All
-0.647367,0.306667,-0.466471,0.306667,-0.470087,0.306667,-0.605986,0.306667,All
-0.63805,0.313333,-0.452392,0.313333,-0.438259,0.313333,-0.602488,0.313333,All
-0.631679,0.32,-0.448469,0.32,-0.355717,0.32,-0.581478,0.32,All
-0.619828,0.326667,-0.447677,0.326667,-0.355456,0.326667,-0.567904,0.326667,All
-0.614408,0.333333,-0.404309,0.333333,-0.3472,0.333333,-0.55326,0.333333,All
-0.60907,0.34,-0.34614,0.34,-0.294852,0.34,-0.414611,0.34,All
-0.598953,0.346667,-0.344393,0.346667,-0.294447,0.346667,-0.414067,0.346667,All
-0.596567,0.353333,-0.344157,0.353333,-0.23856,0.353333,-0.386003,0.353333,All
-0.584187,0.36,-0.327764,0.36,-0.22611,0.36,-0.374457,0.36,All
-0.520057,0.366667,-0.297269,0.366667,-0.222929,0.366667,-0.37182,0.366667,All
-0.503596,0.373333,-0.2951,0.373333,-0.217475,0.373333,-0.35766,0.373333,All
-0.490293,0.38,-0.290926,0.38,-0.197435,0.38,-0.326137,0.38,All
-0.461649,0.386667,-0.288153,0.386667,-0.148256,0.386667,-0.313325,0.386667,All
-0.451739,0.393333,-0.267248,0.393333,-0.143203,0.393333,-0.30503,0.393333,All
-0.446222,0.4,-0.261992,0.4,-0.0995954,0.4,-0.29621,0.4,All
-0.432442,0.406667,-0.231155,0.406667,-0.0933229,0.406667,-0.291962,0.406667,All
-0.41649,0.413333,-0.230844,0.413333,-0.087308,0.413333,-0.249725,0.413333,All
-0.386682,0.42,-0.225286,0.42,-0.0758915,0.42,-0.244395,0.42,All
-0.372608,0.426667,-0.219992,0.426667,-0.0620286,0.426667,-0.22741,0.426667,All
-0.3214,0.433333,-0.203087,0.433333,-0.0598654,0.433333,-0.211445,0.433333,All
-0.298326,0.44,-0.200134,0.44,-0.0416102,0.44,-0.197738,0.44,All
-0.279659,0.446667,-0.192138,0.446667,-0.029496,0.446667,-0.16372,0.446667,All
-0.247975,0.453333,-0.184713,0.453333,-0.0232853,0.453333,-0.157021,0.453333,All
-0.243156,0.46,-0.14745,0.46,-0.00449527,0.46,-0.148658,0.46,All
-0.136388,0.466667,-0.146279,0.466667,0.0115837,0.466667,-0.137926,0.466667,All
-0.112507,0.473333,-0.122959,0.473333,0.0200454,0.473333,-0.10781,0.473333,All
-0.0653392,0.48,-0.113059,0.48,0.0441624,0.48,-0.0927811,0.48,All
-0.0516539,0.486667,-0.111611,0.486667,0.047877,0.486667,-0.0907651,0.486667,All
0.0729734,0.493333,-0.107152,0.493333,0.0648706,0.493333,-0.0875323,0.493333,All
0.077284,0.5,-0.0932761,0.5,0.067638,0.5,-0.0573074,0.5,All
0.0959628,0.506667,-0.0847495,0.506667,0.0898602,0.506667,-0.0537466,0.506667,All
0.186505,0.513333,-0.0699501,0.513333,0.10989,0.513333,0.0203638,0.513333,All
0.194381,0.52,-0.0652099,0.52,0.124795,0.52,0.0267238,0.52,All
0.201559,0.526667,-0.0627797,0.526667,0.138806,0.526667,0.0535907,0.526667,All
0.202765,0.533333,-0.0566446,0.533333,0.142784,0.533333,0.0735745,0.533333,All
0.203695,0.54,-0.0279691,0.54,0.174346,0.54,0.0745586,0.54,All
0.209307,0.546667,-0.0246562,0.546667,0.18736,0.546667,0.103055,0.546667,All
0.237967,0.553333,-0.00631893,0.553333,0.196309,0.553333,0.114956,0.553333,All
0.293071,0.56,-0.00236184,0.56,0.211914,0.56,0.124588,0.56,All
0.306509,0.566667,0.0116197,0.566667,0.225303,0.566667,0.135289,0.566667,All
0.339739,0.573333,0.0291772,0.573333,0.240484,0.573333,0.167496,0.573333,All
0.344408,0.58,0.0349381,0.58,0.264196,0.58,0.172281,0.58,All
0.360927,0.586667,0.0713306,0.586667,0.303069,0.586667,0.184078,0.586667,All
0.364904,0.593333,0.0801313,0.593333,0.315933,0.593333,0.214899,0.593333,All
0.37585,0.6,0.0808636,0.6,0.319405,0.6,0.248431,0.6,All
0.40144,0.606667,0.0812638,0.606667,0.322909,0.606667,0.249878,0.606667,All
0.404483,0.613333,0.121231,0.613333,0.372983,0.613333,0.267623,0.613333,All
0.465204,0.62,0.121991,0.62,0.387631,0.62,0.277052,0.62,All
0.500624,0.626667,0.135199,0.626667,0.388452,0.626667,0.306559,0.626667,All
0.523117,0.633333,0.151475,0.633333,0.401703,0.633333,0.30877,0.633333,All
0.625309,0.64,0.190541,0.64,0.429931,0.64,0.333522,0.64,All
0.647712,0.646667,0.279373,0.646667,0.470028,0.646667,0.377205,0.646667,All
0.649608,0.653333,0.282427,0.653333,0.477493,0.653333,0.40144,0.653333,All
0.65427,0.66,0.35119,0.66,0.480628,0.66,0.420665,0.66,All
0.68286,0.666667,0.38488,0.666667,0.525003,0.666667,0.484989,0.666667,All
0.697017,0.673333,0.417377,0.673333,0.525512,0.673333,0.519923,0.673333,All
0.702143,0.68,0.419336,0.68,0.539104,0.68,0.548392,0.68,All
0.7064,0.686667,0.420051,0.686667,0.542114,0.686667,0.594598,0.686667,All
0.737279,0.693333,0.422264,0.693333,0.543807,0.693333,0.623649,0.693333,All
0.805801,0.7,0.445141,0.7,0.573315,0.7,0.630317,0.7,All
0.811552,0.706667,0.542425,0.706667,0.591078,0.706667,0.692759,0.706667,All
0.853153,0.713333,0.545131,0.713333,0.598688,0.713333,0.702495,0.713333,All
0.855949,0.72,0.567897,0.72,0.619641,0.72,0.779533,0.72,All
0.880963,0.726667,0.573845,0.726667,0.786682,0.726667,0.786721,0.726667,All
0.887477,0.733333,0.605693,0.733333,0.787653,0.733333,0.790402,0.733333,All
