iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,694.244,1,6.75429,26.1537,23.8987,19.6735,1,0.3,1,1,1,1
2,639.254,1,13.8851,21.8763,23.2123,16.5067,1.09659,0.223246,0.291534,1.03321,0.631468,0.786182
3,594.205,1,13.8797,19.5893,24.9719,13.7253,1.34538,0.167557,0.255967,1.0281,0.48134,0.73921
4,568.806,1,13.6522,18.0655,26.3333,13.3766,1.56118,0.139269,0.242829,0.925049,0.43263,0.631066
5,542.471,1,13.4098,20.2462,24.8674,13.2339,1.5752,0.11744,0.24789,0.832789,0.390172,0.554809
6,520.593,1,13.4641,18.8147,24.3775,12.3506,1.61032,0.0987575,0.238401,0.739653,0.385837,0.555036
7,506.647,1,13.709,18.3922,25.2308,11.1981,1.66609,0.0820945,0.257513,0.80783,0.322273,0.582214
8,496.292,1,13.7294,19.9675,26.4976,11.072,1.69355,0.0766629,0.258399,0.693873,0.326983,0.556926
9,502.136,1,13.6204,18.9872,26.0895,11.0398,1.77309,0.0731494,0.253183,0.732474,0.349518,0.590025
10,500.448,1,13.4306,18.8118,26.1018,10.6485,1.64741,0.0737093,0.256432,0.794495,0.349146,0.6052
11,502.417,1,13.357,21.7127,26.0887,10.781,1.64735,0.0721514,0.269302,0.836856,0.338665,0.640219
12,489.871,1,13.4897,18.5829,25.9653,10.9654,1.56522,0.0697778,0.261926,0.771938,0.351299,0.583366
13,484.267,1,13.6632,20.0198,25.6981,11.0579,1.69371,0.0596018,0.261932,0.733086,0.358336,0.596515
14,479.467,1,13.6782,21.4913,24.7434,11.721,1.62331,0.0575688,0.266296,0.763156,0.349351,0.619303
15,473.744,1,13.6385,20.3241,25.2634,11.3655,1.62324,0.0554953,0.26427,0.775503,0.345732,0.580871
16,461.051,1,13.6114,20.9045,24.9667,12.1549,1.53996,0.0502648,0.265551,0.729756,0.354254,0.574649
17,462.349,1,13.6678,20.1084,25.0137,12.3557,1.53994,0.0504994,0.265477,0.735565,0.379848,0.569903
18,462.656,1,13.5806,20.4385,25.277,11.9897,1.58697,0.0475591,0.267584,0.741746,0.367969,0.574767
19,463.378,1,13.463,22.2015,24.7504,11.5147,1.55704,0.04879,0.257604,0.702677,0.376145,0.636012
20,468.986,1,13.559,23.3362,24.7903,12.8426,1.64591,0.0486637,0.261077,0.691633,0.332493,0.718844
21,460.842,1,13.527,25.837,24.8434,12.1922,1.70902,0.040354,0.258164,0.680854,0.33935,0.668675
22,459.25,1,13.518,23.3064,24.7617,11.7855,1.64816,0.0437032,0.261212,0.679741,0.322481,0.658458
23,466.359,1,13.4015,24.6416,24.0453,12.6401,1.66543,0.0464112,0.262256,0.717517,0.31124,0.691173
24,464.124,1,13.5147,25.6848,23.9673,12.5821,1.58149,0.0477613,0.259242,0.729334,0.337345,0.691252
25,463.691,1,13.5157,25.7172,24.0458,12.7326,1.62942,0.0454342,0.264985,0.727564,0.332997,0.663572
