parameter,value
Cl_pop,13.4909349263117
V1_pop,22.265845360337
beta_V1_logtPROGDL,-1.30920402716524
Q_pop,24.2070724130412
beta_Q_logtIMCKGM2,4.10416130495214
V2_pop,9.19615764257786
beta_V2_SEXF_1,1.15458486940251
omega_Cl,0.260006343869366
omega_V1,0.281456181103988
omega_Q,0.7217448932482
omega_V2,0.464877135455331
a,1.53684746781661
b,0.0390857218166436
