time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.745663,31.833,0.0570941,31.833,0.780431,1.29111,0.168813,0.78417,0.128885,1.29111,0.198866,All
32.9374,0.713136,32.9374,0.0465822,32.9374,0.745917,1.40246,0.151863,0.862468,0.122115,1.40246,0.182481,All
34.0801,0.680342,34.0801,0.0369973,34.0801,0.71172,1.52342,0.13387,0.948584,0.114669,1.52342,0.165066,All
34.6997,0.662697,34.6997,0.0320017,34.6997,0.693416,1.6548,0.114325,1.0433,0.10728,1.6548,0.146149,All
35.2624,0.647293,35.2624,0.0282543,35.2624,0.677778,1.79752,0.0934346,1.14747,0.099621,1.79752,0.125913,All
36.4858,0.613939,36.4858,0.0202762,36.4858,0.643994,1.95255,0.073534,1.26204,0.0911975,1.95255,0.106494,All
37.5664,0.585809,37.5664,0.0146251,37.5664,0.616042,2.12095,0.0541799,1.38805,0.0819329,2.12095,0.0874829,All
37.7516,0.581062,37.7516,0.0137339,37.7516,0.611356,2.30387,0.0380692,1.52665,0.0717433,2.30387,0.0713556,All
39.0613,0.547491,39.0613,0.00743214,39.0613,0.578218,2.50257,0.0205689,1.67908,0.0605362,2.50257,0.0538374,All
40.4164,0.519814,40.4164,0.0054281,40.4164,0.551776,2.71841,0.00155932,1.84674,0.0500005,2.71841,0.0348083,All
40.433,0.519476,40.433,0.00540445,40.433,0.551454,2.88111,-0.0127707,2.03113,0.039046,2.88111,0.0204637,All
41.8186,0.491296,41.8186,0.00343063,41.8186,0.524548,2.95286,-0.0190898,2.23393,0.0297313,2.95286,0.0141381,All
43.2694,0.461788,43.2694,0.00136386,43.2694,0.496376,3.20753,-0.0406781,2.45699,0.0202049,3.20753,-0.00753769,All
43.2997,0.461172,43.2997,0.00132069,43.2997,0.495788,3.48417,-0.054362,2.59691,0.0142288,3.48417,-0.0220539,All
44.7706,0.431257,44.7706,-0.000774604,44.7706,0.467226,3.78466,-0.0676913,2.70231,0.00972723,3.78466,-0.0363985,All
46.1664,0.402868,46.1664,-0.00276306,46.1664,0.440122,4.11107,-0.0783463,2.97214,-0.00179658,4.11107,-0.0484219,All
46.3238,0.399667,46.3238,-0.00298726,46.3238,0.437065,4.46563,-0.085591,3.2689,-0.0141001,4.46563,-0.0574437,All
47.9309,0.366981,47.9309,-0.00527668,47.9309,0.405858,4.47112,-0.085684,3.59529,-0.0227809,4.47112,-0.0575654,All
49.0331,0.346867,49.0331,-0.00599278,49.0331,0.386548,4.85078,-0.0870289,3.95428,-0.0301597,4.85078,-0.06119,All
49.5938,0.338749,49.5938,-0.00565053,49.5938,0.378587,5.26913,-0.0860362,4.3491,-0.0378321,5.26913,-0.0628432,All
51.3143,0.315747,51.3143,-0.00433136,51.3143,0.35556,5.72357,-0.0829359,4.40966,-0.0386008,5.72357,-0.0627039,All
51.8998,0.308966,51.8998,-0.00378904,51.8998,0.348453,6.06112,-0.076833,4.78335,-0.0430239,6.06112,-0.0589287,All
53.0946,0.295928,53.0946,-0.00262049,53.0946,0.334499,6.21721,-0.0733897,5.26096,-0.0463319,6.21721,-0.0565627,All
54.7664,0.280274,54.7664,-0.000934674,54.7664,0.316636,6.75341,-0.0606998,5.78626,-0.0476605,6.75341,-0.0474676,All
54.9366,0.278897,54.9366,-0.000761667,54.9366,0.314953,7.33587,-0.0454443,6.2224,-0.0480958,7.33587,-0.0359353,All
56.8425,0.265403,56.8425,0.000984484,56.8425,0.296881,7.65113,-0.0373435,6.36401,-0.0479581,7.65113,-0.0297229,All
57.6331,0.260232,57.6331,0.00165107,57.6331,0.289521,7.96855,-0.0295006,6.99944,-0.0467411,7.96855,-0.0235799,All
58.8145,0.252505,58.8145,0.00264709,58.8145,0.278524,8.65581,-0.0155684,7.69832,-0.0450066,8.65581,-0.0125448,All
60.4998,0.241482,60.4998,0.00406794,60.4998,0.262835,9.24113,-0.00628818,8.03515,-0.0441053,9.24113,-0.00509262,All
60.855,0.239159,60.855,0.00436737,60.855,0.259529,9.40233,-0.00409098,8.46699,-0.0427097,9.40233,-0.00331108,All
62.9662,0.22535,62.9662,0.00614734,62.9662,0.239876,10.2132,0.00382159,9.3124,-0.0395249,10.2132,0.00327191,All
63.3665,0.222731,63.3665,0.00648481,63.3665,0.236149,10.8311,0.00781424,9.84789,-0.0373421,10.8311,0.00673632,All
65.1507,0.209207,65.1507,0.00772802,65.1507,0.217812,11.0941,0.00896697,10.2422,-0.0355824,11.0941,0.00779336,All
66.2332,0.198389,66.2332,0.00819169,66.2332,0.204421,12.0509,0.0104937,11.2649,-0.0307464,12.0509,0.00958077,All
67.4109,0.185028,67.4109,0.00857535,67.4109,0.188598,12.4211,0.00998536,11.6606,-0.0287596,12.4211,0.00941332,All
69.0998,0.161755,69.0998,0.00883386,69.0998,0.162707,13.0902,0.00847373,12.3897,-0.024975,13.0902,0.00863749,All
69.7496,0.151968,69.7496,0.00887736,69.7496,0.152104,14.0111,0.00473289,13.4734,-0.019153,14.0111,0.006208,All
71.9665,0.114213,71.9665,0.00876613,71.9665,0.112629,14.2192,0.00369284,13.6268,-0.0183203,14.2192,0.00548608,All
72.1695,0.110211,72.1695,0.00874247,72.1695,0.108639,15.4456,-0.00254948,14.9874,-0.0109605,15.4456,0.00105982,All
74.6732,0.0608382,74.6732,0.00845056,74.6732,0.0594119,15.6012,-0.0033333,15.2861,-0.00936538,15.6012,0.000480859,All
74.8332,0.0576837,74.8332,0.00843191,74.8332,0.0562667,16.7777,-0.00863249,16.4838,-0.00317547,16.7777,-0.00359368,All
77.2639,0.00975214,77.2639,0.00814852,77.2639,0.00847722,17.1912,-0.0102795,17.0989,-0.000163323,17.1912,-0.00492019,All
77.6999,0.00115411,77.6999,0.00809768,77.6999,-9.53154e-05,18.2247,-0.0138036,18.1297,0.00441193,18.2247,-0.00794193,All
79.9444,-0.0431063,79.9444,0.007836,79.9444,-0.0442245,18.7812,-0.015376,18.9116,0.00782324,18.7812,-0.00940573,All
80.5666,-0.0553754,80.5666,0.00776346,80.5666,-0.0564573,19.7965,-0.017638,19.9399,0.0121594,19.7965,-0.0117607,All
82.7179,-0.0957845,82.7179,0.0081269,82.7179,-0.0962893,20.3712,-0.0186107,20.7244,0.0150669,20.3712,-0.0129335,All
83.4332,-0.108434,83.4332,0.00835866,83.4332,-0.108817,21.5038,-0.0205279,21.9309,0.0191207,21.5038,-0.0152451,All
85.5876,-0.143491,85.5876,0.00944132,85.5876,-0.143833,21.9612,-0.021302,22.5371,0.0209929,21.9612,-0.0161784,All
