parameter,value,se_sa,rse_sa
Cl_pop,13.50677561277,0.917370290348945,6.79192663481888
V1_pop,24.0370727539872,2.81831396123236,11.7248634643537
Q_pop,25.5813730047807,13.8022892291708,53.9544504768817
V2_pop,13.0935863202382,4.00685576324161,30.6016676046071
omega_Cl,0.259208007764089,0.0490027161175275,18.904784825215
omega_V1,0.252915115081615,0.0843016129695161,33.331978969431
omega_Q,1.04219815091879,0.330059620904832,31.669565006794
omega_V2,0.88345424706798,0.288365559505657,32.6406897089112
a,1.54654559551563,0.275358130899055,17.8047211603385
b,0.0411950428670107,0.0155223928155324,37.68024435766
