iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,598.859,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,557.502,1,21.4259,35.9883,10.8488,0.748466,0.182103,0.577725,0.947596,0.763951,0.990441
3,542.108,1,21.4739,36.9242,10.8544,0.691174,0.17017,0.577111,0.962265,0.700449,0.93243
4,527.395,1,21.6888,39.3212,11.3502,0.567726,0.163157,0.568317,0.895371,0.61657,1.01589
5,514.088,1,21.173,39.7758,12.0376,0.592721,0.146104,0.563288,0.96005,0.567983,0.948105
6,505.928,1,21.1518,38.3282,12.3528,0.495134,0.144146,0.562378,0.999859,0.549727,0.853285
7,499.386,1,20.7906,37.208,11.0925,0.56334,0.129966,0.565555,1.0976,0.584015,0.884003
8,480.138,1,21.0738,38.7179,11.8143,0.647717,0.113217,0.567339,1.03452,0.534152,0.891941
9,475.789,1,21.3099,38.8129,13.088,0.810301,0.099967,0.565142,1.04925,0.518192,1.02941
10,473.19,1,21.2374,37.2768,14.1036,0.84035,0.0929497,0.5616,1.26982,0.50941,1.0615
11,470.175,1,21.3682,37.7645,14.5234,0.823154,0.0906831,0.556821,1.44569,0.495523,1.06868
12,464.703,1,21.3262,37.8998,14.5575,0.82306,0.0876133,0.559083,1.21402,0.485085,1.14938
13,460.583,1,21.2888,37.849,15.1143,0.83908,0.0836367,0.562843,1.17047,0.468814,1.31058
14,456.117,1,21.1622,37.3834,14.0177,0.855383,0.0778297,0.562914,1.1704,0.473679,1.43693
15,453.838,1,21.1654,37.8168,11.6701,0.885865,0.0754381,0.559871,1.10457,0.468458,1.4309
16,455.438,1,21.3399,38.5431,13.2346,0.88597,0.0785012,0.555325,1.15866,0.462975,1.26828
17,453.943,1,21.0763,38.2253,12.0409,0.968366,0.0708222,0.562672,1.07506,0.47954,1.42225
18,457.418,1,21.1057,37.9611,12.5781,1.02684,0.0686945,0.566019,1.17057,0.48144,1.44592
19,458.262,1,21.2891,37.4987,11.5651,1.00803,0.0724273,0.564534,1.11036,0.474859,1.35349
20,447.281,1,21.163,37.1315,13.1881,0.906838,0.0708693,0.560896,1.05999,0.492464,1.30751
21,443.46,1,21.1805,37.5871,12.0072,0.946636,0.0665003,0.561164,1.00247,0.470352,1.39055
22,444.825,1,21.1383,36.9721,10.8493,0.946623,0.0653093,0.56144,1.05359,0.471893,1.49623
23,447.209,1,21.1191,37.4252,10.7738,0.998277,0.0656757,0.561667,1.00859,0.467559,1.41122
24,450.962,1,20.9951,37.5265,12.2491,1.06668,0.0646323,0.559295,1.07365,0.463752,1.30206
25,444.236,1,21.2082,37.1679,12.078,1.02463,0.0624623,0.560273,1.07045,0.476715,1.32412
26,437.478,1,21.0675,37.1807,14.4365,0.956617,0.0616366,0.564158,1.14506,0.46395,1.25815
27,439.51,1,21.1282,37.2538,13.7264,1.02759,0.0599073,0.562422,1.09732,0.465956,1.24735
28,438.914,1,21.0787,37.3998,15.7686,0.980488,0.0615503,0.565266,1.16596,0.463371,1.24475
29,440.372,1,21.1489,36.9755,14.6768,0.942402,0.066962,0.56243,1.08718,0.461865,1.08874
30,443.381,1,21.1733,37.2884,14.7307,0.959194,0.0688797,0.561636,1.04718,0.457097,1.06331
31,446.107,1,21.2916,35.7402,16.5779,1.02166,0.0671016,0.563363,1.06984,0.468281,1.06447
32,435.799,1,21.2678,36.1782,16.1837,0.963845,0.0641706,0.557823,1.03224,0.456444,1.0673
33,437.743,1,21.302,36.2153,15.5732,0.98932,0.0637914,0.560163,1.09036,0.445274,1.06042
34,444.321,1,21.2632,35.4622,15.7317,1.04571,0.0641358,0.554898,1.10526,0.44872,1.11068
35,440.862,1,21.2327,34.7343,17.151,1.07335,0.0601571,0.561459,1.05762,0.475518,1.10782
36,435.205,1,21.0409,34.6861,16.9701,1.03385,0.057719,0.563902,1.17886,0.471359,1.03591
37,433.618,1,21.0594,36.0978,17.3513,1.08569,0.0540817,0.562932,1.22653,0.448316,1.03832
38,432.121,1,21.1337,36.1768,17.6973,1.05511,0.0554461,0.557911,1.23541,0.429444,1.02985
39,430.588,1,21.2049,35.6293,18.1374,1.05507,0.0538382,0.560402,1.32438,0.441896,0.990886
40,438.202,1,21.1493,36.2868,15.9152,1.05519,0.0577643,0.559967,1.38329,0.428017,1.04102
41,437.217,1,21.131,36.3055,17.8552,1.05522,0.0577104,0.565871,1.34906,0.428164,0.984087
42,440.46,1,21.287,36.2231,17.3778,1.02388,0.0616064,0.560523,1.3274,0.413679,1.07584
43,440.839,1,21.0594,36.4484,17.367,1.02387,0.0612354,0.557922,1.25444,0.422042,1.14502
44,437.56,1,21.2444,36.1618,18.6764,1.05462,0.057308,0.566733,1.30397,0.419626,1.15791
45,439.708,1,21.1679,35.7735,18.8707,1.07033,0.0572743,0.554222,1.35613,0.419691,1.16516
46,435.016,1,21.1156,36.1116,18.6853,1.00709,0.0585288,0.56304,1.27364,0.413039,1.17435
47,439.331,1,21.1367,36.3393,19.8301,1.03653,0.0578288,0.565055,1.41604,0.415484,1.21627
48,438.743,1,20.9621,35.9726,19.3765,0.995049,0.0603438,0.565256,1.32235,0.421566,1.19444
49,435.323,1,21.0862,35.9902,19.11,0.979669,0.0591688,0.562853,1.3426,0.426817,1.16694
50,434.885,1,21.0561,35.5867,20.7765,0.998233,0.0577056,0.560504,1.44674,0.423061,1.10118
51,441.589,1,21.089,35.4379,20.9272,1.10869,0.0581117,0.565452,1.30848,0.423336,1.03029
52,433.545,1,21.0443,35.3618,21.107,1.04531,0.0549734,0.569363,1.37787,0.413898,1.1164
53,436.392,1,20.9454,35.5324,21.569,1.0967,0.0532617,0.560074,1.35772,0.424799,1.16163
54,435.13,1,21.0431,34.8697,19.4696,1.11694,0.0511115,0.568082,1.37934,0.436744,1.14117
55,428.692,1,21.0663,34.7882,21.0011,1.07796,0.0502823,0.560906,1.30309,0.430436,1.1351
56,428.308,1,21.0878,34.0289,20.4221,1.03808,0.0506358,0.562515,1.36808,0.445079,1.20524
57,435.745,1,21.1166,34.9314,21.5863,1.07065,0.0549928,0.562993,1.28585,0.443429,1.16194
58,433.548,1,20.9505,34.3952,22.0552,1.01791,0.0557526,0.561128,1.28842,0.431501,1.22062
59,429.21,1,21.0227,35.0635,20.8033,0.986094,0.0549655,0.564533,1.30901,0.431124,1.20909
60,433.155,1,21.1576,35.097,21.9427,1.0343,0.0546761,0.560125,1.31052,0.431364,1.22184
61,434.661,1,21.1204,35.8669,20.2285,1.04753,0.0565385,0.557883,1.24311,0.421989,1.11647
62,431.032,1,21.0471,35.4173,21.5181,1.09852,0.0507219,0.554567,1.2956,0.424512,1.12898
63,433.564,1,21.059,35.6198,21.324,1.09853,0.0522285,0.563918,1.31806,0.433509,1.14228
64,430.067,1,20.998,36.0191,18.9693,1.08511,0.0509372,0.559258,1.24883,0.443245,1.12702
65,432.555,1,21.1718,35.1218,19.5401,1.08513,0.0526953,0.562324,1.35671,0.44989,1.06795
66,436.933,1,21.242,35.0633,18.4417,1.08516,0.0529106,0.5596,1.45241,0.463834,1.13345
67,440.533,1,21.2537,35.1865,16.9286,1.12933,0.0521793,0.563352,1.48209,0.451509,1.2324
68,440.104,1,21.0328,35.0109,18.9139,1.07876,0.0538506,0.564471,1.47855,0.452582,1.30248
69,438.891,1,20.8857,35.1024,20.0731,1.07875,0.0524932,0.577747,1.45837,0.44392,1.32966
70,435.749,1,21.0099,34.046,20.7263,1.13842,0.0474496,0.55941,1.42877,0.441473,1.41878
71,435.583,1,20.9025,34.2421,21.3306,1.16216,0.047217,0.56926,1.33016,0.448654,1.31904
72,438.156,1,20.9076,34.3762,21.2581,1.13128,0.0508429,0.56078,1.39325,0.444113,1.25389
73,435.023,1,21.0204,33.2316,20.5348,1.06085,0.053274,0.560261,1.37892,0.456467,1.18897
74,435.707,1,21.0618,34.1307,21.1737,1.06088,0.0552609,0.560803,1.36953,0.441209,1.14902
75,435.37,1,20.9727,34.1808,21.8866,1.06088,0.0540487,0.554698,1.44448,0.429764,1.10185
76,434.738,1,20.9822,33.7863,22.1617,1.08918,0.0526867,0.562103,1.42687,0.43503,1.09211
77,431.637,1,20.8804,34.3235,24.3384,1.029,0.054583,0.558522,1.31829,0.42923,1.12559
78,427.981,1,20.9146,34.3637,23.0656,1.02895,0.0521031,0.560272,1.34047,0.409068,1.15581
79,426.947,1,20.9568,34.5172,21.3755,1.02893,0.0508063,0.554731,1.4866,0.399368,1.19139
80,429.256,1,21.0793,34.2997,19.4244,1.07962,0.0493788,0.556325,1.39362,0.415317,1.23767
81,432.055,1,21.0832,34.3859,20.3165,1.14787,0.0467342,0.557679,1.43264,0.413715,1.25822
82,433.375,1,20.9842,34.0093,20.3831,1.12827,0.0480568,0.55877,1.44082,0.423037,1.28962
83,428.005,1,21.1266,34.7068,22.3636,1.0368,0.0516854,0.564169,1.34911,0.424031,1.19342
84,425.729,1,21.061,34.3663,21.9084,1.02395,0.0514911,0.559947,1.3087,0.411148,1.19326
85,429.512,1,21.0296,34.257,19.7324,1.13897,0.0466055,0.561964,1.32063,0.431371,1.19562
86,428.542,1,21.1041,34.621,20.3638,1.08222,0.0500127,0.557573,1.31922,0.419587,1.15842
87,429.965,1,21.0368,34.777,21.3597,1.04231,0.050934,0.559683,1.48004,0.433911,1.20366
88,427.333,1,21.0346,34.5199,21.1079,1.04231,0.050661,0.558741,1.45021,0.428788,1.09262
89,424.3,1,21.1309,33.972,20.1803,1.09954,0.0467225,0.560098,1.32834,0.429438,1.0847
90,425.778,1,20.9987,34.6045,18.5985,1.02711,0.0513761,0.555187,1.39773,0.422567,1.06374
91,429.592,1,21.145,33.8962,21.7279,1.03825,0.0534925,0.55308,1.39811,0.435017,1.01171
92,426.278,1,21.2177,33.4819,20.8258,1.04449,0.0510823,0.555032,1.36346,0.446498,1.02102
93,425.61,1,21.1121,33.3027,20.5038,0.988686,0.0537909,0.554564,1.35059,0.45165,1.00797
94,432.54,1,21.2403,34.055,20.7254,1.09496,0.0523646,0.556702,1.36127,0.431046,1.05341
95,429.624,1,21.1464,33.5114,21.0764,1.05309,0.0527883,0.559046,1.43079,0.438944,0.962594
96,428.447,1,20.9272,33.6192,21.7813,1.0749,0.0501465,0.562047,1.47525,0.453877,0.944795
97,428.088,1,20.9914,33.5193,22.783,1.08966,0.0478635,0.559993,1.46045,0.454021,1.07679
98,428.796,1,21.1314,33.83,23.538,1.06438,0.0512057,0.551033,1.36177,0.432179,1.10632
99,427.109,1,21.0663,33.0213,22.8346,1.06434,0.0499818,0.556047,1.39517,0.43158,1.08494
100,427.71,1,21.0279,32.7398,23.1581,1.09668,0.0477735,0.55748,1.39519,0.44738,1.11376
101,432.535,1,21.0627,33.1545,24.8505,1.08781,0.050493,0.561049,1.37893,0.469269,1.16488
102,429.129,1,20.9421,33.1653,23.6371,1.0736,0.0489063,0.554273,1.40218,0.468902,1.16165
103,429.418,1,21.0206,32.8782,22.7436,1.04506,0.0511575,0.556549,1.4861,0.480404,1.02525
104,434.051,1,20.8951,32.8133,22.9673,1.15646,0.0474304,0.556195,1.55457,0.47275,1.02903
105,432.136,1,20.8673,32.935,23.2096,1.20337,0.0446007,0.553961,1.45017,0.461721,1.01935
106,437.352,1,21.011,32.674,21.9336,1.17921,0.0500403,0.556893,1.54533,0.46888,0.888804
107,438.086,1,21.0159,32.2756,21.8814,1.08019,0.0550369,0.557257,1.45672,0.48993,0.976592
108,435.57,1,21.065,33.0802,21.4901,1.04749,0.0554325,0.562595,1.47124,0.473304,0.983474
109,434.703,1,21.0309,33.1983,20.246,1.1031,0.052342,0.56461,1.56073,0.464286,0.896475
110,427.926,1,21.119,32.9144,22.3601,1.06774,0.0492843,0.559753,1.55521,0.472384,0.983514
111,428.032,1,21.079,32.9481,23.2744,1.02404,0.0522382,0.559523,1.49247,0.471168,0.98243
112,428.223,1,21.0075,33.7661,21.7066,1.09595,0.0490702,0.563204,1.44221,0.436319,1.01079
113,429.856,1,21.1343,33.3832,23.2261,1.14633,0.0474488,0.552494,1.44028,0.445831,0.983502
114,431.596,1,21.098,32.8726,23.5645,1.17322,0.0463805,0.557297,1.46739,0.457442,0.98291
115,438.814,1,20.8284,32.7289,22.2797,1.14859,0.0529609,0.55906,1.4869,0.460814,0.879886
116,436.581,1,21.0161,32.3062,23.4074,1.18828,0.0505088,0.557404,1.55627,0.458003,0.808742
117,433.246,1,20.9334,32.8511,24.5322,1.16615,0.0506907,0.563335,1.43648,0.444931,0.811726
118,428.825,1,21.1275,32.1462,26.1008,1.17687,0.046116,0.561545,1.53891,0.472698,0.787663
119,432.008,1,21.0135,32.5759,24.1338,1.24568,0.043991,0.554494,1.53927,0.475241,0.784255
120,433.612,1,21.218,32.1291,25.0883,1.23353,0.0469044,0.558613,1.51075,0.455061,0.771312
121,431.446,1,21.2111,32.3579,25.5612,1.20428,0.0464146,0.55532,1.57448,0.468353,0.784745
122,435.1,1,21.0305,31.692,23.9614,1.1755,0.048796,0.552365,1.66281,0.461721,0.839728
123,428.914,1,20.9415,32.2468,25.2443,1.14913,0.0466782,0.554616,1.76367,0.431557,0.813628
124,430.943,1,21.0788,32.4601,22.8814,1.08814,0.0514203,0.553121,1.74745,0.423262,0.845423
125,433.099,1,21.0388,32.0802,23.8918,1.18491,0.0474233,0.556326,1.74553,0.452574,0.776976
126,430.478,1,21.0056,32.4817,22.2146,1.16326,0.0462784,0.563055,1.7927,0.449292,0.804669
127,435.276,1,21.0272,32.4413,23.7161,1.1516,0.0494508,0.553536,1.85285,0.44255,0.824514
128,435.902,1,21.1043,33.0268,22.1065,1.18344,0.0473581,0.558256,1.91308,0.447588,0.858665
129,428.498,1,21.0633,33.271,23.3513,1.13603,0.046175,0.557834,1.70866,0.43448,0.923054
130,435.857,1,21.1735,33.8438,21.7204,1.19115,0.0471629,0.557617,1.80544,0.419976,0.967537
131,434.209,1,20.9592,33.665,22.3367,1.16402,0.0469761,0.555445,1.7983,0.402795,1.04349
132,431.706,1,21.054,33.4078,22.5566,1.164,0.0468746,0.553761,1.68995,0.40719,0.997763
133,433.904,1,21.181,33.8867,23.3831,1.18932,0.0455719,0.562206,1.85939,0.385918,1.04567
134,435.761,1,21.1086,33.7972,20.74,1.23403,0.0433282,0.563365,1.91648,0.388304,1.06803
135,432.223,1,21.1817,34.1928,22.0822,1.15007,0.0472543,0.564122,1.87141,0.391111,0.965913
136,431.106,1,21.179,34.3492,23.0545,1.15008,0.0480194,0.561911,1.85747,0.368314,0.93228
137,433.844,1,21.0334,34.0224,25.0151,1.19834,0.0463077,0.553975,1.8932,0.365787,0.964858
138,431.846,1,21.1485,33.8221,23.586,1.16961,0.0473708,0.557481,1.75375,0.359827,0.988798
139,425.304,1,21.1884,33.9176,24.7407,1.13078,0.0466996,0.558228,1.85435,0.359968,0.863542
140,428.708,1,21.0878,34.5746,25.6738,1.17718,0.0475465,0.556653,1.79088,0.342463,0.823703
141,433.331,1,21.0328,34.1829,25.0192,1.20201,0.048296,0.560593,1.72496,0.340765,0.905423
142,434.207,1,21.0009,33.8655,26.5444,1.18166,0.0482124,0.557319,1.86507,0.367199,0.9123
143,430.463,1,20.9036,33.6867,29.9107,1.11139,0.0494946,0.559329,1.8594,0.363097,0.926531
144,422.558,1,21.0587,33.4711,27.746,1.06173,0.0483306,0.561219,1.76568,0.362116,0.920254
145,420.823,1,20.9609,33.6878,28.4428,1.0617,0.0472613,0.558906,1.77498,0.355123,0.94709
146,428.107,1,21.1965,34.2476,31.1173,1.13771,0.0478426,0.553002,1.84299,0.324989,0.976419
147,426.145,1,21.1295,34.0792,29.5138,1.1967,0.0442638,0.555437,1.70729,0.325846,0.947777
148,429.643,1,21.2531,33.9889,27.2009,1.18901,0.0484843,0.547465,1.57767,0.326208,0.918299
149,430.112,1,21.1241,33.3871,26.6946,1.18896,0.0473461,0.550288,1.71566,0.345964,0.933959
150,429.057,1,21.0984,32.8488,27.0965,1.17081,0.0462764,0.552562,1.87568,0.33759,0.927945
151,431.655,1,20.9836,33.9322,27.7759,1.22142,0.0442785,0.56111,1.82309,0.344669,0.986719
152,431.028,1,21.0419,33.6293,27.4367,1.09411,0.0510083,0.555075,1.85206,0.35166,0.967089
153,427.377,1,21.014,33.1939,25.964,1.09404,0.0482442,0.559852,1.82244,0.357937,0.925701
154,420.942,1,21.0235,32.5874,28.771,1.03674,0.0491412,0.55909,1.96121,0.341793,0.842842
155,427.296,1,21.1488,33.9158,25.9756,1.07548,0.0504762,0.560799,1.89056,0.338946,0.913747
156,424.522,1,21.1608,33.6771,26.9137,1.05651,0.0497995,0.560043,1.9365,0.333128,0.914053
157,423.298,1,21.0527,34.1881,32.711,1.13352,0.0458457,0.557448,1.7985,0.337705,0.889376
158,429.885,1,20.8977,33.8072,33.5769,1.08048,0.0513172,0.563772,1.81476,0.367348,0.904152
159,433.015,1,21.0052,33.3609,32.5597,1.04992,0.0553786,0.561898,1.75543,0.367633,0.933355
160,431.282,1,20.9706,33.554,29.7345,1.07147,0.0531735,0.555811,1.79781,0.348012,0.933077
161,428.993,1,21.0084,33.7751,26.6324,1.05182,0.0517099,0.557305,1.8412,0.341794,1.02902
162,430.934,1,20.9355,33.8934,27.9641,1.08805,0.0509328,0.563217,1.95099,0.340607,0.957214
163,434.798,1,20.9562,33.7138,26.3554,1.12056,0.0519945,0.562738,1.88958,0.32489,1.01195
164,434.614,1,21.1002,32.9759,25.3443,1.05599,0.0558804,0.559898,1.71771,0.342895,1.02062
165,438.125,1,21.2119,34.0228,26.6244,1.08551,0.0569832,0.561033,1.80805,0.349142,0.954477
166,436.872,1,20.9541,33.8932,26.1722,1.05766,0.0577331,0.557476,1.70908,0.338271,0.979685
167,434.91,1,21.0362,34.8695,27.2112,1.07825,0.0551878,0.550338,1.72631,0.35005,0.966353
168,436.706,1,21.084,35.1627,26.6885,1.12163,0.0532744,0.545452,1.772,0.349863,1.01092
169,437.225,1,21.1492,34.0446,27.8416,1.0782,0.0553118,0.551523,1.92241,0.342529,1.01138
170,438.397,1,21.003,33.7787,25.1703,1.05556,0.0564896,0.561593,1.94794,0.363235,0.987035
171,436.263,1,21.1739,34.5242,28.8614,1.04746,0.0554095,0.553844,2.02199,0.34991,1.04441
172,434.521,1,21.2457,33.4251,24.337,1.04743,0.0538161,0.551997,2.02475,0.349574,1.06575
173,434.2,1,21.1356,33.2177,25.3683,1.07925,0.0519931,0.553654,1.92485,0.358027,1.0996
174,438.552,1,20.9007,33.0277,27.4297,1.12382,0.0515798,0.558146,2.00402,0.375767,1.03122
175,441.873,1,21.016,33.1494,29.2591,1.07076,0.0555386,0.552203,2.14468,0.376881,1.07057
176,446.969,1,20.9281,33.2257,27.6083,1.05401,0.059793,0.549131,2.19726,0.369567,1.06419
