parameter,value,se_sa,rse_sa
Cl_pop,13.5021268762371,0.9206505197539,6.81855924027932
V1_pop,23.1169501024798,4.57683781267727,19.7986230553238
Q_pop,29.9751216374517,25.0807501492462,83.6718878161604
V2_pop,13.4266644905072,4.49499590085172,33.4781278256393
omega_Cl,0.259805192502843,0.0489033979458932,18.8231026003678
omega_V1,0.217716831308155,0.18594661659015,85.407552311361
omega_Q,1.06403382200974,0.355357377802192,33.3971881768755
omega_V2,0.89973394581375,0.276809915683208,30.7657521394118
a,1.54320628920345,0.258498213759834,16.7507231903042
b,0.0443471169126639,0.0179985973769269,40.5857215303825
