Cl_pop,beta_Cl_tSCRMGDL,V1_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a
17.3409228409445,-0.340204722391269,27.7214113682905,15.0533410758387,0.19570173002147,0.416166751401375,1.08051245123309,0.937417806917949,1.78766935964391
16.3374495818729,-0.31378134415823,24.459510641051,13.5052594345904,0.190988981452361,0.458170121626208,0.617135707350355,0.847033852999809,1.73036688507667
25.7055579124475,-0.562465798873635,24.7809883232562,13.1808543537389,0.180119734166041,0.18988841625725,1.00462490014099,0.575959920879477,2.03063952066827
20.4546675048285,-0.417538588562813,28.8237322480729,11.513775227973,0.249159668603477,0.284714359988328,0.000166433027467269,0.583411274206771,2.40793504572295
20.7781907396808,-0.430648338538063,24.774974131812,11.0365162693666,0.258172793525444,0.354421473138926,0.304002391461848,0.743781558655543,2.06236326128617
21.9065063187537,-0.488672306976454,22.846286473035,9.80703762657986,0.221242022308369,0.354298438783836,0.503598309482037,0.804083097688802,2.06111122417187
17.521126498406,-0.350837799553311,24.4011056820078,10.6220896890474,0.203860196559119,0.353132224228444,0.652255724541299,1.24816192018214,1.30145421745723
23.201099218911,-0.534255042114623,25.7909753951239,7.79425253393903,0.227075046796654,0.10610329661956,7.91957093709901e-05,1.16334768049198,2.20920980849396
20.8727080079559,-0.445718947273285,24.2200679661211,13.6442872952964,0.210678338703069,0.328298395317687,0.572878182872457,0.834494454933511,1.51590592488939
24.5056827192189,-0.556053761912011,25.3890654253015,6.20082873566416,0.203821166586661,0.136294530240984,0.000159259819499369,1.84599795703597,2.26825265923725
17.6058090718474,-0.334281650273283,22.7559469380181,8.76783348130418,0.228818600011783,0.289897111696613,0.864415223404394,0.980421866704794,2.18561385530235
22.8681022869274,-0.4576747473198,26.0068619160255,15.7712302871792,0.206016454201525,0.339739519156126,0.686862927087873,0.568967703249797,1.75916148302096
21.2547859310778,-0.443838655674746,22.7669542913428,13.6493635994405,0.217870207613561,0.34311207249125,0.800001457497379,0.566610079325732,1.82570789882261
34.031056743594,-0.85312107840226,20.7987022243709,9.90933917187674,0.155886526315182,0.136126544627556,0.368727901103273,0.551209808525988,1.43365524939172
22.5259561998834,-0.53599507450668,19.3563426203913,15.8399076209335,0.207583870734845,0.0120607527224362,1.5944101477328,0.432539877052647,2.21141973526033
11.6697270832713,0.251801385837318,20.9309078038554,27.9520384049186,0.20749768158705,1.36603573994584e-06,1.10526864555456,0.773640884169426,1.75310218806831
21.4881894948214,-0.394208988407961,23.2730051500095,14.6299480533785,0.234054522629601,2.32745229236275e-07,0.900535149762968,0.799416214449962,2.01026370478465
21.3589327537778,-0.464650173250966,26.8337494425327,15.6415120609438,0.204947872190696,0.416037527066428,0.39189535742266,0.864019422118599,1.92642929845056
18.313011593109,-0.309856929008891,25.1534635493221,14.7153235849609,0.184760343022885,0.245646324183751,0.909103163320696,0.628667368444456,1.97332333812325
20.0793945976365,-0.361186332461779,28.5212054246654,17.2545376855051,0.22992441332636,0.325737139001731,1.00788937652468,0.684823718774199,1.61296064080649
