popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
3.71339,4.46337,3.71339,2.79902,4.62776,1.13333,0.851204,1.13333,0.854264,1.4124,All
3.93253,5.12594,3.93253,2.9642,4.90086,1.23314,0.940756,1.23314,0.929494,1.53678,All
4.1646,5.71898,4.1646,3.13912,5.19007,1.34173,1.0395,1.34173,1.01135,1.67211,All
4.41036,6.26592,4.41036,3.32437,5.49635,1.45989,1.15001,1.45989,1.10041,1.81937,All
4.67063,6.74139,4.67063,3.52055,5.82071,1.58845,1.27025,1.58845,1.19732,1.97959,All
4.94488,7.1213,4.94488,3.72728,6.16249,1.72834,1.40108,1.72834,1.30276,2.15391,All
4.94626,7.1232,4.94626,3.72831,6.16421,1.88054,1.54344,1.88054,1.41748,2.3436,All
5.23815,7.45953,5.23815,3.94833,6.52797,2.04615,1.69833,2.04615,1.54231,2.54998,All
5.54727,7.70305,5.54727,4.18133,6.91321,2.22634,1.86685,2.22634,1.67813,2.77454,All
5.87463,7.96094,5.87463,4.42809,7.32118,2.4224,2.05023,2.4224,1.82592,3.01888,All
6.17638,8.13891,6.17638,4.65553,7.69723,2.63572,2.25483,2.63572,1.98671,3.28473,All
6.22131,8.16046,6.22131,4.6894,7.75322,2.65273,2.27134,2.65273,1.99953,3.30592,All
6.58845,8.33563,6.58845,4.96614,8.21076,2.86783,2.48231,2.86783,2.16167,3.574,All
6.97725,8.5244,6.97725,5.2592,8.6953,3.12039,2.73086,3.12039,2.35203,3.88874,All
7.389,8.862,7.389,5.56956,9.20844,3.39518,3.00555,3.39518,2.55916,4.23119,All
7.40787,8.87985,7.40787,5.58379,9.23196,3.69417,3.30681,3.69417,2.78453,4.60381,All
7.82505,9.27441,7.82505,5.89824,9.75186,4.01949,3.63811,4.01949,3.02975,5.00924,All
8.28683,9.71116,8.28683,6.24631,10.3273,4.17212,3.79456,4.17212,3.14479,5.19945,All
8.63937,10.0446,8.63937,6.51205,10.7667,4.37346,4.00201,4.37346,3.29656,5.45037,All
8.77586,10.1737,8.77586,6.61493,10.9368,4.75861,4.4018,4.75861,3.58687,5.93035,All
9.29375,10.6635,9.29375,7.00529,11.5822,5.17767,4.83993,5.17767,3.90274,6.45259,All
9.8422,11.1822,9.8422,7.4187,12.2657,5.63363,5.3206,5.63363,4.24643,7.02083,All
9.87086,11.2093,9.87086,7.4403,12.3014,5.69151,5.38189,5.69151,4.29006,7.09297,All
10.423,11.7315,10.423,7.8565,12.9895,6.12975,5.84591,6.12975,4.62038,7.63911,All
11.0381,12.3133,11.0381,8.32013,13.7561,6.66956,6.41782,6.66956,5.02727,8.31184,All
11.1024,12.3741,11.1024,8.36856,13.8362,7.21091,6.99219,7.21091,5.43532,8.98649,All
11.6895,12.9294,11.6895,8.81113,14.5679,7.2569,7.04091,7.2569,5.46999,9.04381,All
12.3339,13.5388,12.3339,9.29682,15.3709,7.89597,7.71538,7.89597,5.9517,9.84024,All
12.3793,13.5818,12.3793,9.3311,15.4276,8.59132,8.44846,8.59132,6.47583,10.7068,All
13.1099,14.2728,13.1099,9.88175,16.338,8.7303,8.59487,8.7303,6.58059,10.88,All
13.5654,14.7035,13.5654,10.2251,16.9056,9.3479,9.24238,9.3479,7.04611,11.6497,All
13.8835,15.0045,13.8835,10.4649,17.3022,10.1711,10.1029,10.1711,7.66662,12.6756,All
14.7028,15.8715,14.7028,11.0825,18.3232,10.2497,10.1849,10.2497,7.72585,12.7735,All
14.7968,15.973,14.7968,11.1533,18.4404,11.0668,11.0359,11.0668,8.34177,13.7919,All
15.5705,16.7307,15.5705,11.7365,19.4045,11.7691,11.7652,11.7691,8.87112,14.6671,All
16.0283,17.1374,16.0283,12.0816,19.9751,12.0414,12.0476,12.0414,9.07638,15.0064,All
16.4894,17.5468,16.4894,12.4291,20.5496,13.1018,13.1458,13.1018,9.87568,16.3279,All
17.2598,18.2311,17.2598,13.0098,21.5098,13.2885,13.3389,13.2885,10.0164,16.5606,All
17.4624,18.4111,17.4624,13.1626,21.7623,14.2556,14.338,14.2556,10.7454,17.7658,All
18.4913,19.3249,18.4913,13.9381,23.0446,14.8079,14.9085,14.8079,11.1616,18.4541,All
18.493,19.3263,18.493,13.9393,23.0466,15.511,15.6347,15.511,11.6916,19.3304,All
19.5843,20.2956,19.5843,14.7619,24.4066,16.3273,16.4775,16.3273,12.3069,20.3476,All
19.7228,20.4187,19.7228,14.8664,24.5793,16.877,17.045,16.877,12.7212,21.0327,All
20.74,21.3221,20.74,15.6331,25.8469,17.8467,18.0462,17.8467,13.4522,22.2412,All
20.9543,21.5124,20.9543,15.7946,26.114,18.3632,18.5792,18.3632,13.8415,22.8849,All
21.9639,22.4091,21.9639,16.5556,27.3722,19.3661,19.6138,19.3661,14.5974,24.1347,All
22.1858,22.6062,22.1858,16.7229,27.6488,19.9803,20.2473,19.9803,15.0605,24.9002,All
23.2601,23.5603,23.2601,17.5326,28.9876,20.8855,21.1799,20.8855,15.7427,26.0282,All
23.4173,23.6999,23.4173,17.6511,29.1835,21.7399,22.0591,21.7399,16.3867,27.093,All
24.6327,24.7794,24.6327,18.5673,30.6982,22.4049,22.7431,22.4049,16.888,27.9217,All
24.6488,24.7937,24.6488,18.5794,30.7182,23.6544,24.0243,23.6544,17.8298,29.4789,All
25.8803,25.8875,25.8803,19.5076,32.253,23.9242,24.3005,23.9242,18.0332,29.8153,All
26.0864,26.0705,26.0864,19.663,32.5098,25.4436,25.8554,25.4436,19.1785,31.7088,All
27.1118,26.9812,27.1118,20.4359,33.7877,25.7375,26.1561,25.7375,19.4,32.0749,All
27.6258,27.4378,27.6258,20.8234,34.4283,26.963,27.4056,26.963,20.3238,33.6023,All
28.3433,28.075,28.3433,21.3642,35.3224,28.004,28.4624,28.004,21.1084,34.8996,All
