iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,637.704,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,599.07,1,17.6514,27.1,15.0185,1.03158,0.190166,0.392822,0.915551,0.795148,0.984114
3,564.622,1,17.6159,27.9023,13.8435,0.871138,0.158959,0.368788,1.00123,0.705993,0.927219
4,544.464,1,17.2919,27.9283,13.8319,1.07265,0.126196,0.367859,1.02495,0.692522,0.947253
5,528.408,1,17.3587,27.4116,13.5456,1.29964,0.102969,0.359716,0.95012,0.6662,0.946805
6,510.762,1,17.3289,26.5582,13.8772,1.25145,0.0896419,0.367825,0.957897,0.68768,0.916436
7,510.258,1,17.2596,27.512,14.4943,1.31736,0.0850769,0.363221,0.990709,0.675779,0.923534
8,507.338,1,17.0944,28.146,15.0798,1.35307,0.0760645,0.369125,1.21492,0.670992,0.964079
9,502.451,1,17.2111,28.2026,16.3528,1.27464,0.0732661,0.368635,1.34905,0.692809,0.996535
10,499.209,1,17.1588,28.8632,17.7744,1.38791,0.0643152,0.369751,1.30297,0.701451,1.09667
11,494.823,1,17.1144,29.4451,16.2366,1.59604,0.0512505,0.375156,1.35921,0.713938,0.963274
12,488.313,1,17.2705,30.1674,15.3524,1.46995,0.0538621,0.365355,1.31351,0.68071,1.018
13,475.264,1,17.22,29.2506,14.1197,1.39933,0.0469298,0.36374,1.46118,0.627759,1.09849
14,475.863,1,17.0776,28.7164,13.9148,1.39933,0.0462531,0.35959,1.53554,0.609919,1.12102
15,483.057,1,17.2381,28.8406,12.5596,1.43629,0.0497351,0.363277,1.55381,0.608138,1.08903
16,479.679,1,17.1246,29.1844,13.7855,1.4504,0.0480049,0.3653,1.44129,0.593641,1.10125
17,484.464,1,17.2233,28.7941,13.2712,1.48169,0.0486595,0.367203,1.39938,0.644186,1.13613
18,482.607,1,17.1617,29.0129,13.5327,1.52199,0.0453837,0.363973,1.48742,0.613676,1.10229
19,480.816,1,17.025,28.6236,12.9202,1.51386,0.0438197,0.370821,1.40755,0.621327,1.16385
20,476.961,1,17.1137,28.8675,14.1352,1.57683,0.0394472,0.371104,1.43022,0.601099,1.05807
21,479.188,1,17.1379,28.2404,15.2009,1.57679,0.038258,0.372063,1.52974,0.631523,1.14359
22,481.125,1,17.1809,28.1442,14.7161,1.54475,0.0416609,0.367434,1.50374,0.630251,1.15178
23,474.805,1,17.199,29.0963,14.4053,1.43337,0.0437156,0.373929,1.50307,0.634033,1.11766
24,472.817,1,17.2387,29.3963,12.6777,1.47487,0.0417698,0.373219,1.43132,0.618774,1.07658
25,470.844,1,17.2597,29.9878,13.2904,1.47487,0.0411155,0.369806,1.35518,0.593554,1.11157
26,469.123,1,17.1845,29.6974,12.9682,1.51604,0.0382405,0.37013,1.23919,0.587098,1.19345
27,473.629,1,17.175,29.0728,12.9532,1.5208,0.0415613,0.369362,1.19983,0.592056,1.17726
28,470.96,1,17.2478,28.7247,12.7164,1.50751,0.0405132,0.3607,1.28064,0.579285,1.14804
29,471.733,1,17.2145,27.7757,14.0599,1.57722,0.0355749,0.361943,1.4253,0.59939,1.10619
30,469.942,1,17.2775,27.5792,13.2157,1.63958,0.0319207,0.362835,1.32239,0.595054,1.09811
31,465.65,1,17.1653,26.3655,13.621,1.59725,0.0333267,0.358315,1.21341,0.587913,1.0793
32,460.071,1,17.2119,26.9694,14.3361,1.57601,0.0320592,0.364619,1.17328,0.569106,1.03666
33,459.376,1,17.1373,26.6756,15.1568,1.576,0.030705,0.360046,1.18305,0.574877,1.04502
34,459.145,1,17.1427,26.8209,14.5124,1.57598,0.0308459,0.360276,1.25077,0.573436,1.04496
35,460.971,1,17.1548,27.1798,14.1921,1.57599,0.0313325,0.367093,1.246,0.559254,1.07735
36,459.083,1,17.2615,27.0938,14.9083,1.553,0.0330117,0.372467,1.19567,0.530918,1.0525
37,459.103,1,17.1313,26.3003,14.0883,1.49959,0.0371804,0.369944,1.13729,0.537734,1.02354
38,454.425,1,17.1566,25.4745,14.0909,1.60935,0.0274068,0.367662,1.14056,0.533016,1.0132
39,454.138,1,17.0913,25.4304,14.8223,1.56451,0.0277807,0.370478,1.22484,0.556441,1.0342
40,460.07,1,17.2368,25.5478,15.9411,1.62477,0.0277311,0.3726,1.30435,0.539891,1.031
41,463.47,1,17.2077,25.3521,14.2273,1.68157,0.0251145,0.365276,1.37426,0.528209,1.1058
42,458.407,1,17.2653,25.5672,13.8325,1.6068,0.0278775,0.36192,1.28751,0.501434,1.1459
43,451.453,1,17.1328,25.6095,14.5039,1.62664,0.0222754,0.374129,1.31234,0.476086,1.0601
44,460.872,1,16.9762,25.7003,16.2927,1.62296,0.028887,0.370996,1.35044,0.486106,1.0779
