iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,612.796,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,571.714,1,21.904,39.7881,17.0556,1.16503,0.183673,0.3941,0.711717,0.602713,0.937908
3,543.739,1,22.5312,41.6188,20.2792,1.22305,0.149978,0.375851,0.750432,0.515071,1.02356
4,513.038,1,22.2188,42.2063,20.7851,1.56995,0.0990578,0.371448,0.765101,0.52456,0.944818
5,503.073,1,22.027,41.9696,20.5649,1.70847,0.081581,0.381234,0.797086,0.518576,0.923037
6,484.673,1,21.9917,41.0117,21.5811,1.69021,0.0648811,0.373889,0.822152,0.521469,0.954471
7,471.323,1,21.8994,40.9108,20.4064,1.66378,0.0564401,0.379118,0.83777,0.506793,0.889265
8,448.405,1,21.9973,40.3951,23.7547,1.6909,0.0360489,0.373452,0.93156,0.518307,0.828659
9,447.396,1,21.951,40.7867,25.8228,1.7101,0.0326042,0.369594,0.996748,0.504837,0.887764
10,441.867,1,21.7482,40.0146,28.425,1.72921,0.0258737,0.377901,1.01238,0.523519,0.864236
11,437.994,1,21.804,39.534,30.8851,1.69923,0.0252602,0.380098,0.922847,0.531815,0.910592
12,426.811,1,21.8827,39.494,32.7651,1.66285,0.0187483,0.374176,0.968569,0.533215,0.861796
13,419.387,1,21.8988,38.9888,31.7582,1.71651,0.00364751,0.380395,0.926011,0.540949,0.902032
14,413.273,1,21.8849,39.3514,31.2607,1.66525,2.22045e-16,0.382633,0.933801,0.512239,0.811534
15,407.987,1,21.9019,39.5067,29.3313,1.6077,2.22045e-16,0.382334,0.98333,0.512617,0.814318
16,409.442,1,21.9131,40.1196,29.6561,1.60897,2.22045e-16,0.380484,1.00531,0.51084,0.864861
17,407.371,1,21.9218,40.2001,30.2712,1.59679,2.22045e-16,0.374347,1.06033,0.501888,0.813964
18,409.904,1,21.857,40.3788,27.9077,1.6106,2.22045e-16,0.373773,1.0902,0.498008,0.8451
19,407.412,1,21.849,40.0339,29.737,1.62708,2.22045e-16,0.377339,1.03471,0.526835,0.656088
20,402.036,1,21.7473,39.747,30.1746,1.57774,2.22045e-16,0.371196,1.12465,0.523283,0.621435
21,403.137,1,21.8808,40.0751,30.1434,1.59035,2.22045e-16,0.366178,1.15778,0.516882,0.609877
22,402.888,1,21.8943,39.5879,30.2995,1.58545,2.22045e-16,0.366927,1.0987,0.542865,0.620372
23,392.76,1,21.7643,39.0923,31.2708,1.53627,2.22045e-16,0.368821,1.01019,0.550203,0.515983
24,395.764,1,21.7423,39.3288,31.1999,1.55921,2.22045e-16,0.373472,1.09643,0.540466,0.490892
25,390.267,1,21.8311,39.4027,29.7675,1.51904,2.22045e-16,0.371511,0.982495,0.537234,0.526376
26,386.55,1,21.8167,38.8768,30.9163,1.48405,2.22045e-16,0.375393,1.05242,0.546657,0.491072
27,386.108,1,21.8759,38.7772,31.5572,1.4745,2.22045e-16,0.378276,1.04621,0.553126,0.505241
28,385.182,1,21.7983,38.7908,33.4345,1.4752,2.22045e-16,0.374509,1.03857,0.547759,0.490996
29,386.251,1,21.7888,38.8276,31.556,1.49375,2.22045e-16,0.381611,1.02327,0.549804,0.45722
30,394.408,1,21.8002,38.7594,29.4586,1.56886,2.22045e-16,0.377391,1.04707,0.550778,0.433389
31,390.354,1,21.8466,38.196,28.9734,1.53889,2.22045e-16,0.373325,1.06356,0.549902,0.418651
32,387.294,1,21.7335,38.7513,30.1135,1.52958,2.22045e-16,0.372915,1.02143,0.533449,0.403005
33,388.228,1,21.8572,38.8466,30.3426,1.53857,2.22045e-16,0.372827,0.999165,0.534811,0.408875
34,385.193,1,21.8751,38.4204,30.4808,1.51295,2.22045e-16,0.370033,0.97352,0.54054,0.416655
35,384.378,1,22.0188,38.7377,31.2714,1.51529,2.22045e-16,0.370347,1.05514,0.543199,0.360633
36,380.024,1,21.8998,39.1952,30.5298,1.49668,2.22045e-16,0.375769,0.983302,0.53232,0.345882
37,381.113,1,21.8618,39.2909,30.539,1.49554,2.22045e-16,0.369724,1.04048,0.529739,0.357322
38,381.976,1,21.9803,39.0298,32.4458,1.50559,2.22045e-16,0.373352,1.03482,0.512784,0.360542
39,386.58,1,21.8691,39.3672,31.6306,1.53709,2.22045e-16,0.371634,1.04764,0.509619,0.377741
40,389.577,1,21.7159,39.681,29.6952,1.56544,2.22045e-16,0.374093,1.08259,0.506311,0.360045
41,386.838,1,21.6625,39.6948,30.7251,1.52449,2.22045e-16,0.376246,1.07035,0.515956,0.397109
42,385.729,1,21.8094,39.7547,29.5995,1.5177,2.22045e-16,0.375691,1.02471,0.518879,0.406774
43,393.018,1,21.8841,39.4503,30.2452,1.57286,2.22045e-16,0.378429,1.02372,0.521344,0.422235
44,384.999,1,21.9955,39.2605,29.0484,1.51396,2.22045e-16,0.372194,1.01389,0.50511,0.41734
45,383.483,1,21.967,39.3421,29.2731,1.49732,2.22045e-16,0.371428,1.00701,0.507768,0.432225
46,381.489,1,21.8415,39.9836,29.0467,1.49337,2.22045e-16,0.378004,0.980889,0.499782,0.407308
47,383.547,1,21.9738,40.2507,28.8156,1.5026,2.22045e-16,0.369954,1.01322,0.499004,0.425737
48,383.507,1,21.8193,40.2023,29.4667,1.50951,2.22045e-16,0.372892,0.99836,0.496306,0.410236
49,385.846,1,21.9079,40.2176,29.9512,1.51533,2.22045e-16,0.374882,1.08912,0.492377,0.413225
50,392.11,1,21.9465,39.8618,30.3445,1.55561,2.22045e-16,0.373519,1.16186,0.496067,0.420543
51,389.35,1,21.7828,39.9619,31.1938,1.52658,2.22045e-16,0.373867,1.19345,0.505767,0.415574
52,387.237,1,21.8009,39.4885,33.2951,1.49289,2.22045e-16,0.379897,1.16482,0.503269,0.467626
53,389.85,1,21.8569,39.3895,35.8612,1.5126,2.22045e-16,0.387465,1.14832,0.510647,0.467018
54,388.015,1,21.8754,39.394,34.8185,1.51598,2.22045e-16,0.381466,1.13024,0.512656,0.422295
55,380.673,1,21.8919,39.5977,34.8548,1.47378,2.22045e-16,0.378463,1.11564,0.509535,0.381615
56,381.666,1,21.9311,39.6063,33.5119,1.47092,2.22045e-16,0.378508,1.13968,0.518779,0.396476
57,385.323,1,22.0302,39.6755,33.1608,1.49229,2.22045e-16,0.379819,1.19291,0.515138,0.404567
58,382.763,1,21.9361,39.5568,34.0353,1.49439,2.22045e-16,0.375948,1.21748,0.509097,0.344412
59,385.059,1,21.7498,39.6322,34.7657,1.49794,2.22045e-16,0.376637,1.28622,0.505169,0.363232
60,383.99,1,21.7165,39.8099,35.2099,1.49052,2.22045e-16,0.379577,1.16705,0.514467,0.386139
61,374.559,1,21.9381,39.7533,33.4925,1.43578,2.22045e-16,0.371698,1.14883,0.514356,0.344886
62,378.821,1,21.9276,40.117,35.3509,1.45917,2.22045e-16,0.372652,1.14152,0.520771,0.369473
63,380.951,1,21.9468,40.4184,36.7154,1.48183,2.22045e-16,0.376483,1.09327,0.514475,0.376127
64,377.641,1,21.7767,39.9078,35.2549,1.44882,2.22045e-16,0.373308,1.12391,0.523938,0.374483
65,376.498,1,21.8174,40.3331,36.0535,1.4452,2.22045e-16,0.373604,1.07915,0.508404,0.38675
66,375.773,1,21.859,40.047,34.5534,1.45723,2.22045e-16,0.378886,1.07778,0.50964,0.337342
67,385.4,1,21.7859,40.2727,32.3535,1.5007,2.22045e-16,0.377086,1.16325,0.503819,0.402354
68,388.312,1,21.8237,40.0403,33.756,1.51055,2.22045e-16,0.382235,1.22382,0.501633,0.418946
69,386.972,1,21.7061,40.0421,34.8523,1.52734,2.22045e-16,0.382201,1.21066,0.511962,0.345355
70,388.467,1,21.7013,39.5106,35.4439,1.51649,2.22045e-16,0.378383,1.26579,0.528818,0.374651
71,392.473,1,21.7173,39.1143,35.2912,1.54105,2.22045e-16,0.380652,1.18574,0.523839,0.429124
72,383.522,1,21.6968,39.2561,36.2783,1.48475,2.22045e-16,0.382618,1.17811,0.514066,0.385678
73,385,1,21.9192,39.0992,34.1145,1.51799,2.22045e-16,0.371617,1.14613,0.508748,0.359065
74,383.626,1,21.8579,38.9743,33.7689,1.515,2.22045e-16,0.388648,1.15541,0.500253,0.327855
75,383.662,1,21.7826,38.8888,34.4102,1.51806,2.22045e-16,0.386064,1.13914,0.504549,0.325464
76,380.377,1,21.7335,38.9321,33.9933,1.49138,2.22045e-16,0.377141,1.09978,0.508724,0.340663
77,374.872,1,21.7439,39.3766,34.0208,1.44316,2.22045e-16,0.370219,1.12031,0.499155,0.353118
78,373.105,1,21.7401,39.2505,33.587,1.43444,2.22045e-16,0.370091,1.10277,0.509888,0.340193
79,372.657,1,21.5035,39.3085,32.5098,1.41887,2.22045e-16,0.373885,1.16431,0.498556,0.354596
