pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.67299,0.0111111,-3.5002,0.00111111,-1.9307,0.0111111,All
-1.56289,0.0222222,-3.05293,0.00222222,-1.74489,0.0222222,All
-1.31141,0.0333333,-2.7517,0.00333333,-1.41378,0.0333333,All
-1.30748,0.0444444,-2.54162,0.00444444,-1.41239,0.0444444,All
-1.26192,0.0555556,-2.49643,0.00555556,-1.35483,0.0555556,All
-1.11115,0.0666667,-2.48167,0.00666667,-1.2021,0.0666667,All
-1.08027,0.0777778,-2.40579,0.00777778,-1.12166,0.0777778,All
-1.05905,0.0888889,-2.39093,0.00888889,-1.11273,0.0888889,All
-1.02551,0.1,-2.37812,0.01,-1.07532,0.1,All
-1.00032,0.111111,-2.3767,0.0111111,-1.06757,0.111111,All
-0.986116,0.122222,-2.36506,0.0122222,-1.05945,0.122222,All
-0.978041,0.133333,-2.3507,0.0133333,-1.0563,0.133333,All
-0.977354,0.144444,-2.29716,0.0144444,-0.996836,0.144444,All
-0.973248,0.155556,-2.22542,0.0155556,-0.984998,0.155556,All
-0.959559,0.166667,-2.18533,0.0166667,-0.982863,0.166667,All
-0.933891,0.177778,-2.17661,0.0177778,-0.944014,0.177778,All
-0.867513,0.188889,-2.15724,0.0188889,-0.908186,0.188889,All
-0.857162,0.2,-2.10822,0.02,-0.902244,0.2,All
-0.843757,0.211111,-2.09321,0.0211111,-0.821904,0.211111,All
-0.842381,0.222222,-2.09174,0.0222222,-0.794492,0.222222,All
-0.792029,0.233333,-2.09051,0.0233333,-0.791929,0.233333,All
-0.787333,0.244444,-2.05199,0.0244444,-0.775157,0.244444,All
-0.777409,0.255556,-2.04734,0.0255556,-0.73642,0.255556,All
-0.755102,0.266667,-2.03444,0.0266667,-0.727958,0.266667,All
-0.747173,0.277778,-2.01318,0.0277778,-0.72763,0.277778,All
-0.73648,0.288889,-2.01112,0.0288889,-0.687691,0.288889,All
-0.729895,0.3,-1.93582,0.03,-0.67502,0.3,All
-0.721815,0.311111,-1.86459,0.0311111,-0.663793,0.311111,All
-0.718556,0.322222,-1.80216,0.0322222,-0.653686,0.322222,All
-0.683149,0.333333,-1.78162,0.0333333,-0.644326,0.333333,All
-0.644718,0.344444,-1.7568,0.0344444,-0.629568,0.344444,All
-0.641739,0.355556,-1.74742,0.0355556,-0.58783,0.355556,All
-0.622359,0.366667,-1.7309,0.0366667,-0.573475,0.366667,All
-0.610146,0.377778,-1.72118,0.0377778,-0.539667,0.377778,All
-0.5704,0.388889,-1.70513,0.0388889,-0.52356,0.388889,All
-0.558696,0.4,-1.68841,0.04,-0.456084,0.4,All
-0.494558,0.411111,-1.6809,0.0411111,-0.431026,0.411111,All
-0.488438,0.422222,-1.62175,0.0422222,-0.418012,0.422222,All
-0.481987,0.433333,-1.61652,0.0433333,-0.409036,0.433333,All
-0.471302,0.444444,-1.60044,0.0444444,-0.399677,0.444444,All
-0.427283,0.455556,-1.59788,0.0455556,-0.342391,0.455556,All
-0.400626,0.466667,-1.58871,0.0466667,-0.302188,0.466667,All
-0.369235,0.477778,-1.58004,0.0477778,-0.289963,0.477778,All
-0.35001,0.488889,-1.54654,0.0488889,-0.275377,0.488889,All
-0.324704,0.5,-1.53783,0.05,-0.230108,0.5,All
-0.260557,0.511111,-1.53109,0.0511111,-0.178522,0.511111,All
-0.25906,0.522222,-1.51397,0.0522222,-0.155167,0.522222,All
-0.217111,0.533333,-1.50909,0.0533333,-0.147879,0.533333,All
-0.191081,0.544444,-1.50876,0.0544444,-0.11167,0.544444,All
