iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,588.786,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,551.731,1,22.8191,35.1188,14.2411,0.903662,0.177921,0.503134,0.912723,1.01384,0.91085
3,533.523,1,22.7142,36.0557,15.3825,0.854786,0.157705,0.477394,0.915199,0.99844,0.854953
4,515.917,1,22.2841,35.4193,17.6394,0.8022,0.139326,0.468908,0.86681,1.02603,0.844083
5,507.405,1,22.2652,35.1146,18.4802,0.847014,0.125341,0.472149,0.969104,1.03115,0.927271
6,501.056,1,22.3483,34.9538,18.8171,0.865136,0.119834,0.463459,0.947796,1.01679,0.900294
7,486.386,1,22.448,36.2333,17.186,0.849296,0.106503,0.45436,1.01243,0.968259,0.948271
8,473.065,1,22.564,37.123,15.6391,0.981618,0.0907343,0.458135,0.977242,0.939664,0.874177
9,468.439,1,22.6809,36.5648,16.4718,1.06817,0.0824425,0.460481,0.934827,0.970007,0.896003
10,466.07,1,22.5738,36.7855,18.3073,1.14357,0.0770785,0.460946,0.937739,0.921568,0.854394
11,458.559,1,22.6076,35.9562,19.9796,1.12196,0.0748928,0.455471,0.857148,0.916201,0.835018
12,455.738,1,22.5203,35.6929,22.2948,1.06447,0.0758283,0.455245,0.891901,0.916777,0.793401
13,448.185,1,22.6901,34.9237,22.1423,1.13323,0.0700078,0.445689,0.755018,0.915733,0.724352
14,440.863,1,22.6029,35.2154,19.9586,1.07621,0.0685592,0.444156,0.684062,0.904222,0.764116
15,442.929,1,22.5667,35.9576,19.0465,1.11605,0.0686685,0.442849,0.663784,0.871843,0.755262
16,438.444,1,22.6118,37.0293,17.8808,1.03887,0.0693219,0.4465,0.668682,0.86429,0.781716
17,441.924,1,22.5358,36.324,18.0586,1.10809,0.0700896,0.451569,0.624468,0.887009,0.67322
18,444.555,1,22.6515,36.674,17.8158,1.10813,0.0718952,0.450871,0.675702,0.868434,0.6395
19,447.374,1,22.8095,36.936,18.7978,1.10811,0.0710691,0.440526,0.675424,0.902813,0.811058
20,440.253,1,22.4799,35.5261,19.3461,0.988751,0.0718715,0.44887,0.702508,0.896328,0.798417
21,437.607,1,22.6519,36.6253,18.9359,0.998574,0.0709835,0.445804,0.684622,0.873695,0.758656
22,437.435,1,22.5871,34.7223,18.5547,1.08963,0.0650992,0.444881,0.668629,0.929192,0.760922
23,431.901,1,22.5124,35.222,19.9411,1.11453,0.0601018,0.45257,0.697361,0.917652,0.718523
24,434.632,1,22.5817,34.7898,20.3297,1.11453,0.0606316,0.457463,0.708586,0.899316,0.802267
25,426.754,1,22.5832,34.1711,20.6294,1.0179,0.0627228,0.450762,0.598655,0.895252,0.807918
26,427.033,1,22.7252,35.0395,21.8047,1.01792,0.0640191,0.439993,0.632123,0.864981,0.753591
27,427.031,1,22.8574,36.6581,21.0694,1.01795,0.0641017,0.446489,0.623311,0.847319,0.773487
28,428.853,1,22.7898,36.4883,22.3072,1.04345,0.0636324,0.444056,0.670714,0.854951,0.749883
29,421.24,1,22.7437,35.8056,22.947,1.04832,0.0581791,0.439523,0.669988,0.854154,0.740062
30,425.014,1,22.6641,36.3742,21.7835,1.07399,0.0588959,0.445627,0.678272,0.848463,0.740125
31,427.093,1,22.5469,35.5248,22.0167,1.08869,0.0614035,0.455731,0.596566,0.859197,0.699608
32,434.637,1,22.4044,35.4786,22.1639,1.09728,0.0635689,0.45473,0.657646,0.841964,0.764356
33,428.487,1,22.6819,35.5683,21.996,1.15261,0.0565657,0.44224,0.633049,0.874583,0.801007
34,424.447,1,22.7763,35.0405,21.6814,1.10329,0.0567981,0.442462,0.624364,0.867184,0.812191
35,418.48,1,22.6789,35.5645,24.0139,1.14702,0.0499424,0.442683,0.642428,0.840789,0.830042
36,419.88,1,22.5954,35.1747,24.0212,1.19385,0.0475059,0.445683,0.696377,0.856809,0.776277
37,422.646,1,22.6099,36.9328,23.572,1.17569,0.0488866,0.448075,0.722383,0.829008,0.875448
38,418.161,1,22.5997,36.1671,23.783,1.17561,0.046644,0.446498,0.744047,0.844181,0.831034
39,421.357,1,22.6596,35.6005,24.5307,1.17568,0.0489473,0.439551,0.728353,0.848745,0.807632
40,430.503,1,22.6414,35.7347,23.8108,1.14153,0.0559022,0.448725,0.775376,0.837341,0.824479
41,433.451,1,22.6373,36.8859,24.3444,1.12047,0.0583939,0.447592,0.751159,0.829789,0.91534
42,432.783,1,22.8007,37.0502,24.6941,1.16406,0.0546156,0.445856,0.789327,0.82863,0.939027
43,432.82,1,22.8047,36.9371,23.0348,1.1246,0.0569989,0.446551,0.822445,0.835484,0.897855
44,433.008,1,22.6894,35.7231,22.5943,1.12066,0.0559096,0.447262,0.859161,0.825806,0.950104
45,429.047,1,22.7858,36.8186,23.6338,1.16247,0.0522319,0.447376,0.787241,0.833125,0.930502
46,427.513,1,22.6122,36.7806,21.5946,1.1625,0.0536145,0.449129,0.752283,0.835655,0.778156
47,429.348,1,22.6686,36.7127,22.2295,1.17949,0.0562129,0.45027,0.712309,0.847602,0.677481
48,430.526,1,22.7133,36.5846,21.7598,1.12865,0.0589196,0.446259,0.687951,0.842365,0.765154
49,428.674,1,22.6646,36.1221,21.301,1.09405,0.0612614,0.44705,0.636628,0.851996,0.700189
50,429.658,1,22.6945,36.0569,22.6333,1.1421,0.0605462,0.457708,0.657812,0.861482,0.610364
51,428.224,1,22.7784,36.4011,23.7969,1.10791,0.0617006,0.450629,0.6536,0.846983,0.628328
52,431.531,1,22.8033,35.7342,22.436,1.06677,0.0650487,0.446111,0.678278,0.845653,0.676559
53,428.813,1,22.7047,35.3234,23.2896,1.07826,0.061107,0.447666,0.821478,0.845037,0.619807
54,429.262,1,22.7098,36.2146,22.9281,1.07834,0.0629417,0.450213,0.780182,0.848127,0.572157
55,428.339,1,22.8014,35.1553,24.2239,1.07828,0.0608329,0.448099,0.839578,0.8703,0.615994
56,433.035,1,22.7639,34.1299,24.3451,1.12065,0.0606669,0.438048,0.870664,0.860223,0.63691
57,434.237,1,22.8166,34.1206,24.8998,1.14259,0.0588068,0.441813,0.833803,0.854965,0.748813
58,429.314,1,22.7267,33.3703,27.9432,1.11273,0.0551709,0.442826,0.873636,0.860923,0.827164
59,429.651,1,22.5421,34.0929,24.2381,1.08222,0.0573515,0.448165,0.813455,0.878322,0.818088
60,438.01,1,22.5912,33.4297,25.0803,1.11347,0.0607586,0.450642,0.854995,0.887811,0.792689
61,432.465,1,22.6253,33.8941,21.7949,1.11332,0.0565832,0.449081,0.892272,0.885517,0.853922
62,436.916,1,22.8286,35.1471,24.25,1.13753,0.0581548,0.441161,0.980241,0.850329,0.808876
63,432.945,1,22.8469,35.5176,23.7904,1.19407,0.0534693,0.439851,0.91263,0.850392,0.771719
64,433.961,1,22.6288,35.371,22.9474,1.24287,0.0522527,0.446728,0.859261,0.841284,0.744827
