iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,680.409,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,661.534,1,22.5987,19.2578,17.798,0.95,0.285,-0.486006,0.974679,0.974679,0.974679,0.974679
3,649.987,1,23.5302,20.371,18.5543,0.9025,0.27075,-0.513588,0.95,0.95,0.95,0.95
4,636.85,1,26.488,20.3784,17.242,0.857375,0.257212,-0.621652,0.925945,0.925945,0.925945,0.925945
5,624.604,1,26.7742,21.7363,16.8739,0.814506,0.244352,-0.662916,0.9025,0.9025,0.9025,0.9025
6,611.657,1,25.5433,21.3533,16.3327,0.773781,0.232134,-0.618249,0.879648,0.879648,0.879648,0.879648
7,609.66,1,25.8265,21.1203,15.844,0.735092,0.220528,-0.637579,0.857375,0.857375,0.857375,0.857375
8,601.87,1,24.013,21.7289,17.3641,0.698337,0.209501,-0.539133,0.835666,1.02344,0.835666,0.835666
9,599.442,1,26.4397,20.8427,17.2569,0.66342,0.199026,-0.662856,0.814506,0.997521,0.814506,0.814506
10,606.126,1,24.5988,19.5142,14.4934,0.630249,0.189075,-0.60207,0.793882,1.09828,0.793882,0.793882
11,597.573,1,24.664,20.8192,14.1835,0.598737,0.179621,-0.595655,0.773781,1.08621,0.773781,0.773781
12,596.314,1,24.523,19.9824,15.0399,0.724007,0.170227,-0.58501,0.754188,1.12445,0.754188,0.778767
13,584.799,1,26.4166,19.8537,13.9885,0.687807,0.161716,-0.664806,0.735092,1.09598,0.735092,0.771412
14,569.798,1,26.463,19.8445,17.2265,0.653416,0.15363,-0.664005,0.716479,1.06823,0.716479,0.789287
15,566.349,1,24.7037,20.3297,14.5173,0.620746,0.145949,-0.601399,0.698337,1.04118,0.698337,0.800136
16,549.003,1,23.2215,21.926,14.7808,0.589708,0.138651,-0.518021,0.680655,1.01481,0.680655,0.779876
