iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,357.347,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,330.055,1,17.375,34.2207,28.9563,0.974679,-0.317896,0.974679,0.974679,0.974679,0.974679
3,331.395,1,12.8037,34.1111,28.2542,0.95,-0.00582345,0.95,0.95,0.95,0.954575
4,322.154,1,20.5485,34.7319,27.2144,0.925945,-0.39835,0.925945,1.00438,0.925945,0.930405
5,316.161,1,25.0708,33.2175,29.5621,0.9025,-0.604328,0.9025,1.13151,0.9025,0.906846
6,310.339,1,18.9986,29.1613,31.7902,0.879648,-0.291185,0.879648,1.10286,0.879648,0.952164
7,316.113,1,13.2685,28.2299,32.4477,0.857375,-0.0544485,0.857375,1.13826,0.857375,0.938739
8,307.926,1,14.1487,31.1929,30.8462,0.835666,-0.031555,0.835666,1.10944,0.835666,1.03077
9,301.366,1,22.7457,37.3237,26.4135,0.814506,-0.498552,0.814506,1.08135,0.814506,1.16645
10,303.388,1,18.0531,32.1276,17.5731,0.793882,-0.376212,0.793882,1.10553,0.797528,1.20352
11,299.886,1,20.7992,35.8846,19.7928,0.773781,-0.561616,0.773781,1.08536,0.777334,1.23681
12,285.897,1,19.3762,34.9069,19.7889,0.754188,-0.372456,0.754188,1.05787,0.757651,1.21826
13,288.307,1,22.1282,30.7006,14.1936,0.735092,-0.567944,0.735092,1.16756,0.738467,1.33391
14,278.553,1,20.5021,30.1184,15.0694,0.716479,-0.378326,0.716479,1.18422,0.719769,1.30014
15,271.909,1,20.4321,34.2709,14.8769,0.698337,-0.428451,0.698337,1.15423,0.701544,1.26722
16,261.577,1,18.0496,32.3648,12.3941,0.680655,-0.359251,0.680655,1.12501,0.68378,1.23513
17,267.553,1,15.3867,32.8388,11.4212,0.66342,-0.198171,0.66342,1.12624,0.716991,1.22757
18,257.289,1,17.2997,27.291,10.4086,0.646622,-0.298548,0.646622,1.19698,0.698836,1.25646
19,255.507,1,16.0146,30.6556,11.3159,0.630249,-0.18612,0.630249,1.16667,0.681141,1.45452
20,249.185,1,20.3652,30.969,11.9243,0.614291,-0.409841,0.614291,1.13713,0.663894,1.48811
21,242.863,1,16.3297,31.5272,11.1363,0.598737,-0.262026,0.598737,1.1407,0.647084,1.45043
22,230.469,1,22.0527,28.8459,14.8259,0.583577,-0.499745,0.583577,1.11182,0.6307,1.4137
23,235.615,1,16.7179,28.5674,17.3649,0.5688,-0.300765,0.5688,1.18,0.61473,1.37791
24,231.532,1,15.8378,31.9684,17.1527,0.554398,-0.184867,0.554398,1.17202,0.608813,1.34302
