parameter,value,se_sa,rse_sa
Cl_pop,20.6152049469981,4.06717371425158,19.7289996616979
beta_Cl_tSCRMGDL,-0.413755128057403,0.18366175138415,44.3889970008226
V1_pop,23.803188595328,6.49267049105693,27.2764737591975
Q_pop,23.4,,
V2_pop,13.0521739185137,13.3643284210072,102.391590124697
omega_Cl,0.224518038035679,0.0439221214314223,19.5628475180433
omega_V1,0.294469606622791,0.43905812637614,149.101338984218
omega_Q,0.911230067680009,2.1983646416874,241.252425667256
omega_V2,0.798982140316362,0.223515774820497,27.9750652163507
a,1.86711136043586,0.241232731494288,12.9201041033768
