time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.772064,31.833,0.0755695,31.833,0.763627,3.6741,-0.0976134,1.32699,0.0675513,3.6741,-0.0502363,All
32.9374,0.688267,32.9374,0.050176,32.9374,0.674257,3.89214,-0.0526143,1.4437,0.0565505,3.89214,-0.0114249,All
34.0801,0.612732,34.0801,0.0285951,34.0801,0.594218,4.12312,-0.0168523,1.57068,0.0448462,4.12312,0.0190085,All
34.6997,0.573513,34.6997,0.0176229,34.6997,0.552753,4.36781,0.0210321,1.70882,0.0334244,4.36781,0.051248,All
35.2624,0.544595,35.2624,0.0104347,35.2624,0.522535,4.62702,0.054549,1.85911,0.0213563,4.62702,0.0794741,All
36.4858,0.483159,36.4858,-0.00459936,36.4858,0.458432,4.90161,0.0771924,2.02262,0.00822677,4.90161,0.097863,All
37.5664,0.440428,37.5664,-0.0131958,37.5664,0.414577,4.91297,0.0781299,2.20051,-0.00454151,4.91297,0.0986244,All
37.7516,0.433744,37.7516,-0.0144094,37.7516,0.407769,5.19249,0.0937234,2.39405,-0.0170493,5.19249,0.110695,All
39.0613,0.386478,39.0613,-0.0229915,39.0613,0.359624,5.50064,0.101136,2.60461,-0.0306572,5.50064,0.115284,All
40.4164,0.371253,40.4164,-0.0193811,40.4164,0.346568,5.82707,0.108988,2.83369,-0.042527,5.82707,0.120144,All
40.433,0.371073,40.433,-0.0193344,40.433,0.346416,6.15184,0.104826,3.08291,-0.0541969,6.15184,0.114406,All
41.8186,0.356067,41.8186,-0.0154351,41.8186,0.333679,6.17288,0.104071,3.0967,-0.0548423,6.17288,0.113605,All
43.2694,0.340354,43.2694,-0.0113522,43.2694,0.320343,6.53921,0.0909086,3.35406,-0.0668931,6.53921,0.0996544,All
43.2997,0.340026,43.2997,-0.0112669,43.2997,0.320064,6.92728,0.0769656,3.64905,-0.0760206,6.92728,0.0848762,All
44.7706,0.324096,44.7706,-0.00712758,44.7706,0.306544,7.33838,0.0578194,3.96999,-0.0859286,7.33838,0.0655747,All
46.1664,0.308979,46.1664,-0.00319934,46.1664,0.293713,7.39071,0.0547178,4.31916,-0.0945555,7.39071,0.062564,All
46.3238,0.307274,46.3238,-0.00275643,46.3238,0.292266,7.77387,0.0320112,4.69903,-0.100562,7.77387,0.040523,All
47.9309,0.289868,47.9309,0.00176636,47.9309,0.277493,8.23521,0.00467131,4.86641,-0.102609,8.23521,0.0139846,All
49.0331,0.283017,49.0331,0.00629263,49.0331,0.27271,8.62958,-0.0165073,5.11232,-0.104688,8.62958,-0.00642358,All
49.5938,0.283462,49.5938,0.0095714,49.5938,0.274356,8.72393,-0.0207613,5.56195,-0.106713,8.72393,-0.0105,All
51.3143,0.284861,51.3143,0.0189359,51.3143,0.279133,9.24165,-0.0190588,6.05113,-0.106743,9.24165,-0.00864188,All
51.8998,0.284842,51.8998,0.0215098,51.8998,0.280031,9.7901,-0.0172552,6.58333,-0.104553,9.7901,-0.00667354,All
53.0946,0.284329,53.0946,0.0262516,53.0946,0.281199,9.86846,-0.0169975,6.63612,-0.104235,9.86846,-0.00639232,All
54.7664,0.280623,54.7664,0.0305721,54.7664,0.279046,10.3711,-0.0153446,7.16234,-0.101006,10.3711,-0.0045884,All
54.9366,0.279962,54.9366,0.0308024,54.9366,0.278472,10.9866,-0.0133206,7.79228,-0.0964187,10.9866,-0.0023795,All
56.8425,0.265902,56.8425,0.029334,56.8425,0.264199,11.1073,-0.0129234,8.40583,-0.0914865,11.1073,-0.00194608,All
57.6331,0.258281,57.6331,0.0276631,57.6331,0.256184,11.6386,-0.0111765,8.47762,-0.0908886,11.6386,-3.95256e-05,All
58.8145,0.246893,58.8145,0.0251664,58.8145,0.244209,12.3292,-0.00890513,9.22324,-0.0843552,12.3292,0.00243932,All
60.4998,0.230648,60.4998,0.0216049,60.4998,0.227126,12.3462,-0.00884938,10.0344,-0.0767022,12.3462,0.00250016,All
60.855,0.227225,60.855,0.0208543,60.855,0.223526,13.0609,-0.00649898,10.1755,-0.0753549,13.0609,0.00506527,All
62.9662,0.206874,62.9662,0.0163926,62.9662,0.202125,13.5851,-0.00477532,10.917,-0.0680308,13.5851,0.00694639,All
63.3665,0.203016,63.3665,0.0155467,63.3665,0.198067,13.836,-0.00395005,11.8771,-0.0581257,13.836,0.00784706,All
65.1507,0.182982,65.1507,0.0107793,65.1507,0.177048,14.6571,-0.00124984,11.9452,-0.0574119,14.6571,0.0107939,All
66.2332,0.168432,66.2332,0.00732823,66.2332,0.161976,14.8239,-0.000701258,12.9217,-0.0471017,14.8239,0.0113926,All
67.4109,0.152301,67.4109,0.00384646,67.4109,0.145481,15.5269,0.0016106,13.715,-0.0387285,15.5269,0.0139157,All
69.0998,0.128769,69.0998,-0.000238099,69.0998,0.122001,16.0628,0.0033728,14.0582,-0.035105,16.0628,0.0158389,All
69.7496,0.119657,69.7496,-0.00161156,69.7496,0.113029,16.4484,0.0046408,15.2947,-0.0224086,16.4484,0.0172227,All
71.9665,0.0884439,71.9665,-0.00512888,71.9665,0.0829806,17.3017,0.0171335,15.4847,-0.0205139,17.3017,0.0292002,All
72.1695,0.0856708,72.1695,-0.0052338,72.1695,0.0804255,17.4245,0.0172117,16.6398,-0.00965627,17.4245,0.0291738,All
74.6732,0.0514576,74.6732,-0.00652837,74.6732,0.0489015,18.4586,0.0178692,17.2544,-0.00405949,18.4586,0.0289514,All
74.8332,0.0492716,74.8332,-0.00661108,74.8332,0.0468874,18.5405,0.0179213,18.1033,0.00313349,18.5405,0.0289337,All
77.2639,0.0160574,77.2639,-0.00786785,77.2639,0.0162839,19.554,0.0185657,19.0241,0.0104677,19.554,0.0287157,All
77.6999,0.0100994,77.6999,-0.00809329,77.6999,0.0107942,19.7794,0.0187091,19.6955,0.0157434,19.7794,0.0286672,All
79.9444,-0.0205709,79.9444,-0.0092538,79.9444,-0.0174653,20.7144,0.0193036,20.7938,0.0233233,20.7144,0.0284661,All
80.5666,-0.0290728,80.5666,-0.00957549,80.5666,-0.025299,21.0183,0.0194968,21.4278,0.0273167,21.0183,0.0284007,All
82.7179,-0.0558045,82.7179,-0.00937212,82.7179,-0.0493557,21.9437,0.0200853,22.5635,0.0338108,21.9437,0.0282017,All
83.4332,-0.0643328,83.4332,-0.00927497,83.4332,-0.0570297,22.2572,0.0202846,23.3124,0.0377822,22.2572,0.0281343,All
85.5876,-0.0887792,85.5876,-0.00898268,85.5876,-0.0790798,23.246,0.0209134,24.3332,0.0425476,23.246,0.0279216,All
86.2999,-0.0964844,86.2999,-0.00889096,86.2999,-0.0860481,23.496,0.0210724,25.3627,0.0463857,23.496,0.0278678,All
88.5569,-0.119694,88.5569,-0.00863063,88.5569,-0.1071,24.6255,0.0217906,26.1029,0.04914,24.6255,0.0276248,All
89.1666,-0.125652,89.1666,-0.00857139,89.1666,-0.11252,24.7349,0.0218601,27.5934,0.0530114,24.7349,0.0276013,All
91.6292,-0.148607,91.6292,-0.00838929,91.6292,-0.133469,25.9738,0.0226479,27.8726,0.0535858,25.9738,0.0273348,All
92.0333,-0.152132,92.0333,-0.00837563,92.0333,-0.136702,26.0869,0.0227198,29.6423,0.0559942,26.0869,0.0273105,All
94.8081,-0.175623,94.8081,-0.00835094,94.8081,-0.158285,27.2126,0.0234357,30.0203,0.0562861,27.2126,0.0270683,All
94.9,-0.176374,94.9,-0.00835269,94.9,-0.158977,27.635,0.0237014,31.4121,0.0563867,27.635,0.0269746,All
97.7666,-0.198871,97.7666,-0.00853059,97.7666,-0.179769,28.4515,0.0179342,32.6606,0.0553089,28.4515,0.020496,All
98.0973,-0.201346,98.0973,-0.00856912,98.0973,-0.182065,29.275,0.0123038,33.1818,0.0546344,29.275,0.0141736,All
100.633,-0.219588,100.633,-0.0090182,100.633,-0.19905,29.6904,0.00954379,34.9515,0.0517222,29.6904,0.011072,All
101.501,-0.225687,101.501,-0.00920389,101.501,-0.204741,30.9292,0.00131174,35.5331,0.0504856,30.9292,0.00182094,All
103.5,-0.239147,103.5,-0.00982038,103.5,-0.217353,31.0123,0.00075962,36.7212,0.0473057,31.0123,0.00120048,All
105.022,-0.24904,105.022,-0.0109085,105.022,-0.226671,32.1681,-0.00681842,38.4909,0.0421491,32.1681,-0.00732596,All
106.367,-0.257663,106.367,-0.0120763,106.367,-0.234811,32.8528,-0.00802809,38.6583,0.0416215,32.8528,-0.00902529,All
108.665,-0.272403,108.665,-0.0140725,108.665,-0.248725,33.407,-0.00900734,40.2606,0.036273,33.407,-0.0104009,All
109.233,-0.276045,109.233,-0.0145657,109.233,-0.252162,34.6459,-0.0111963,42.0303,0.0300462,34.6459,-0.0134759,All
112.1,-0.294428,112.1,-0.0170551,112.1,-0.269514,34.8024,-0.0114729,42.0583,0.0299468,34.8024,-0.0138644,All
112.435,-0.296578,112.435,-0.0173463,112.435,-0.271543,35.8847,-0.0133852,43.8,0.0237992,35.8847,-0.0165509,All
114.967,-0.31281,114.967,-0.0195445,114.967,-0.286865,36.8677,-0.015122,45.5697,0.0179811,36.8677,-0.0189908,All
116.336,-0.321591,116.336,-0.0207336,116.336,-0.295154,37.1236,-0.0155741,45.7574,0.0173985,37.1236,-0.0196258,All
117.833,-0.331193,117.833,-0.0220339,117.833,-0.304217,38.3625,-0.017763,47.3394,0.0124948,38.3625,-0.0227008,All
120.372,-0.347472,120.372,-0.0242385,120.372,-0.319583,39.0557,-0.0189878,49.1091,0.00844703,39.0557,-0.0244213,All
120.7,-0.349637,120.7,-0.0245968,120.7,-0.321623,39.6013,-0.0199519,49.7818,0.00693913,39.6013,-0.0257757,All
123.567,-0.370066,123.567,-0.0291873,123.567,-0.340795,40.8402,-0.0221409,50.8789,0.00500145,40.8402,-0.0288507,All
124.548,-0.377373,124.548,-0.0309139,124.548,-0.347638,41.3734,-0.023083,52.6486,0.00305232,41.3734,-0.0301742,All
126.433,-0.391674,126.433,-0.0343327,126.433,-0.361029,42.0791,-0.0243298,54.1602,0.00269313,42.0791,-0.0319257,All
128.869,-0.410726,128.869,-0.0389505,128.869,-0.378859,43.3179,-0.0178367,54.4183,0.00267317,43.3179,-0.0262341,All
129.3,-0.4142,129.3,-0.0397944,129.3,-0.382111,43.8287,-0.0142229,56.188,0.00386292,43.8287,-0.0229451,All
