parameter,value,se_sa,rse_sa
Cl_pop,13.5007200771134,0.916349634490639,6.78741303616871
V1_pop,23.9720312837955,3.63561135896337,15.166054623919
Q_pop,26.1268039729751,17.0227981927724,65.154537119735
V2_pop,12.912036185562,4.24435056372609,32.8712722201944
omega_Cl,0.258797014550034,0.0483125262461438,18.6681157547911
omega_V1,0.251834087987593,0.127099643326143,50.4695946215211
omega_Q,1.00392994582168,0.331637316297324,33.0339101525548
omega_V2,0.897529438713527,0.250835397534906,27.947317014408
a,1.56612332637629,0.278675790393494,17.7939875934481
b,0.0410317801501486,0.0164225795103921,40.0240483115685
