iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,673.977,1,20.2629,13.0769,23.8987,13.1157,1,0.3,1,1,1,1
2,634.633,1,14.1484,12.9404,26.8026,14.5986,1.24089,0.217148,0.2745,1.14727,0.541575,0.806164
3,590.877,1,14.062,14.6087,26.9968,13.4666,1.25901,0.172674,0.237936,1.18085,0.448442,0.678425
4,560.07,1,13.7584,12.994,27.7071,13.789,1.39668,0.132324,0.234873,1.25562,0.391185,0.62389
5,543.608,1,13.445,12.1336,25.8143,14.1207,1.35403,0.109592,0.256378,1.34528,0.377427,0.639947
6,529.261,1,13.5848,8.74988,26.1763,13.7781,1.42586,0.0916716,0.265354,1.45994,0.338704,0.670782
7,518.004,1,13.5951,9.46974,26.5335,13.5391,1.35744,0.0823092,0.261513,1.56608,0.33769,0.722083
8,511.254,1,13.5476,10.9372,27.1537,14.2587,1.40951,0.0738098,0.249007,1.64198,0.331776,0.752547
9,506.733,1,13.5748,9.44127,27.5243,13.9809,1.45672,0.0695915,0.247935,1.5169,0.321499,0.782966
10,501.534,1,13.3972,9.61122,27.4202,14.093,1.46927,0.0683126,0.258765,1.3061,0.31276,0.746942
11,500.944,1,13.4228,11.023,27.4285,16.1209,1.52895,0.0636499,0.253293,1.58383,0.261847,0.802447
12,497.384,1,13.2906,10.1456,27.2726,17.713,1.49877,0.0618708,0.260337,1.4894,0.275867,0.781371
13,488.078,1,13.5159,12.5062,27.0319,14.8471,1.49865,0.0575809,0.260695,1.46891,0.264947,0.788829
14,490.532,1,13.5656,12.5062,26.3367,15.7414,1.47378,0.0583843,0.268222,1.3377,0.276088,0.856898
15,491.596,1,13.5442,13.1537,26.5266,15.1786,1.51076,0.0598318,0.264267,1.19889,0.249529,0.961876
16,487.487,1,13.45,13.319,26.2871,16.149,1.36951,0.0612884,0.263804,1.20498,0.256192,1.03238
17,479.987,1,13.5475,12.0918,26.714,14.2754,1.47919,0.0519178,0.263685,1.26849,0.268886,0.875375
18,473.652,1,13.5909,13.4061,26.6429,13.1953,1.55157,0.0476237,0.263922,1.23116,0.252663,0.800238
19,469.673,1,13.5304,14.6096,26.3309,12.357,1.39933,0.0493908,0.252785,1.24475,0.259249,0.947116
20,480.45,1,13.6128,17.0852,25.0632,13.6142,1.56637,0.0461528,0.265022,1.40112,0.255761,0.894439
21,480.575,1,13.5797,20.6422,25.3114,13.2741,1.60348,0.0483949,0.261146,1.27201,0.237659,0.893806
22,474.787,1,13.4348,18.1004,25.0866,13.074,1.53161,0.0484917,0.258821,1.22322,0.222869,0.960352
23,481.865,1,13.4493,20.7758,24.7965,12.9795,1.54621,0.052317,0.264224,1.21729,0.221182,0.983766
24,467.617,1,13.5614,23.4103,24.3938,12.482,1.45023,0.0500446,0.262783,1.21836,0.210111,0.915178
25,473.474,1,13.5117,23.6127,25.2081,12.6664,1.48821,0.0503952,0.262158,1.25825,0.226143,0.899442
26,488.284,1,13.6635,20.1278,25.1708,13.3846,1.55784,0.053245,0.276053,1.31156,0.227445,0.998943
27,484.567,1,13.5485,21.329,24.6682,14.5366,1.61771,0.0458959,0.273492,1.31336,0.240937,0.997244
28,482.55,1,13.5951,20.3288,24.6226,14.2364,1.50738,0.0531298,0.256205,1.34864,0.215071,1.02461
29,486.659,1,13.4742,21.8337,24.9605,13.6317,1.50737,0.0531631,0.261331,1.3389,0.214513,1.16807
30,475.995,1,13.5641,27.3678,24.8622,13.3278,1.43528,0.0493724,0.258729,1.2598,0.210421,1.2868
31,476.3,1,13.4261,26.2166,24.493,13.7587,1.45565,0.0484359,0.262651,1.13179,0.244461,1.20054
32,475.494,1,13.3648,28.5164,23.5119,13.3053,1.43767,0.0494133,0.253876,1.12037,0.244803,1.20205
33,473.619,1,13.5177,27.5706,23.4693,13.0348,1.41011,0.0534975,0.258119,1.10521,0.229313,1.08281
34,474.447,1,13.4553,23.9807,23.6659,12.515,1.43725,0.0535732,0.256829,1.11965,0.219637,1.05898
35,480.264,1,13.5689,27.5302,23.4176,13.7249,1.50016,0.0516432,0.275357,1.11358,0.212349,1.18767
36,479.745,1,13.4412,27.7932,23.3182,12.6252,1.55311,0.0483203,0.261828,1.11909,0.226337,1.15422
37,472.764,1,13.5116,29.0453,23.3666,13.3635,1.50593,0.0471162,0.264302,1.13897,0.217009,1.11654
38,468.495,1,13.412,26.7169,23.5114,13.971,1.55848,0.0439231,0.259018,1.01979,0.239095,0.999436
39,468.645,1,13.3863,24.156,23.9699,14.3473,1.48422,0.048915,0.25155,1.02964,0.239759,0.981455
40,470.88,1,13.3796,29.8638,23.9967,13.3421,1.52901,0.0478969,0.262857,0.997727,0.245736,0.956755
41,467.905,1,13.3963,29.0825,23.9598,13.0885,1.54718,0.0456971,0.257483,0.985028,0.257753,0.909319
42,453.368,1,13.5272,26.7022,23.9278,12.7891,1.59042,0.0353033,0.260833,0.949203,0.245006,0.867477
43,455.986,1,13.5522,25.5064,23.9873,11.5438,1.54857,0.0399974,0.257399,0.997719,0.239204,0.844652
44,456.398,1,13.553,25.1403,23.9326,11.4061,1.6343,0.0347772,0.259036,1.0757,0.218683,0.861135
45,462.557,1,13.5522,25.3627,23.6932,11.6064,1.74375,0.0397469,0.262488,0.910024,0.202304,0.812102
46,463.485,1,13.6838,24.6827,23.8985,12.2577,1.74369,0.0375138,0.264258,0.870329,0.242242,0.792159
47,461.354,1,13.4734,23.4565,24.2668,13.1462,1.62567,0.0441006,0.256697,0.882196,0.252669,0.736935
