iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,664.652,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,664.095,1,35.9933,19.5731,15.8433,0.95,0.285,-0.93341,0.974679,0.98038,0.974679,0.974679
3,665.377,1,34.9874,20.7935,16.2299,0.9025,0.27075,-0.873801,0.95,0.955557,0.95,0.95
4,650.913,1,37.0653,20.9494,16.4735,0.857375,0.257212,-0.924334,0.925945,0.931361,0.925945,0.925945
5,640.608,1,42.8613,19.6656,14.1314,0.814506,0.244352,-1.08921,0.9025,0.907779,0.9025,0.9025
6,629.856,1,33.1021,19.555,12.55,0.773781,0.232134,-0.849127,0.879648,0.884793,0.879648,0.879648
7,617.449,1,33.3613,19.1028,11.8747,0.735092,0.220528,-0.894733,0.857375,0.934353,0.857375,0.857375
8,608.619,1,33.6223,18.1242,12.1484,0.698337,0.209501,-0.886297,0.835666,0.93095,0.835666,0.835666
9,600.662,1,32.5778,17.1468,11.6732,0.66342,0.199026,-0.861053,0.814506,0.907378,0.814506,0.814506
10,607.152,1,31.3127,16.7099,10.659,0.630249,0.189075,-0.842446,0.793882,0.959811,0.793882,0.858851
11,604.726,1,30.1108,16.5569,12.944,0.598737,0.179621,-0.811876,0.773781,1.05212,0.773781,0.837104
12,597.673,1,32.4303,16.3289,12.7739,0.5688,0.17064,-0.875587,0.754188,1.02548,0.754188,0.815908
13,578.638,1,33.4314,16.9458,12.8346,0.54036,0.162108,-0.901548,0.735092,0.999517,0.735092,0.795249
14,569.736,1,38.3526,17.4274,12.6133,0.513342,0.154003,-1.01906,0.716479,0.974209,0.716479,0.775113
15,559.383,1,34.3006,18.2792,12.9781,0.487675,0.146302,-0.910221,0.698337,0.949541,0.698337,0.787153
16,564.058,1,33.8104,18.7113,13.5057,0.463291,0.138987,-0.898277,0.680655,0.939246,0.680655,0.786662
17,558.871,1,32.2699,18.1836,13.3887,0.440127,0.132038,-0.859863,0.66342,0.967756,0.66342,0.766743
18,552.381,1,34.8557,18.4482,13.6288,0.41812,0.125436,-0.920044,0.646622,0.970332,0.646622,0.747329
19,540.761,1,35.5459,18.7121,13.688,0.930746,0.112926,-0.94082,0.630249,0.945762,0.630249,0.740892
20,534.882,1,35.4893,19.1401,13.6346,0.884208,0.10728,-0.935655,0.614291,0.949068,0.614291,0.897915
