Cl_pop,0.84666,0.12031,-0.35458,-0.21435,0.00035996,-0.00072851,-3.9213e-5,0.017857,0.0015655,0.00022957
V1_pop,0.12031,10.094,-34.239,-6.1422,0.0035019,0.10036,-0.14901,0.63342,-0.098656,0.0079721
Q_pop,-0.35458,-34.239,246.95,17.941,-0.017478,-0.54344,0.56148,-2.0054,0.47122,-0.012985
V2_pop,-0.21435,-6.1422,17.941,22.225,-0.0051398,-0.02841,0.35281,-0.93956,-0.028971,-0.011239
omega_Cl,0.00035996,0.0035019,-0.017478,-0.0051398,0.0024052,-3.0086e-5,0.00011309,0.00033988,0.00012668,-1.3076e-5
omega_V1,-0.00072851,0.10036,-0.54344,-0.02841,-3.0086e-5,0.0090968,-0.010017,-0.0056388,0.00061557,-0.00034661
omega_Q,-3.9213e-5,-0.14901,0.56148,0.35281,0.00011309,-0.010017,0.12896,0.0013138,-0.010349,0.00057013
omega_V2,0.017857,0.63342,-2.0054,-0.93956,0.00033988,-0.0056388,0.0013138,0.18322,-0.016399,0.0025426
a,0.0015655,-0.098656,0.47122,-0.028971,0.00012668,0.00061557,-0.010349,-0.016399,0.064383,-0.002051
b,0.00022957,0.0079721,-0.012985,-0.011239,-1.3076e-5,-0.00034661,0.00057013,0.0025426,-0.002051,0.00025521
