time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
0.44082,0.010989,0.011236,0,0.0449438,All
1.36859,0.021978,0.0333333,0,0.0777778,All
2.29636,0.032967,0.0555556,0.0167929,0.101124,All
3.22413,0.0989011,0.0777778,0.0333333,0.133333,All
4.1519,0.142857,0.101124,0.0555556,0.166667,All
5.07967,0.175824,0.133333,0.0786517,0.2,All
6.00744,0.197802,0.16092,0.100562,0.233333,All
6.93521,0.208791,0.188889,0.129167,0.258427,All
7.86298,0.230769,0.213483,0.155556,0.292135,All
8.79075,0.263736,0.244444,0.177778,0.314607,All
9.71851,0.285714,0.266667,0.2,0.338994,All
10.6463,0.285714,0.288889,0.224719,0.365152,All
11.5741,0.340659,0.314607,0.244444,0.377778,All
12.5018,0.384615,0.337079,0.266667,0.4,All
13.4296,0.384615,0.355556,0.288889,0.41573,All
14.3574,0.395604,0.377778,0.311111,0.433333,All
15.2851,0.395604,0.393258,0.333333,0.449438,All
16.2129,0.406593,0.411111,0.34638,0.466667,All
17.1407,0.417582,0.433333,0.366667,0.480462,All
18.0684,0.43956,0.444444,0.387626,0.494382,All
18.9962,0.43956,0.460674,0.402247,0.511111,All
19.924,0.43956,0.477778,0.422222,0.525409,All
20.8517,0.483516,0.488889,0.433333,0.533333,All
21.7795,0.494505,0.5,0.449438,0.550562,All
22.7073,0.505495,0.516854,0.466667,0.555556,All
23.6351,0.516484,0.533333,0.483146,0.577778,All
24.5628,0.527473,0.544444,0.488889,0.588889,All
25.4906,0.56044,0.555556,0.5,0.6,All
26.4184,0.571429,0.566667,0.516854,0.611111,All
27.3461,0.582418,0.577778,0.52809,0.622222,All
28.2739,0.582418,0.588889,0.539326,0.633333,All
29.2017,0.604396,0.6,0.550562,0.644444,All
30.1294,0.604396,0.611111,0.561798,0.655556,All
31.0572,0.626374,0.622222,0.577778,0.666667,All
31.985,0.626374,0.633333,0.58427,0.674157,All
32.9128,0.659341,0.644444,0.595506,0.677778,All
33.8405,0.659341,0.655556,0.606742,0.696629,All
34.7683,0.659341,0.659091,0.611111,0.7,All
35.6961,0.681319,0.666667,0.622222,0.711111,All
36.6238,0.692308,0.677778,0.633333,0.722222,All
37.5516,0.692308,0.688889,0.644444,0.733333,All
38.4794,0.692308,0.7,0.655556,0.741573,All
39.4071,0.692308,0.707865,0.666667,0.752809,All
40.3349,0.703297,0.719101,0.672306,0.764045,All
41.2627,0.725275,0.730337,0.685393,0.777778,All
42.1904,0.725275,0.733333,0.688889,0.786517,All
43.1182,0.725275,0.744444,0.7,0.797753,All
44.046,0.736264,0.755556,0.711111,0.807903,All
44.9738,0.769231,0.766667,0.722222,0.820225,All
45.9015,0.791209,0.777778,0.730337,0.822222,All
46.8293,0.802198,0.788889,0.741573,0.833333,All
47.7571,0.802198,0.8,0.744444,0.844444,All
48.6848,0.802198,0.808989,0.755556,0.855556,All
49.6126,0.813187,0.820225,0.766667,0.865169,All
50.5404,0.813187,0.822222,0.777778,0.866667,All
51.4681,0.824176,0.833333,0.785304,0.88764,All
52.3959,0.824176,0.844444,0.788889,0.898876,All
53.3237,0.857143,0.855556,0.8,0.9,All
54.2515,0.879121,0.863636,0.811111,0.910112,All
55.1792,0.879121,0.866667,0.819203,0.921348,All
56.107,0.89011,0.877778,0.829545,0.922222,All
57.0348,0.89011,0.88764,0.833333,0.932584,All
57.9625,0.89011,0.888889,0.844444,0.933333,All
58.8903,0.901099,0.9,0.855556,0.944444,All
59.8181,0.912088,0.909602,0.863619,0.944444,All
60.7458,0.912088,0.911111,0.866667,0.955056,All
61.6736,0.912088,0.921348,0.876404,0.955556,All
62.6014,0.912088,0.922222,0.877778,0.966292,All
63.5291,0.912088,0.932584,0.888265,0.966667,All
64.4569,0.912088,0.933333,0.89272,0.977528,All
65.3847,0.934066,0.944444,0.9,0.977778,All
66.3125,0.934066,0.944444,0.909079,0.977778,All
67.2402,0.945055,0.944444,0.911111,0.977778,All
68.168,0.956044,0.955306,0.921348,0.988764,All
69.0958,0.956044,0.955556,0.922222,0.988889,All
70.0235,0.978022,0.966292,0.922222,0.988889,All
70.9513,0.978022,0.966667,0.932584,0.988889,All
71.8791,0.978022,0.966667,0.933333,0.988889,All
72.8068,0.978022,0.977142,0.943501,1,All
73.7346,0.978022,0.977528,0.944132,1,All
74.6624,0.978022,0.977778,0.944444,1,All
75.5901,0.978022,0.977778,0.955056,1,All
76.5179,0.978022,0.977778,0.955556,1,All
77.4457,0.978022,0.988764,0.966292,1,All
78.3735,0.978022,0.988764,0.966292,1,All
79.3012,0.978022,0.988889,0.966292,1,All
80.229,0.978022,0.988889,0.966667,1,All
81.1568,0.978022,0.988889,0.966667,1,All
82.0845,0.989011,0.988889,0.977528,1,All
83.0123,0.989011,1,0.977528,1,All
83.9401,0.989011,1,0.977528,1,All
84.8678,0.989011,1,0.977778,1,All
85.7956,0.989011,1,0.977778,1,All
86.7234,0.989011,1,0.988571,1,All
87.6512,0.989011,1,0.988764,1,All
88.5789,0.989011,1,0.988764,1,All
89.5067,0.989011,1,0.988889,1,All
90.4345,0.989011,1,0.988889,1,All
91.3622,0.989011,1,1,1,All
92.29,1,1,1,1,All
