parameter,value,se_sa,rse_sa
Cl_pop,23.2326924353305,4.72201461402902,20.3248703402458
beta_Cl_tSCRMGDL,-0.415,0.18344075268777,44.2025910091013
V1_pop,23.8,2.50179729061263,10.5117533219018
Q_pop,23.4,,
V2_pop,13.3,5.16253253864267,38.8160341251328
omega_Cl,0.224,0.0458663890587565,20.4760665440877
omega_V1,0.299,0.122553489663399,40.9877891850832
omega_Q,0.946,0.654021295935031,69.1354435449293
omega_V2,0.795,0.254290210279259,31.9861899722338
a,1.86,0.226997833708657,12.2041846079923
