Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-6.39196,0.248523,0.0612422,-0.438613,0.0161684,-0.202526,-4.44297e-08,0.0176806,0.0176806,-0.477186,2.28353,0.414604,-0.438613,1.54346,0.61148,-4.44297e-08,-0.313686,-0.313686,-0.477186,0.00380695,-0.112709,-6.39196,0.224409,0.0606326,-4.44297e-08,0.00563922,0.00563922,-0.477186,-1.39375e-09,1.07404e-09,-6.39196,-2.20418e-08,-2.68905e-09,-0.438613,-8.18364e-09,3.54139e-10
-6.26395,0.208151,0.0600121,-0.428824,-0.0560427,-0.198069,-4.3398e-08,0.017254,0.017254,-0.467835,2.63018,0.407724,-0.428824,1.13617,0.599385,-4.3398e-08,-0.304965,-0.304965,-0.467835,-0.0113938,-0.11041,-6.26395,0.189598,0.0595174,-4.3398e-08,0.00561042,0.00561042,-0.467835,-9.0125e-10,1.05805e-09,-6.26395,-1.84163e-08,-2.63058e-09,-0.428824,-6.13637e-09,3.52045e-10
-6.13593,0.167779,0.0587819,-0.419035,-0.104079,-0.193611,-4.23663e-08,0.0168275,0.0168275,-0.458484,2.83013,0.400845,-0.419035,0.836142,0.58729,-4.23663e-08,-0.296243,-0.296243,-0.458484,-0.0240982,-0.108112,-6.13593,0.154787,0.0584022,-4.23663e-08,0.00558162,0.00558162,-0.458484,-5.21894e-10,1.04206e-09,-6.13593,-1.47908e-08,-2.57212e-09,-0.419035,-4.55769e-09,3.49951e-10
-6.00791,0.127876,0.0575517,-0.409246,-0.144242,-0.189154,-4.13347e-08,0.0164009,0.0164009,-0.449134,2.88534,0.393965,-0.409246,0.571042,0.575195,-4.13347e-08,-0.287521,-0.287521,-0.449134,-0.0343201,-0.105813,-6.00791,0.120515,0.057287,-4.13347e-08,0.00555282,0.00555282,-0.449134,-2.53784e-10,1.02607e-09,-6.00791,-1.12166e-08,-2.51365e-09,-0.409246,-3.13161e-09,3.47857e-10
-5.87989,0.0962548,0.0563215,-0.399457,-0.184405,-0.184696,-4.0303e-08,0.0159744,0.0159744,-0.439783,2.84521,0.387085,-0.399457,0.305941,0.5631,-4.0303e-08,-0.2788,-0.2788,-0.439783,-0.0428971,-0.103515,-5.87989,0.0957478,0.0561717,-4.0303e-08,0.00552401,0.00552401,-0.439783,-5.87435e-11,1.01008e-09,-5.87989,-8.54686e-09,-2.45519e-09,-0.399457,-1.70553e-09,3.45763e-10
-5.75187,0.0646333,0.0550914,-0.389668,-0.224568,-0.180238,-3.92713e-08,0.0155478,0.0155478,-0.430432,2.68211,0.380206,-0.389668,0.0408409,0.551005,-3.92713e-08,-0.270078,-0.270078,-0.430432,-0.0493146,-0.101216,-5.75187,0.0709804,0.0550565,-3.92713e-08,0.00549521,0.00549521,-0.430432,4.28618e-11,9.94092e-10,-5.75187,-5.87715e-09,-2.39672e-09,-0.389668,-2.79442e-10,3.43669e-10
-5.62386,0.0500619,0.0538612,-0.379879,-0.241502,-0.175781,-3.82397e-08,0.0151213,0.0151213,-0.421081,2.43342,0.373326,-0.379879,-0.115761,0.538909,-3.82397e-08,-0.261357,-0.261357,-0.421081,-0.0542189,-0.0989179,-5.62386,0.0635231,0.0539413,-3.82397e-08,0.00546641,0.00546641,-0.421081,7.96421e-11,9.78101e-10,-5.62386,-4.88891e-09,-2.33826e-09,-0.379879,6.72099e-10,3.41575e-10
-5.49584,0.0360439,0.052631,-0.37009,-0.249995,-0.171323,-3.7208e-08,0.0146947,0.0146947,-0.411731,2.17231,0.366447,-0.37009,-0.231346,0.526814,-3.7208e-08,-0.252635,-0.252635,-0.411731,-0.0588881,-0.0966194,-5.49584,0.0566278,0.0528261,-3.7208e-08,0.00543761,0.00543761,-0.411731,1.07343e-10,9.62111e-10,-5.49584,-3.95525e-09,-2.27979e-09,-0.37009,1.44409e-09,3.39481e-10
-5.36782,0.0220259,0.0514009,-0.360301,-0.248016,-0.166866,-3.61763e-08,0.0142682,0.0142682,-0.40238,1.77499,0.359567,-0.360301,-0.292612,0.514719,-3.61763e-08,-0.243913,-0.243913,-0.40238,-0.0609786,-0.0943209,-5.36782,0.0497324,0.0517109,-3.61763e-08,0.00540881,0.00540881,-0.40238,3.54628e-11,9.4612e-10,-5.36782,-3.0216e-09,-2.22133e-09,-0.360301,1.97801e-09,3.37387e-10
-5.2398,0.00800795,0.0501707,-0.350512,-0.243077,-0.162408,-3.51447e-08,0.0138416,0.0138416,-0.393029,1.37767,0.352688,-0.350512,-0.337776,0.502624,-3.51447e-08,-0.235192,-0.235192,-0.393029,-0.0630691,-0.0920224,-5.2398,0.042837,0.0505957,-3.51447e-08,0.00538001,0.00538001,-0.393029,-3.64177e-11,9.3013e-10,-5.2398,-2.08794e-09,-2.16287e-09,-0.350512,2.4413e-09,3.35293e-10
