rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
0,1,0.322669,-0.212209,2.60056,3.2063e-09,All,#4682B4,0
1,1,0.361363,-0.123534,2.36399,5.10388e-09,All,#4682B4,0
2,1,0.369943,-0.158547,2.29699,1.06958e-08,All,#4682B4,0
3,1,0.386635,-0.0540563,2.2315,-2.39662e-08,All,#4682B4,0
4,1,0.448535,-0.231644,2.6019,-1.09526e-08,All,#4682B4,0
5,1,0.321061,-0.0406702,2.00483,2.61942e-08,All,#4682B4,0
6,1,0.33567,-0.291318,2.23994,1.13204e-08,All,#4682B4,0
7,1,0.298171,-0.438613,2.61802,-2.01478e-08,All,#4682B4,0
8,1,0.377248,-0.104863,2.20646,-1.14627e-08,All,#4682B4,0
9,1,0.343945,-0.279271,2.54396,1.57885e-08,All,#4682B4,0
0,2,0.260222,-0.0154643,-0.962657,-2.56384e-08,All,#4682B4,0
1,2,0.161419,-0.035977,-5.74785,-3.31879e-09,All,#4682B4,0
2,2,0.260159,-0.0556481,0.857208,5.7705e-08,All,#4682B4,0
3,2,0.201427,-0.177578,-0.252281,-1.35767e-08,All,#4682B4,0
4,2,0.201779,-0.0442701,-4.12009,2.54214e-09,All,#4682B4,0
5,2,0.24494,-0.0728601,-0.929631,-3.32899e-08,All,#4682B4,0
6,2,0.192924,-0.0892778,-1.59062,7.33631e-09,All,#4682B4,0
7,2,0.165507,-0.0128589,-1.1139,-2.89873e-08,All,#4682B4,0
8,2,0.252082,-0.0830514,0.0320687,-1.31162e-09,All,#4682B4,0
9,2,0.207902,-0.0527083,-0.650709,-4.63531e-09,All,#4682B4,0
0,3,0.274518,0.140214,0.144459,3.21582e-08,All,#4682B4,0
1,3,0.249097,0.247969,-6.39196,-3.37945e-08,All,#4682B4,0
2,3,0.302308,0.33571,-1.45182,-8.62003e-09,All,#4682B4,0
3,3,0.265124,0.144715,-0.549749,-1.97699e-08,All,#4682B4,0
4,3,0.296097,0.371768,-6.01478,-2.45592e-08,All,#4682B4,0
5,3,0.218977,0.235312,-2.99917,1.71438e-08,All,#4682B4,0
6,3,0.291105,0.138377,1.30608,-2.46359e-10,All,#4682B4,0
7,3,0.354405,0.201787,0.323203,-1.66434e-09,All,#4682B4,0
8,3,0.237728,0.201411,0.334537,-9.53709e-09,All,#4682B4,0
9,3,0.28913,0.0996191,1.1474,1.23682e-08,All,#4682B4,0
0,4,-0.0164901,-0.0246931,0.252496,-4.44432e-09,All,#4682B4,0
1,4,-0.124747,0.0331754,-1.2676,2.93103e-09,All,#4682B4,0
2,4,-0.138409,0.0396695,-2.96693,-1.36103e-08,All,#4682B4,0
3,4,-0.029121,0.0596827,0.00652066,1.04144e-08,All,#4682B4,0
4,4,-0.0634471,-0.0178522,-0.275265,-2.61591e-08,All,#4682B4,0
5,4,-0.125789,0.107822,-0.807552,-2.33018e-09,All,#4682B4,0
6,4,-0.0622204,0.16188,-3.60105,1.57503e-08,All,#4682B4,0
7,4,-0.104066,0.0734086,-0.509425,-2.54007e-08,All,#4682B4,0
8,4,-0.0493275,0.051171,-0.269894,1.57955e-08,All,#4682B4,0
9,4,-0.0589997,0.136842,-3.40476,-1.46064e-08,All,#4682B4,0
0,5,-0.150163,-0.200817,0.728405,5.11117e-09,All,#4682B4,0
1,5,-0.164818,-0.426419,1.04083,-1.77898e-09,All,#4682B4,0
2,5,-0.194275,-0.332867,0.434987,6.55192e-09,All,#4682B4,0
3,5,-0.237335,-0.22276,0.754427,1.99669e-09,All,#4682B4,0
4,5,-0.164205,-0.245656,0.451643,-6.35876e-10,All,#4682B4,0
5,5,-0.188457,-0.243,0.777312,5.39042e-09,All,#4682B4,0
6,5,-0.228044,-0.262045,1.05316,1.24536e-08,All,#4682B4,0
7,5,-0.238029,-0.174879,1.01744,-1.71183e-08,All,#4682B4,0
8,5,-0.175729,-0.336293,0.767262,7.69439e-09,All,#4682B4,0
9,5,-0.219166,-0.295028,0.574529,7.27463e-09,All,#4682B4,0
0,6,0.0670436,0.134685,0.360673,-9.55713e-09,All,#4682B4,0
1,6,0.0582945,0.059126,0.856645,-1.62021e-08,All,#4682B4,0
2,6,0.110992,0.134202,-0.7248,5.02042e-09,All,#4682B4,0
3,6,0.0939239,0.00086849,0.0394097,-4.27909e-09,All,#4682B4,0
4,6,0.0553157,0.134719,1.04822,-2.38522e-08,All,#4682B4,0
5,6,-0.0208518,0.157984,-0.800211,1.39348e-08,All,#4682B4,0
6,6,0.135546,0.26045,0.806747,-2.29485e-08,All,#4682B4,0
7,6,0.00606224,0.270355,-0.282542,4.06912e-08,All,#4682B4,0
8,6,-0.00167529,0.195233,-0.308669,1.97538e-08,All,#4682B4,0
9,6,-0.0267448,0.102613,0.0232484,3.51371e-08,All,#4682B4,0
0,7,-0.464088,0.0446574,4.24902,-4.42237e-09,All,#4682B4,0
1,7,-0.412512,0.0418265,4.20251,-4.39074e-09,All,#4682B4,0
2,7,-0.452299,-0.119763,3.66445,5.18206e-08,All,#4682B4,0
3,7,-0.471587,-0.0686504,3.95105,-8.89066e-09,All,#4682B4,0
4,7,-0.435455,-0.113463,6.28183,-1.27555e-08,All,#4682B4,0
5,7,-0.437477,0.221212,3.46472,1.57536e-08,All,#4682B4,0
6,7,-0.46024,0.38868,2.62193,-4.44297e-08,All,#4682B4,0
7,7,-0.469331,0.0471452,4.29727,-1.05096e-08,All,#4682B4,0
8,7,-0.434566,-0.138745,5.03911,1.24428e-08,All,#4682B4,0
9,7,-0.477186,0.0245642,4.49145,4.89311e-09,All,#4682B4,0
0,8,-0.32718,-0.125882,-0.931556,-1.66726e-08,All,#4682B4,0
1,8,-0.323615,-0.00874128,-4.32158,2.57114e-09,All,#4682B4,0
2,8,-0.322546,-0.0658854,-1.93915,8.71143e-09,All,#4682B4,0
3,8,-0.378462,-0.107935,-0.720786,-2.05589e-08,All,#4682B4,0
4,8,-0.292368,-0.0716843,-3.73279,-5.31368e-10,All,#4682B4,0
5,8,-0.319202,0.116974,-3.91681,2.42669e-08,All,#4682B4,0
6,8,-0.33719,-0.0807308,-0.56049,-1.34622e-08,All,#4682B4,0
7,8,-0.281214,0.0275345,-3.10087,-1.083e-08,All,#4682B4,0
8,8,-0.299275,-0.0466454,-4.39488,2.85844e-08,All,#4682B4,0
9,8,-0.302623,-0.0579405,-0.554073,-5.13168e-09,All,#4682B4,0
0,9,0.332532,0.0595061,-3.26172,-3.42803e-08,All,#4682B4,0
1,9,0.317936,0.109282,-1.57627,2.69094e-09,All,#4682B4,0
2,9,0.361676,0.0528042,-1.81645,1.48857e-09,All,#4682B4,0
3,9,0.357546,0.186767,0.131256,4.228e-09,All,#4682B4,0
4,9,0.305348,0.182147,-2.81131,3.07089e-08,All,#4682B4,0
5,9,0.285302,0.312857,-1.33932,8.78175e-09,All,#4682B4,0
6,9,0.300772,0.134635,0.0700861,-1.15736e-08,All,#4682B4,0
7,9,0.408947,0.239928,-2.45038,-2.1696e-09,All,#4682B4,0
8,9,0.249592,0.16082,0.299614,-1.54896e-08,All,#4682B4,0
9,9,0.287131,0.181311,-2.51008,2.27983e-08,All,#4682B4,0
0,10,0.343796,0.203864,0.578604,9.55059e-09,All,#4682B4,0
1,10,0.437052,0.349499,0.318533,-1.44134e-08,All,#4682B4,0
2,10,0.408608,0.309318,0.147034,1.16531e-08,All,#4682B4,0
3,10,0.375323,0.232282,0.640737,2.29387e-08,All,#4682B4,0
4,10,0.346632,0.362911,-0.920241,5.72361e-09,All,#4682B4,0
5,10,0.289332,0.298659,-0.674588,5.63122e-09,All,#4682B4,0
6,10,0.297914,0.220202,0.907087,3.73305e-09,All,#4682B4,0
7,10,0.350761,0.245296,-0.454175,-7.85034e-09,All,#4682B4,0
8,10,0.265953,0.215167,0.690121,3.77891e-10,All,#4682B4,0
9,10,0.353769,0.285314,-0.196169,-1.57084e-09,All,#4682B4,0
0,11,0.0794953,0.130408,1.38749,-1.62045e-08,All,#4682B4,0
1,11,0.13173,0.0017854,1.64335,-4.05953e-09,All,#4682B4,0
2,11,0.170691,0.040631,1.88734,2.6016e-09,All,#4682B4,0
3,11,0.150381,0.231129,1.31537,5.22158e-09,All,#4682B4,0
4,11,0.209805,-0.148352,2.52327,2.07106e-08,All,#4682B4,0
5,11,0.0988208,0.0377518,1.87606,1.57933e-09,All,#4682B4,0
6,11,0.177279,0.0705571,1.46363,-9.28455e-09,All,#4682B4,0
7,11,0.093648,0.0961885,2.01012,1.01948e-08,All,#4682B4,0
8,11,0.131743,0.0408442,1.69101,4.50165e-09,All,#4682B4,0
9,11,0.0870281,0.0966077,2.30555,-1.27888e-08,All,#4682B4,0
0,12,-0.0159043,-0.188962,0.295675,-7.49361e-09,All,#4682B4,0
1,12,0.0266487,-0.114519,-1.31183,-2.9328e-09,All,#4682B4,0
2,12,0.102534,-0.146654,0.0474594,-1.9338e-08,All,#4682B4,0
3,12,-0.0233641,-0.0228079,-2.41717,1.04067e-08,All,#4682B4,0
4,12,0.0799478,-0.140186,-0.373704,-4.99224e-09,All,#4682B4,0
5,12,0.00414209,-0.0721125,0.791125,-1.12189e-08,All,#4682B4,0
6,12,0.0313301,-0.0233248,-1.06487,6.29733e-09,All,#4682B4,0
7,12,-0.00262917,-0.0795459,-0.550309,7.89831e-10,All,#4682B4,0
8,12,0.0928261,-0.104697,-0.252252,2.63193e-08,All,#4682B4,0
9,12,0.039612,-0.0971854,0.36932,-3.12164e-08,All,#4682B4,0
0,13,-0.222133,-0.0726407,3.63601,1.8105e-09,All,#4682B4,0
1,13,-0.18047,-0.106719,4.20201,2.43691e-09,All,#4682B4,0
2,13,-0.151743,0.0969893,3.0927,-1.75874e-08,All,#4682B4,0
3,13,-0.109544,0.530498,2.70647,1.84919e-08,All,#4682B4,0
4,13,-0.150415,0.397687,3.06431,4.03124e-09,All,#4682B4,0
5,13,-0.130548,-0.181352,3.91564,-2.65498e-09,All,#4682B4,0
6,13,-0.108403,0.182298,3.13557,-1.37277e-08,All,#4682B4,0
7,13,-0.112281,0.0696852,3.17296,2.39881e-08,All,#4682B4,0
8,13,-0.133244,-0.0191727,3.37264,2.94125e-08,All,#4682B4,0
9,13,-0.110953,-0.0558695,3.37198,1.3483e-08,All,#4682B4,0
0,14,-0.274931,0.0683463,-2.64012,-1.83812e-09,All,#4682B4,0
1,14,-0.248845,0.0194877,-1.84002,1.3832e-08,All,#4682B4,0
2,14,-0.270897,0.0739666,-3.16837,-2.71992e-09,All,#4682B4,0
3,14,-0.273234,0.0222967,-1.42884,-8.47066e-09,All,#4682B4,0
4,14,-0.249542,0.108657,-1.34772,2.03842e-08,All,#4682B4,0
5,14,-0.290704,-0.0758037,-0.318737,2.62847e-08,All,#4682B4,0
6,14,-0.271105,0.0693292,-2.74768,1.93162e-08,All,#4682B4,0
7,14,-0.287982,0.0888998,-3.36754,-1.06703e-08,All,#4682B4,0
8,14,-0.235864,-0.0317566,-0.123245,-2.81364e-08,All,#4682B4,0
9,14,-0.305167,0.104877,-0.668522,-6.96008e-09,All,#4682B4,0
0,15,-0.260521,-0.30122,-3.39813,1.0705e-09,All,#4682B4,0
1,15,-0.312315,-0.352083,-0.94227,-8.05296e-09,All,#4682B4,0
2,15,-0.319345,-0.318041,-3.14122,8.45228e-10,All,#4682B4,0
3,15,-0.269983,-0.375646,-0.212,1.27135e-08,All,#4682B4,0
4,15,-0.273545,-0.368058,-1.02573,1.47846e-08,All,#4682B4,0
5,15,-0.320465,-0.332064,-0.636586,-2.83865e-08,All,#4682B4,0
6,15,-0.29277,-0.388372,-1.22416,-9.1163e-09,All,#4682B4,0
7,15,-0.276907,-0.343652,-1.20633,1.08083e-08,All,#4682B4,0
8,15,-0.251321,-0.268572,-1.02199,-7.75349e-09,All,#4682B4,0
9,15,-0.304738,-0.313948,-1.94685,1.37157e-08,All,#4682B4,0
