time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
0.874956,0.010989,0.0111111,0,0.0225996,All
1.79834,0.032967,0.0227273,0,0.0666667,All
2.72172,0.0549451,0.0555556,0.0222222,0.1,All
3.64511,0.120879,0.0888889,0.0335206,0.133333,All
4.56849,0.153846,0.11236,0.0666667,0.173159,All
5.49188,0.186813,0.144444,0.0898876,0.202247,All
6.41526,0.208791,0.177778,0.122222,0.235955,All
7.33865,0.208791,0.2,0.144444,0.266667,All
8.26203,0.241758,0.224719,0.177778,0.290512,All
9.18541,0.263736,0.255556,0.2,0.314607,All
10.1088,0.285714,0.277778,0.222222,0.344444,All
11.0322,0.307692,0.3,0.244444,0.359551,All
11.9556,0.351648,0.322222,0.266667,0.377778,All
12.879,0.384615,0.344444,0.288889,0.4,All
13.8023,0.395604,0.366667,0.311111,0.418976,All
14.7257,0.395604,0.388889,0.325843,0.438202,All
15.6491,0.406593,0.4,0.344444,0.451992,All
16.5725,0.417582,0.422222,0.366667,0.469288,All
17.4959,0.428571,0.433333,0.388889,0.488889,All
18.4193,0.43956,0.455556,0.402247,0.5,All
19.3426,0.43956,0.466667,0.422222,0.516854,All
20.266,0.461538,0.488889,0.433333,0.533333,All
21.1894,0.483516,0.5,0.451992,0.544444,All
22.1128,0.494505,0.511111,0.466667,0.555556,All
23.0362,0.516484,0.52809,0.477778,0.577778,All
23.9596,0.516484,0.544444,0.488889,0.58427,All
24.8829,0.538462,0.555556,0.5,0.6,All
25.8063,0.56044,0.566667,0.516854,0.611111,All
26.7297,0.582418,0.577778,0.522222,0.622222,All
27.6531,0.582418,0.588889,0.539326,0.633333,All
28.5765,0.604396,0.6,0.550562,0.644444,All
29.4999,0.604396,0.611111,0.566667,0.662921,All
30.4233,0.604396,0.622222,0.577778,0.668561,All
31.3466,0.626374,0.633333,0.588889,0.677778,All
32.27,0.637363,0.644444,0.6,0.688889,All
33.1934,0.659341,0.655556,0.608926,0.7,All
34.1168,0.659341,0.666667,0.617978,0.711111,All
35.0402,0.659341,0.677778,0.629213,0.722222,All
35.9636,0.692308,0.685393,0.633333,0.733333,All
36.8869,0.692308,0.696629,0.644444,0.744444,All
37.8103,0.692308,0.7,0.655556,0.755556,All
38.7337,0.692308,0.711111,0.661006,0.762704,All
39.6571,0.692308,0.722222,0.672306,0.775281,All
40.5805,0.714286,0.733333,0.679798,0.777778,All
41.5039,0.725275,0.744444,0.696629,0.797753,All
42.4272,0.725275,0.752809,0.7,0.8,All
43.3506,0.736264,0.764045,0.711111,0.811111,All
44.274,0.747253,0.766667,0.720662,0.822222,All
45.1974,0.78022,0.777778,0.731835,0.833333,All
46.1208,0.791209,0.788889,0.741573,0.844444,All
47.0442,0.802198,0.797753,0.744444,0.854744,All
47.9676,0.802198,0.8,0.754182,0.865169,All
48.8909,0.802198,0.811111,0.764045,0.866667,All
49.8143,0.813187,0.822222,0.766667,0.877778,All
50.7377,0.813187,0.833333,0.777778,0.88764,All
51.6611,0.824176,0.844444,0.786517,0.888889,All
52.5845,0.824176,0.854744,0.797753,0.9,All
53.5079,0.868132,0.855556,0.8,0.910112,All
54.4312,0.879121,0.866667,0.811111,0.911111,All
55.3546,0.879121,0.876404,0.822222,0.921785,All
56.278,0.89011,0.877778,0.831461,0.932584,All
57.2014,0.89011,0.888889,0.838015,0.933333,All
58.1248,0.89011,0.898876,0.844444,0.933333,All
59.0482,0.901099,0.9,0.853933,0.944444,All
59.9716,0.912088,0.911111,0.860362,0.955056,All
60.8949,0.912088,0.911111,0.866667,0.955556,All
61.8183,0.912088,0.922222,0.877778,0.955556,All
62.7417,0.912088,0.922222,0.88764,0.966667,All
63.6651,0.912088,0.933333,0.888889,0.966667,All
64.5885,0.912088,0.933333,0.898876,0.977528,All
65.5119,0.934066,0.944444,0.9,0.977778,All
66.4352,0.934066,0.944444,0.910612,0.977778,All
67.3586,0.956044,0.955556,0.911111,0.977778,All
68.282,0.956044,0.955556,0.921348,0.988889,All
69.2054,0.956044,0.960732,0.922222,0.988889,All
70.1288,0.978022,0.966667,0.932584,0.988889,All
71.0522,0.978022,0.966667,0.933333,0.988889,All
71.9755,0.978022,0.966667,0.933333,0.988889,All
72.8989,0.978022,0.977528,0.94382,1,All
73.8223,0.978022,0.977778,0.944444,1,All
74.7457,0.978022,0.977778,0.955056,1,All
75.6691,0.978022,0.977778,0.955056,1,All
76.5925,0.978022,0.988764,0.955556,1,All
77.5159,0.978022,0.988889,0.955556,1,All
78.4392,0.978022,0.988889,0.966292,1,All
79.3626,0.978022,0.988889,0.966667,1,All
80.286,0.978022,0.988889,0.966667,1,All
81.2094,0.978022,0.988889,0.966667,1,All
82.1328,0.989011,0.988889,0.977528,1,All
83.0562,0.989011,1,0.977653,1,All
83.9795,0.989011,1,0.977778,1,All
84.9029,0.989011,1,0.977778,1,All
85.8263,0.989011,1,0.977778,1,All
86.7497,0.989011,1,0.988764,1,All
87.6731,0.989011,1,0.988764,1,All
88.5965,0.989011,1,0.988889,1,All
89.5198,0.989011,1,0.988889,1,All
90.4432,0.989011,1,0.988889,1,All
91.3666,0.989011,1,1,1,All
92.29,1,1,1,1,All
